I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
195, 156, -39, -175, 117, 58, -200, 0, 48, -151, -170, 122, 
175, 190, 14, -183, 80, 102, -190, 4, 39, -151, -180, 122, 
185, 195, 9, -190, 87, 102, -190, 19, 53, -136, -180, 122, 
195, 195, 0, -195, 97, 97, -175, 43, 73, -117, -175, 102, 
180, 180, 0, -180, 90, 90, -151, 73, 97, -112, -180, 68, 
180, 180, 0, -180, 90, 90, -136, 97, 126, -102, -195, 29, 
195, 180, -14, -187, 104, 82, -146, 112, 151, -87, -185, 19, 
209, 204, -4, -207, 107, 100, -156, 122, 170, -63, -170, 29, 
224, 258, 34, -241, 95, 146, -161, 136, 209, -9, -117, 73, 
258, 326, 68, -292, 95, 197, -195, 126, 253, 68, -24, 165, 
297, 395, 97, -346, 100, 246, -234, 131, 312, 165, 87, 292, 
346, 463, 117, -405, 114, 290, -273, 151, 331, 234, 204, 439, 
400, 536, 136, -468, 131, 336, -326, 146, 317, 297, 331, 605, 
492, 653, 161, -573, 165, 407, -419, 73, 302, 390, 512, 829, 
600, 795, 195, -697, 202, 495, -527, -9, 283, 488, 717, 1093, 
717, 922, 204, -819, 256, 563, -644, -82, 224, 551, 922, 1400, 
829, 1063, 234, -946, 297, 649, -790, -200, 122, 595, 1151, 1751, 
907, 1215, 307, -1061, 300, 761, -946, -380, 0, 590, 1332, 2064, 
941, 1273, 331, -1107, 305, 802, -1039, -531, -112, 541, 1410, 2259, 
941, 1244, 302, -1093, 319, 773, -1073, -610, -195, 488, 1454, 2376, 
927, 1171, 244, -1049, 341, 707, -1083, -639, -273, 414, 1429, 2386, 
868, 1019, 151, -944, 358, 585, -1019, -610, -351, 287, 1234, 2186, 
780, 824, 43, -802, 368, 434, -922, -556, -414, 141, 980, 1878, 
658, 702, 43, -680, 307, 373, -844, -536, -468, 14, 741, 1561, 
522, 619, 97, -570, 212, 358, -761, -556, -488, -146, 444, 1180, 
380, 483, 102, -431, 139, 292, -610, -531, -473, -326, 68, 702, 
248, 307, 58, -278, 95, 183, -463, -488, -473, -507, -263, 287, 
170, 209, 39, -190, 65, 124, -390, -419, -527, -624, -439, 82, 
151, 165, 14, -158, 68, 90, -356, -341, -536, -658, -483, 19, 
131, 87, -43, -109, 87, 21, -292, -253, -502, -639, -512, -29, 
112, 24, -87, -68, 100, -31, -253, -185, -453, -614, -522, -78, 
122, 34, -87, -78, 104, -26, -239, -122, -395, -561, -497, -68, 
131, 58, -73, -95, 102, -7, -219, -82, -331, -497, -458, -48, 
131, 43, -87, -87, 109, -21, -200, -53, -292, -444, -409, -24, 
141, 43, -97, -92, 119, -26, -200, -48, -268, -419, -380, -9, 
151, 58, -92, -104, 122, -17, -200, -39, -234, -395, -356, 4, 
146, 78, -68, -112, 107, 4, -190, -43, -195, -370, -336, -4, 
146, 58, -87, -102, 117, -14, -180, -39, -165, -351, -331, -14, 
146, 48, -97, -97, 122, -24, -175, -14, -117, -326, -317, -14, 
141, 68, -73, -104, 107, -2, -161, 0, -73, -302, -312, -19, 
141, 97, -43, -119, 92, 26, -161, -4, -63, -297, -322, -24, 
151, 102, -48, -126, 100, 26, -161, -4, -48, -278, -307, -19, 
151, 112, -39, -131, 95, 36, -165, -4, -53, -263, -297, -14, 
151, 122, -29, -136, 90, 46, -165, 0, -53, -253, -287, -9, 
161, 131, -29, -146, 95, 51, -161, 9, -48, -248, -278, -4, 
165, 141, -24, -153, 95, 58, -161, 19, -43, -244, -273, 0, 
156, 131, -24, -143, 90, 53, -146, 39, -24, -234, -273, 14, 
156, 117, -39, -136, 97, 39, -141, 48, -14, -224, -273, 19, 
156, 102, -53, -129, 104, 24, -136, 48, -9, -224, -278, 24, 
156, 92, -63, -124, 109, 14, -136, 43, -4, -214, -283, 24, 
156, 87, -68, -122, 112, 9, -131, 48, 4, -204, -278, 24, 
156, 87, -68, -122, 112, 9, -126, 48, 4, -204, -268, 24, 
151, 82, -68, -117, 109, 7, -122, 53, 0, -204, -263, 24, 
151, 82, -68, -117, 109, 7, -117, 58, 0, -204, -258, 24, 
151, 87, -63, -119, 107, 12, -126, 48, -4, -209, -258, 19, 
151, 87, -63, -119, 107, 12, -126, 48, 0, -200, -258, 19, 
156, 92, -63, -124, 109, 14, -126, 53, 4, -200, -258, 24, 
156, 97, -58, -126, 107, 19, -131, 53, 4, -204, -263, 9, 
156, 102, -53, -129, 104, 24, -122, 63, 9, -195, -263, 19, 
156, 102, -53, -129, 104, 24, -122, 68, 9, -195, -263, 19, 
156, 102, -53, -129, 104, 24, -122, 68, 9, -190, -263, 19, 
156, 102, -53, -129, 104, 24, -122, 63, 9, -190, -263, 19, 
156, 92, -63, -124, 109, 14, -117, 73, 19, -190, -253, 19, 
156, 92, -63, -124, 109, 14, -117, 73, 19, -190, -258, 19, 
156, 92, -63, -124, 109, 14, -117, 73, 14, -195, -258, 19, 
156, 92, -63, -124, 109, 14, -117, 73, 14, -195, -258, 19, 
156, 97, -58, -126, 107, 19, -117, 73, 9, -204, -268, 19, 
156, 97, -58, -126, 107, 19, -117, 73, 14, -204, -268, 19, 
156, 97, -58, -126, 107, 19, -117, 78, 14, -204, -268, 19, 
156, 97, -58, -126, 107, 19, -112, 82, 19, -204, -268, 19, 
156, 97, -58, -126, 107, 19, -122, 82, 9, -204, -268, 9, 
156, 102, -53, -129, 104, 24, -122, 82, 9, -204, -268, 9, 
156, 112, -43, -134, 100, 34, -126, 82, 4, -209, -268, 9, 
156, 122, -34, -139, 95, 43, -126, 82, 4, -209, -268, 9, 
156, 122, -34, -139, 95, 43, -126, 82, 4, -209, -258, 9, 
156, 126, -29, -141, 92, 48, -126, 82, 4, -204, -258, 9, 
156, 131, -24, -143, 90, 53, -126, 82, 4, -204, -258, 9, 
156, 131, -24, -143, 90, 53, -126, 82, 4, -204, -258, 9, 
146, 107, -39, -126, 92, 34, -122, 97, 14, -200, -263, 24, 
146, 97, -48, -122, 97, 24, -117, 97, 19, -195, -263, 24, 
146, 87, -58, -117, 102, 14, -112, 97, 24, -190, -263, 24, 
151, 78, -73, -114, 112, 2, -102, 102, 34, -180, -263, 24, 
156, 68, -87, -112, 122, -9, -112, 112, 34, -180, -258, 24, 
161, 73, -87, -117, 124, -7, -117, 107, 34, -180, -253, 24, 
161, 78, -82, -119, 122, -2, -117, 107, 29, -175, -248, 24, 
165, 78, -87, -122, 126, -4, -112, 112, 29, -175, -244, 24, 
156, 87, -68, -122, 112, 9, -122, 102, 24, -185, -253, 24, 
156, 97, -58, -126, 107, 19, -122, 107, 29, -175, -253, 24, 
156, 92, -63, -124, 109, 14, -122, 107, 24, -170, -244, 29, 
156, 112, -43, -134, 100, 34, -122, 107, 19, -170, -244, 29, 
156, 117, -39, -136, 97, 39, -112, 117, 24, -161, -239, 34, 
156, 112, -43, -134, 100, 34, -117, 122, 24, -161, -239, 34, 
156, 102, -53, -129, 104, 24, -117, 122, 29, -161, -239, 39, 
156, 92, -63, -124, 109, 14, -117, 126, 39, -161, -234, 39, 
165, 82, -82, -124, 124, 0, -117, 126, 39, -161, -234, 43, 
165, 82, -82, -124, 124, 0, -112, 126, 39, -161, -234, 43, 
170, 78, -92, -124, 131, -7, -112, 126, 39, -161, -224, 48, 
170, 78, -92, -124, 131, -7, -112, 126, 39, -156, -224, 48, 
175, 107, -68, -141, 122, 19, -126, 126, 29, -165, -239, 43, 
175, 126, -48, -151, 112, 39, -131, 126, 29, -170, -244, 43, 
175, 136, -39, -156, 107, 48, -131, 131, 29, -170, -244, 39, 
175, 151, -24, -163, 100, 63, -131, 131, 29, -165, -248, 34, 
175, 136, -39, -156, 107, 48, -126, 141, 34, -156, -244, 43, 
180, 126, -53, -153, 117, 36, -126, 141, 39, -156, -234, 43, 
180, 117, -63, -148, 122, 26, -122, 146, 48, -146, -224, 58, 
180, 112, -68, -146, 124, 21, -117, 146, 53, -146, -219, 58, 
170, 126, -43, -148, 107, 41, -122, 151, 53, -146, -219, 68, 
175, 126, -48, -151, 112, 39, -122, 156, 58, -146, -219, 78, 
180, 131, -48, -156, 114, 41, -122, 161, 58, -141, -214, 82, 
185, 131, -53, -158, 119, 39, -122, 161, 58, -136, -209, 82, 
185, 117, -68, -151, 126, 24, -117, 175, 78, -122, -195, 102, 
185, 112, -73, -148, 129, 19, -112, 180, 78, -117, -180, 112, 
190, 112, -78, -151, 134, 17, -107, 185, 78, -112, -170, 117, 
195, 122, -73, -158, 134, 24, -112, 190, 78, -107, -161, 122, 
195, 126, -68, -161, 131, 29, -117, 185, 73, -117, -165, 117, 
200, 131, -68, -165, 134, 31, -122, 175, 78, -107, -156, 117, 
200, 136, -63, -168, 131, 36, -136, 170, 78, -97, -151, 117, 
195, 151, -43, -173, 119, 53, -146, 161, 82, -92, -146, 126, 
200, 170, -29, -185, 114, 70, -156, 141, 87, -87, -141, 146, 
204, 180, -24, -192, 114, 78, -161, 131, 82, -82, -131, 156, 
204, 195, -9, -200, 107, 92, -161, 122, 82, -78, -122, 165, 
209, 209, 0, -209, 104, 104, -165, 112, 78, -73, -112, 180, 
204, 200, -4, -202, 104, 97, -165, 102, 87, -78, -107, 200, 
209, 204, -4, -207, 107, 100, -161, 102, 87, -78, -102, 209, 
214, 214, 0, -214, 107, 107, -161, 102, 92, -68, -87, 229, 
219, 209, -9, -214, 114, 100, -161, 102, 102, -53, -78, 239, 
234, 224, -9, -229, 122, 107, -165, 97, 97, -39, -68, 239, 
239, 244, 4, -241, 117, 124, -170, 92, 97, -29, -53, 248, 
239, 258, 19, -248, 109, 139, -175, 87, 102, -24, -43, 248, 
244, 283, 39, -263, 102, 161, -185, 82, 107, -14, -34, 248, 
248, 273, 24, -261, 112, 148, -185, 97, 117, -4, -14, 278, 
253, 268, 14, -261, 119, 141, -190, 102, 122, 4, -9, 292, 
258, 268, 9, -263, 124, 139, -190, 107, 122, 9, 0, 322, 
258, 263, 4, -261, 126, 134, -195, 112, 122, 14, 9, 336, 
268, 273, 4, -270, 131, 139, -200, 92, 126, 14, 9, 336, 
268, 292, 24, -280, 122, 158, -204, 92, 126, 19, 14, 341, 
268, 302, 34, -285, 117, 168, -204, 92, 126, 29, 29, 351, 
278, 312, 34, -295, 122, 173, -209, 82, 136, 34, 39, 361, 
278, 326, 48, -302, 114, 187, -214, 82, 136, 34, 43, 366, 
278, 341, 63, -309, 107, 202, -219, 82, 136, 39, 43, 366, 
278, 341, 63, -309, 107, 202, -219, 82, 136, 39, 48, 375, 
278, 346, 68, -312, 104, 207, -219, 82, 141, 43, 53, 385, 
273, 351, 78, -312, 97, 214, -224, 78, 141, 34, 58, 375, 
273, 356, 82, -314, 95, 219, -229, 68, 136, 34, 58, 380, 
273, 361, 87, -317, 92, 224, -234, 68, 136, 34, 63, 385, 
268, 366, 97, -317, 85, 231, -234, 68, 141, 39, 63, 390, 
278, 375, 97, -326, 90, 236, -234, 73, 131, 48, 68, 400, 
283, 380, 97, -331, 92, 239, -239, 68, 131, 48, 73, 405, 
283, 380, 97, -331, 92, 239, -239, 68, 131, 48, 78, 409, 
283, 380, 97, -331, 92, 239, -239, 63, 136, 48, 78, 409, 
278, 390, 112, -334, 82, 251, -239, 68, 126, 39, 58, 400, 
278, 395, 117, -336, 80, 256, -244, 63, 126, 39, 53, 390, 
278, 405, 126, -341, 75, 265, -244, 58, 126, 34, 43, 380, 
278, 409, 131, -344, 73, 270, -244, 58, 126, 29, 24, 361, 
268, 405, 136, -336, 65, 270, -229, 58, 136, 34, 29, 366, 
258, 395, 136, -326, 61, 265, -224, 58, 136, 34, 24, 361, 
253, 385, 131, -319, 61, 258, -224, 53, 141, 29, 19, 346, 
248, 370, 122, -309, 63, 246, -219, 48, 141, 29, 14, 336, 
248, 356, 107, -302, 70, 231, -204, 58, 141, 19, 9, 336, 
248, 341, 92, -295, 78, 217, -204, 53, 141, 9, 0, 326, 
248, 336, 87, -292, 80, 212, -204, 53, 136, 4, -14, 312, 
253, 322, 68, -287, 92, 195, -195, 53, 136, 0, -24, 302, 
244, 302, 58, -273, 92, 180, -180, 53, 146, 0, -19, 307, 
239, 292, 53, -265, 92, 173, -180, 58, 146, 0, -19, 297, 
234, 287, 53, -261, 90, 170, -175, 63, 146, -4, -19, 292, 
234, 273, 39, -253, 97, 156, -170, 63, 146, 0, -9, 287, 
209, 278, 68, -244, 70, 173, -175, 53, 131, -4, -19, 268, 
209, 278, 68, -244, 70, 173, -170, 53, 122, -14, -39, 253, 
209, 278, 68, -244, 70, 173, -170, 48, 122, -29, -48, 244, 
209, 283, 73, -246, 68, 178, -170, 43, 122, -39, -63, 234, 
204, 292, 87, -248, 58, 190, -180, 43, 102, -39, -87, 209, 
200, 287, 87, -244, 56, 187, -175, 43, 102, -43, -92, 204, 
195, 273, 78, -234, 58, 175, -170, 43, 102, -43, -92, 200, 
195, 273, 78, -234, 58, 175, -170, 43, 102, -48, -92, 195, 
204, 253, 48, -229, 78, 151, -161, 39, 97, -48, -82, 200, 
200, 244, 43, -222, 78, 143, -156, 39, 97, -48, -87, 195, 
200, 239, 39, -219, 80, 139, -151, 39, 97, -58, -92, 195, 
200, 229, 29, -214, 85, 129, -146, 39, 92, -63, -92, 190, 
195, 244, 48, -219, 73, 146, -151, 29, 87, -73, -107, 180, 
195, 244, 48, -219, 73, 146, -151, 34, 82, -78, -122, 170, 
195, 248, 53, -222, 70, 151, -151, 34, 82, -82, -136, 161, 
195, 253, 58, -224, 68, 156, -151, 29, 82, -92, -151, 151, 
190, 239, 48, -214, 70, 143, -136, 34, 73, -87, -141, 165, 
180, 229, 48, -204, 65, 139, -136, 43, 68, -87, -136, 170, 
180, 219, 39, -200, 70, 129, -136, 48, 68, -87, -126, 175, 
180, 190, 9, -185, 85, 100, -131, 53, 73, -82, -117, 175, 
180, 190, 9, -185, 85, 100, -122, 63, 82, -82, -117, 175, 
185, 190, 4, -187, 90, 97, -122, 63, 82, -82, -112, 175, 
185, 195, 9, -190, 87, 102, -122, 63, 78, -82, -107, 175, 
180, 195, 14, -187, 82, 104, -122, 63, 73, -82, -107, 175, 
180, 195, 14, -187, 82, 104, -131, 53, 73, -92, -122, 165, 
185, 200, 14, -192, 85, 107, -131, 53, 73, -92, -126, 161, 
185, 190, 4, -187, 90, 97, -131, 53, 68, -92, -131, 156, 
180, 204, 24, -192, 78, 114, -131, 53, 68, -97, -141, 151, 
190, 219, 29, -204, 80, 124, -141, 43, 63, -97, -141, 146, 
190, 224, 34, -207, 78, 129, -141, 48, 63, -97, -141, 146, 
190, 229, 39, -209, 75, 134, -141, 48, 63, -97, -146, 141, 
190, 239, 48, -214, 70, 143, -141, 48, 63, -97, -146, 141, 
190, 234, 43, -212, 73, 139, -136, 53, 68, -97, -141, 141, 
190, 229, 39, -209, 75, 134, -131, 58, 68, -97, -141, 136, 
190, 219, 29, -204, 80, 124, -122, 63, 68, -97, -141, 136, 
190, 214, 24, -202, 82, 119, -117, 68, 68, -97, -141, 136, 
175, 214, 39, -195, 68, 126, -107, 68, 63, -97, -146, 131, 
175, 214, 39, -195, 68, 126, -107, 68, 63, -97, -151, 131, 
175, 209, 34, -192, 70, 122, -107, 68, 63, -97, -156, 131, 
180, 209, 29, -195, 75, 119, -107, 68, 63, -92, -156, 131, 
180, 200, 19, -190, 80, 109, -117, 58, 63, -92, -146, 141, 
180, 204, 24, -192, 78, 114, -117, 58, 63, -97, -151, 141, 
180, 209, 29, -195, 75, 119, -117, 53, 63, -102, -151, 141, 
180, 209, 29, -195, 75, 119, -117, 53, 63, -102, -151, 146, 
180, 209, 29, -195, 75, 119, -117, 53, 63, -102, -151, 136, 
180, 214, 34, -197, 73, 124, -117, 53, 63, -102, -156, 136, 
180, 219, 39, -200, 70, 129, -117, 58, 63, -97, -156, 136, 
180, 219, 39, -200, 70, 129, -117, 58, 68, -97, -156, 131, 
180, 219, 39, -200, 70, 129, -117, 68, 78, -92, -141, 141, 
180, 214, 34, -197, 73, 124, -117, 68, 78, -87, -141, 141, 
180, 209, 29, -195, 75, 119, -122, 68, 78, -82, -141, 141, 
180, 209, 29, -195, 75, 119, -122, 68, 78, -78, -141, 141, 
185, 219, 34, -202, 75, 126, -107, 73, 78, -63, -136, 151, 
185, 219, 34, -202, 75, 126, -107, 78, 78, -63, -131, 151, 
190, 219, 29, -204, 80, 124, -107, 82, 78, -63, -126, 151, 
190, 219, 29, -204, 80, 124, -112, 87, 78, -58, -122, 151, 
195, 219, 24, -207, 85, 122, -122, 78, 68, -63, -122, 161, 
200, 229, 29, -214, 85, 129, -122, 78, 68, -68, -126, 161, 
204, 229, 24, -217, 90, 126, -122, 73, 68, -73, -131, 161, 
209, 229, 19, -219, 95, 124, -122, 73, 68, -82, -136, 161, 
200, 234, 34, -217, 82, 134, -117, 73, 68, -73, -146, 156, 
190, 234, 43, -212, 73, 139, -112, 73, 68, -73, -146, 151, 
180, 234, 53, -207, 63, 143, -107, 73, 68, -73, -146, 146, 
170, 248, 78, -209, 46, 163, -102, 73, 68, -73, -146, 141, 
180, 239, 58, -209, 61, 148, -102, 73, 68, -73, -136, 151, 
180, 229, 48, -204, 65, 139, -102, 73, 68, -73, -131, 151, 
180, 229, 48, -204, 65, 139, -102, 73, 68, -73, -131, 156, 
175, 234, 58, -204, 58, 146, -107, 73, 73, -73, -131, 156, 
185, 239, 53, -212, 65, 146, -122, 73, 63, -73, -122, 165, 
185, 244, 58, -214, 63, 151, -122, 73, 58, -73, -122, 165, 
185, 248, 63, -217, 61, 156, -122, 63, 58, -73, -122, 170, 
190, 253, 63, -222, 63, 158, -122, 63, 58, -73, -122, 170, 
190, 244, 53, -217, 68, 148, -122, 73, 58, -82, -131, 165, 
190, 244, 53, -217, 68, 148, -117, 78, 58, -82, -131, 165, 
190, 244, 53, -217, 68, 148, -117, 78, 58, -82, -131, 161, 
195, 248, 53, -222, 70, 151, -117, 78, 53, -87, -131, 151, 
195, 239, 43, -217, 75, 141, -107, 87, 53, -87, -131, 151, 
195, 234, 39, -214, 78, 136, -107, 87, 53, -87, -131, 161, 
195, 229, 34, -212, 80, 131, -107, 87, 53, -82, -126, 165, 
195, 229, 34, -212, 80, 131, -112, 82, 53, -82, -126, 165, 
195, 234, 39, -214, 78, 136, -112, 82, 53, -87, -122, 161, 
195, 234, 39, -214, 78, 136, -107, 82, 53, -87, -122, 161, 
195, 234, 39, -214, 78, 136, -107, 87, 53, -92, -122, 161, 
195, 234, 39, -214, 78, 136, -107, 87, 53, -97, -122, 161, 
185, 239, 53, -212, 65, 146, -117, 78, 48, -107, -131, 161, 
185, 244, 58, -214, 63, 151, -117, 78, 43, -112, -131, 161, 
185, 258, 73, -222, 56, 165, -117, 73, 43, -112, -136, 156, 
185, 263, 78, -224, 53, 170, -117, 73, 48, -107, -136, 156, 
185, 244, 58, -214, 63, 151, -107, 87, 58, -102, -122, 165, 
185, 229, 43, -207, 70, 136, -107, 92, 58, -97, -122, 170, 
185, 219, 34, -202, 75, 126, -107, 97, 58, -92, -126, 165, 
185, 214, 29, -200, 78, 122, -107, 97, 53, -87, -136, 170, 
195, 219, 24, -207, 85, 122, -107, 97, 53, -87, -126, 165, 
195, 214, 19, -204, 87, 117, -107, 97, 53, -87, -126, 165, 
195, 219, 24, -207, 85, 122, -112, 97, 53, -87, -126, 170, 
195, 229, 34, -212, 80, 131, -117, 97, 48, -92, -126, 170, 
195, 229, 34, -212, 80, 131, -107, 97, 48, -107, -136, 156, 
195, 229, 34, -212, 80, 131, -107, 97, 48, -107, -136, 156, 
195, 224, 29, -209, 82, 126, -102, 102, 48, -107, -126, 156, 
195, 214, 19, -204, 87, 117, -102, 102, 48, -107, -126, 156, 
204, 234, 29, -219, 87, 131, -122, 92, 39, -117, -146, 156, 
214, 229, 14, -222, 100, 122, -112, 92, 39, -107, -146, 156, 
204, 214, 9, -209, 97, 112, -107, 107, 48, -97, -146, 156, 
200, 224, 24, -212, 87, 124, -107, 107, 39, -107, -146, 156, 
195, 224, 29, -209, 82, 126, -107, 107, 39, -107, -146, 156, 
190, 224, 34, -207, 78, 129, -107, 107, 39, -107, -146, 156, 
185, 224, 39, -204, 73, 131, -107, 107, 39, -107, -146, 156, 
185, 214, 29, -200, 78, 122, -97, 107, 39, -107, -146, 156, 
185, 204, 19, -195, 82, 112, -97, 107, 39, -117, -146, 156, 
185, 204, 19, -195, 82, 112, -92, 112, 39, -117, -146, 156, 
185, 204, 19, -195, 82, 112, -92, 112, 39, -117, -151, 151, 
190, 229, 39, -209, 75, 134, -97, 107, 34, -126, -165, 141, 
190, 234, 43, -212, 73, 139, -102, 107, 34, -126, -165, 141, 
195, 239, 43, -217, 75, 141, -107, 112, 34, -122, -165, 141, 
200, 239, 39, -219, 80, 139, -112, 112, 34, -122, -170, 141, 
204, 224, 19, -214, 92, 122, -102, 117, 34, -112, -165, 156, 
204, 229, 24, -217, 90, 126, -102, 117, 39, -112, -156, 156, 
204, 224, 19, -214, 92, 122, -102, 117, 39, -112, -146, 156, 
204, 219, 14, -212, 95, 117, -102, 112, 48, -112, -141, 156, 
200, 234, 34, -217, 82, 134, -102, 112, 53, -112, -141, 170, 
200, 239, 39, -219, 80, 139, -102, 112, 53, -102, -131, 180, 
204, 244, 39, -224, 82, 141, -102, 112, 58, -97, -126, 190, 
204, 258, 53, -231, 75, 156, -102, 112, 68, -87, -122, 200, 
195, 268, 73, -231, 61, 170, -102, 112, 73, -78, -131, 190, 
195, 287, 92, -241, 51, 190, -102, 117, 78, -78, -131, 190, 
195, 297, 102, -246, 46, 200, -102, 117, 87, -68, -126, 185, 
195, 312, 117, -253, 39, 214, -102, 117, 92, -63, -122, 185, 
195, 302, 107, -248, 43, 204, -92, 126, 102, -68, -112, 185, 
195, 302, 107, -248, 43, 204, -87, 126, 107, -68, -107, 185, 
195, 287, 92, -241, 51, 190, -73, 131, 112, -63, -102, 190, 
195, 287, 92, -241, 51, 190, -73, 136, 117, -63, -102, 190, 
185, 287, 102, -236, 41, 195, -82, 136, 112, -63, -102, 200, 
185, 292, 107, -239, 39, 200, -82, 131, 112, -63, -102, 200, 
185, 307, 122, -246, 31, 214, -82, 122, 112, -63, -107, 200, 
185, 317, 131, -251, 26, 224, -87, 117, 112, -63, -107, 195, 
190, 331, 141, -261, 24, 236, -97, 117, 112, -63, -117, 195, 
195, 341, 146, -268, 24, 244, -97, 117, 112, -58, -112, 195, 
200, 351, 151, -275, 24, 251, -102, 117, 107, -53, -112, 200, 
204, 356, 151, -280, 26, 253, -117, 107, 102, -53, -107, 200, 
204, 341, 136, -273, 34, 239, -117, 107, 102, -53, -107, 219, 
209, 351, 141, -280, 34, 246, -126, 97, 107, -53, -107, 219, 
209, 351, 141, -280, 34, 246, -131, 92, 112, -53, -97, 224, 
219, 351, 131, -285, 43, 241, -141, 92, 117, -43, -87, 234, 
214, 356, 141, -285, 36, 248, -146, 87, 117, -43, -87, 234, 
214, 366, 151, -290, 31, 258, -156, 78, 112, -43, -87, 229, 
214, 380, 165, -297, 24, 273, -161, 73, 112, -43, -78, 229, 
214, 380, 165, -297, 24, 273, -161, 68, 112, -43, -78, 224, 
229, 370, 141, -300, 43, 256, -165, 68, 102, -53, -78, 224, 
229, 361, 131, -295, 48, 246, -170, 82, 92, -48, -78, 229, 
234, 346, 112, -290, 61, 229, -170, 92, 92, -48, -78, 234, 
244, 336, 92, -290, 75, 214, -175, 102, 87, -53, -73, 239, 
239, 326, 87, -283, 75, 207, -170, 112, 92, -48, -63, 239, 
239, 317, 78, -278, 80, 197, -165, 112, 87, -48, -63, 239, 
239, 297, 58, -268, 90, 178, -156, 117, 82, -53, -68, 239, 
244, 287, 43, -265, 100, 165, -151, 117, 73, -63, -87, 229, 
253, 287, 34, -270, 109, 161, -151, 136, 53, -73, -97, 229, 
263, 292, 29, -278, 117, 161, -151, 126, 48, -73, -97, 229, 
253, 297, 43, -275, 104, 170, -151, 126, 48, -73, -97, 234, 
248, 297, 48, -273, 100, 173, -141, 131, 48, -73, -97, 234, 
258, 283, 24, -270, 117, 153, -146, 122, 34, -82, -107, 214, 
244, 278, 34, -261, 104, 156, -136, 126, 34, -97, -117, 200, 
229, 273, 43, -251, 92, 158, -131, 126, 34, -102, -126, 190, 
224, 268, 43, -246, 90, 156, -126, 126, 29, -117, -146, 175, 
209, 253, 43, -231, 82, 148, -122, 117, 19, -126, -156, 180, 
209, 248, 39, -229, 85, 143, -117, 122, 14, -126, -156, 175, 
204, 244, 39, -224, 82, 141, -112, 122, 9, -126, -156, 175, 
204, 244, 39, -224, 82, 141, -112, 117, 9, -131, -161, 170, 
200, 219, 19, -209, 90, 119, -102, 131, 14, -122, -161, 175, 
195, 209, 14, -202, 90, 112, -92, 136, 19, -122, -156, 175, 
195, 209, 14, -202, 90, 112, -87, 141, 19, -126, -151, 170, 
195, 190, -4, -192, 100, 92, -82, 146, 24, -126, -146, 165, 
209, 185, -24, -197, 117, 80, -87, 146, 14, -136, -151, 151, 
209, 175, -34, -192, 122, 70, -82, 151, 14, -136, -151, 151, 
209, 175, -34, -192, 122, 70, -82, 151, 14, -141, -151, 151, 
204, 180, -24, -192, 114, 78, -82, 151, 9, -141, -156, 146, 
200, 175, -24, -187, 112, 75, -73, 156, 19, -141, -170, 146, 
195, 161, -34, -178, 114, 63, -73, 156, 9, -141, -170, 141, 
195, 161, -34, -178, 114, 63, -73, 156, 9, -146, -175, 136, 
195, 161, -34, -178, 114, 63, -73, 151, 9, -151, -180, 136, 
