I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
195, 165, -29, -180, 112, 68, -82, 151, 0, -161, -190, 146, 
195, 175, -19, -185, 107, 78, -78, 156, 0, -161, -190, 146, 
195, 190, -4, -192, 100, 92, -78, 165, 0, -161, -185, 146, 
195, 200, 4, -197, 95, 102, -78, 156, 0, -161, -185, 146, 
204, 190, -14, -197, 109, 87, -78, 156, 14, -161, -175, 156, 
204, 190, -14, -197, 109, 87, -78, 156, 14, -151, -175, 156, 
209, 195, -14, -202, 112, 90, -78, 156, 14, -151, -175, 156, 
209, 204, -4, -207, 107, 100, -78, 156, 9, -151, -175, 156, 
209, 204, -4, -207, 107, 100, -87, 165, 9, -151, -185, 151, 
204, 204, 0, -204, 102, 102, -87, 165, 14, -151, -185, 146, 
204, 195, -9, -200, 107, 92, -82, 165, 14, -151, -180, 146, 
204, 195, -9, -200, 107, 92, -82, 165, 19, -151, -180, 141, 
204, 170, -34, -187, 119, 68, -73, 180, 29, -122, -170, 151, 
204, 185, -19, -195, 112, 82, -63, 175, 43, -117, -151, 151, 
185, 175, -9, -180, 97, 82, -39, 200, 63, -107, -156, 131, 
190, 170, -19, -180, 104, 75, -24, 229, 78, -112, -180, 97, 
200, 190, -9, -195, 104, 90, -29, 253, 97, -112, -204, 58, 
204, 200, -4, -202, 104, 97, -39, 258, 122, -87, -204, 48, 
219, 224, 4, -222, 107, 114, -39, 268, 161, -43, -190, 68, 
234, 287, 53, -261, 90, 170, -53, 283, 209, 9, -136, 102, 
258, 375, 117, -317, 70, 246, -87, 273, 263, 87, -53, 175, 
297, 463, 165, -380, 65, 314, -126, 268, 302, 165, 48, 292, 
366, 531, 165, -448, 100, 348, -185, 278, 302, 234, 195, 429, 
448, 595, 146, -522, 151, 370, -248, 273, 287, 326, 361, 624, 
531, 692, 161, -612, 185, 427, -322, 219, 283, 429, 561, 878, 
619, 814, 195, -717, 212, 505, -419, 156, 253, 517, 766, 1171, 
717, 961, 244, -839, 236, 602, -546, 53, 165, 580, 990, 1507, 
810, 1132, 322, -971, 244, 727, -712, -102, 53, 614, 1229, 1878, 
868, 1244, 375, -1056, 246, 810, -849, -273, -68, 610, 1410, 2191, 
902, 1283, 380, -1093, 261, 832, -941, -395, -190, 561, 1498, 2366, 
912, 1322, 409, -1117, 251, 866, -995, -483, -292, 497, 1522, 2454, 
897, 1288, 390, -1093, 253, 839, -1005, -531, -370, 434, 1488, 2444, 
858, 1088, 229, -973, 314, 658, -932, -502, -439, 307, 1302, 2244, 
771, 854, 82, -812, 344, 468, -824, -439, -512, 151, 1029, 1937, 
649, 702, 53, -675, 297, 378, -717, -409, -546, 4, 780, 1620, 
492, 600, 107, -546, 192, 353, -595, -390, -536, -126, 502, 1239, 
351, 434, 82, -392, 134, 258, -453, -346, -522, -326, 107, 741, 
248, 278, 29, -263, 109, 153, -336, -283, -561, -546, -273, 307, 
190, 190, 0, -190, 95, 95, -283, -234, -614, -663, -458, 112, 
170, 156, -14, -163, 92, 70, -248, -165, -605, -658, -483, 68, 
161, 107, -53, -134, 107, 26, -204, -97, -541, -639, -512, 9, 
151, 73, -78, -112, 114, -2, -156, -29, -483, -605, -541, -39, 
161, 53, -107, -107, 134, -26, -122, 24, -414, -551, -497, -39, 
180, 58, -122, -119, 151, -31, -112, 53, -361, -488, -448, -29, 
170, 73, -97, -122, 134, -12, -112, 73, -331, -453, -429, -24, 
180, 92, -87, -136, 134, 2, -112, 87, -297, -429, -400, 0, 
180, 78, -102, -129, 141, -12, -92, 117, -244, -395, -366, 34, 
165, 68, -97, -117, 131, -14, -73, 141, -195, -370, -346, 43, 
156, 97, -58, -126, 107, 19, -73, 136, -156, -361, -351, 34, 
156, 126, -29, -141, 92, 48, -78, 131, -126, -336, -346, 24, 
151, 117, -34, -134, 92, 41, -63, 146, -92, -302, -331, 19, 
161, 87, -73, -124, 117, 7, -53, 151, -73, -268, -322, 14, 
161, 82, -78, -122, 119, 2, -43, 161, -58, -248, -297, 29, 
151, 78, -73, -114, 112, 2, -29, 161, -53, -229, -287, 24, 
151, 82, -68, -117, 109, 7, -29, 165, -53, -224, -278, 29, 
161, 87, -73, -124, 117, 7, -24, 175, -48, -224, -268, 34, 
165, 92, -73, -129, 119, 9, -24, 185, -43, -224, -263, 39, 
165, 102, -63, -134, 114, 19, -29, 195, -24, -219, -273, 39, 
165, 97, -68, -131, 117, 14, -24, 204, -14, -214, -273, 39, 
165, 92, -73, -129, 119, 9, -19, 204, -9, -219, -278, 39, 
165, 92, -73, -129, 119, 9, -19, 200, -4, -214, -283, 34, 
175, 102, -73, -139, 124, 14, -19, 200, -14, -214, -292, 24, 
175, 107, -68, -141, 122, 19, -19, 195, -14, -214, -287, 24, 
170, 107, -63, -139, 117, 21, -19, 195, -19, -214, -287, 24, 
170, 112, -58, -141, 114, 26, -19, 195, -19, -214, -287, 24, 
180, 122, -58, -151, 119, 31, -24, 195, -24, -219, -283, 34, 
180, 117, -63, -148, 122, 26, -29, 195, -19, -209, -278, 39, 
185, 117, -68, -151, 126, 24, -34, 200, -14, -209, -273, 48, 
185, 117, -68, -151, 126, 24, -43, 200, -14, -214, -273, 39, 
175, 117, -58, -146, 117, 29, -34, 200, -4, -204, -263, 39, 
175, 112, -63, -143, 119, 24, -34, 204, 0, -204, -263, 39, 
175, 107, -68, -141, 122, 19, -34, 204, 4, -200, -263, 39, 
175, 102, -73, -139, 124, 14, -34, 200, 9, -200, -263, 39, 
185, 107, -78, -146, 131, 14, -29, 200, 0, -209, -268, 29, 
185, 112, -73, -148, 129, 19, -29, 200, 0, -209, -278, 29, 
185, 117, -68, -151, 126, 24, -29, 200, -4, -214, -283, 29, 
185, 122, -63, -153, 124, 29, -29, 200, -4, -214, -287, 29, 
175, 102, -73, -139, 124, 14, -19, 209, 0, -204, -283, 39, 
175, 97, -78, -136, 126, 9, -19, 209, 4, -204, -278, 39, 
175, 92, -82, -134, 129, 4, -19, 214, 4, -204, -273, 39, 
175, 87, -87, -131, 131, 0, -14, 219, 9, -204, -268, 39, 
185, 87, -97, -136, 141, -4, -24, 214, 9, -204, -258, 29, 
185, 92, -92, -139, 139, 0, -24, 209, 9, -204, -258, 29, 
185, 102, -82, -143, 134, 9, -29, 204, 4, -209, -258, 29, 
185, 112, -73, -148, 129, 19, -29, 200, 4, -209, -258, 29, 
185, 126, -58, -156, 122, 34, -39, 200, -4, -214, -263, 29, 
185, 136, -48, -161, 117, 43, -39, 200, -4, -214, -268, 29, 
185, 146, -39, -165, 112, 53, -39, 200, -4, -219, -273, 29, 
185, 151, -34, -168, 109, 58, -39, 200, -4, -224, -278, 29, 
185, 146, -39, -165, 112, 53, -29, 195, 0, -224, -283, 24, 
185, 146, -39, -165, 112, 53, -29, 195, 0, -224, -283, 24, 
185, 146, -39, -165, 112, 53, -29, 195, 0, -224, -283, 24, 
190, 146, -43, -168, 117, 51, -24, 200, 4, -219, -283, 24, 
180, 126, -53, -153, 117, 36, -14, 214, 9, -214, -273, 34, 
180, 122, -58, -151, 119, 31, -19, 214, 14, -209, -273, 34, 
175, 117, -58, -146, 117, 29, -19, 219, 14, -200, -273, 34, 
175, 107, -68, -141, 122, 19, -14, 229, 19, -195, -273, 34, 
175, 107, -68, -141, 122, 19, -14, 239, 29, -185, -263, 39, 
175, 107, -68, -141, 122, 19, -14, 244, 39, -175, -263, 43, 
175, 92, -82, -134, 129, 4, -14, 244, 39, -170, -253, 53, 
175, 102, -73, -139, 124, 14, -14, 244, 39, -170, -253, 58, 
185, 122, -63, -153, 124, 29, -14, 234, 24, -170, -258, 53, 
185, 122, -63, -153, 124, 29, -19, 239, 24, -170, -258, 53, 
185, 117, -68, -151, 126, 24, -19, 239, 29, -170, -258, 58, 
185, 112, -73, -148, 129, 19, -19, 244, 39, -170, -253, 58, 
195, 112, -82, -153, 139, 14, -29, 234, 39, -180, -253, 63, 
195, 112, -82, -153, 139, 14, -24, 234, 39, -180, -253, 63, 
200, 107, -92, -153, 146, 7, -24, 234, 39, -180, -244, 68, 
200, 107, -92, -153, 146, 7, -24, 234, 39, -175, -244, 68, 
200, 117, -82, -158, 141, 17, -29, 234, 48, -175, -244, 58, 
195, 126, -68, -161, 131, 29, -34, 234, 48, -180, -244, 63, 
190, 126, -63, -158, 126, 31, -34, 239, 48, -180, -239, 63, 
185, 131, -53, -158, 119, 39, -34, 239, 48, -175, -239, 63, 
195, 141, -53, -168, 124, 43, -34, 239, 39, -175, -248, 53, 
200, 146, -53, -173, 126, 46, -39, 239, 39, -175, -244, 53, 
200, 151, -48, -175, 124, 51, -39, 244, 43, -165, -239, 68, 
200, 161, -39, -180, 119, 61, -39, 244, 43, -165, -239, 68, 
200, 156, -43, -178, 122, 56, -43, 239, 53, -165, -229, 68, 
204, 156, -48, -180, 126, 53, -43, 244, 58, -165, -229, 78, 
209, 161, -48, -185, 129, 56, -43, 248, 58, -161, -224, 82, 
214, 161, -53, -187, 134, 53, -43, 248, 58, -156, -219, 82, 
204, 161, -43, -183, 124, 58, -53, 248, 68, -141, -209, 92, 
204, 161, -43, -183, 124, 58, -53, 248, 68, -136, -200, 102, 
209, 165, -43, -187, 126, 61, -53, 248, 68, -131, -195, 107, 
214, 180, -34, -197, 124, 73, -63, 248, 68, -126, -190, 112, 
209, 175, -34, -192, 122, 70, -58, 263, 82, -126, -175, 136, 
219, 170, -48, -195, 134, 61, -53, 263, 87, -117, -165, 146, 
224, 165, -58, -195, 141, 53, -58, 268, 87, -107, -161, 156, 
224, 170, -53, -197, 139, 58, -58, 268, 92, -102, -156, 175, 
239, 180, -58, -209, 148, 61, -68, 258, 92, -97, -141, 170, 
244, 190, -53, -217, 148, 68, -73, 258, 92, -92, -131, 175, 
244, 204, -39, -224, 141, 82, -73, 258, 97, -87, -122, 180, 
248, 219, -29, -234, 139, 95, -78, 258, 97, -82, -112, 190, 
244, 234, -9, -239, 126, 112, -82, 258, 97, -68, -117, 209, 
248, 244, -4, -246, 126, 119, -82, 258, 97, -68, -112, 219, 
253, 258, 4, -256, 124, 131, -87, 258, 102, -58, -97, 239, 
258, 258, 0, -258, 129, 129, -92, 258, 112, -43, -87, 248, 
263, 278, 14, -270, 124, 146, -107, 253, 117, -48, -78, 253, 
268, 292, 24, -280, 122, 158, -112, 248, 117, -39, -63, 268, 
268, 302, 34, -285, 117, 168, -117, 244, 122, -34, -53, 273, 
273, 322, 48, -297, 112, 185, -126, 239, 126, -24, -43, 278, 
278, 312, 34, -295, 122, 173, -126, 248, 136, -14, -24, 297, 
283, 317, 34, -300, 124, 175, -131, 248, 141, -4, -19, 302, 
287, 326, 39, -307, 124, 183, -131, 248, 141, 0, -9, 322, 
287, 331, 43, -309, 122, 187, -136, 248, 141, 4, 0, 326, 
297, 326, 29, -312, 134, 178, -131, 239, 146, 4, 0, 346, 
297, 341, 43, -319, 126, 192, -136, 239, 146, 9, 4, 351, 
297, 346, 48, -322, 124, 197, -136, 239, 146, 19, 19, 361, 
307, 351, 43, -329, 131, 197, -141, 229, 156, 24, 29, 370, 
307, 351, 43, -329, 131, 197, -146, 239, 156, 24, 34, 366, 
307, 361, 53, -334, 126, 207, -151, 239, 156, 29, 34, 366, 
307, 356, 48, -331, 129, 202, -151, 239, 156, 29, 39, 375, 
307, 356, 48, -331, 129, 202, -151, 239, 161, 34, 43, 385, 
322, 370, 48, -346, 136, 209, -165, 229, 151, 29, 43, 395, 
322, 385, 63, -353, 129, 224, -170, 214, 146, 24, 39, 400, 
322, 400, 78, -361, 122, 239, -175, 209, 146, 19, 39, 405, 
317, 414, 97, -366, 109, 256, -175, 204, 151, 19, 34, 409, 
317, 400, 82, -358, 117, 241, -170, 209, 156, 24, 43, 419, 
322, 400, 78, -361, 122, 239, -170, 204, 161, 29, 53, 424, 
322, 395, 73, -358, 124, 234, -165, 204, 165, 34, 63, 429, 
322, 390, 68, -356, 126, 229, -161, 200, 175, 39, 68, 429, 
317, 405, 87, -361, 114, 246, -165, 195, 170, 34, 58, 419, 
317, 414, 97, -366, 109, 256, -175, 190, 165, 29, 53, 409, 
317, 429, 112, -373, 102, 270, -180, 185, 161, 19, 43, 400, 
317, 439, 122, -378, 97, 280, -185, 185, 156, 9, 24, 380, 
317, 434, 117, -375, 100, 275, -170, 185, 156, 4, 19, 366, 
307, 424, 117, -366, 95, 270, -165, 185, 156, 4, 14, 361, 
302, 414, 112, -358, 95, 263, -165, 180, 161, 0, 9, 346, 
297, 400, 102, -348, 97, 251, -161, 175, 161, 0, 4, 336, 
283, 390, 107, -336, 87, 248, -156, 175, 161, 9, 9, 336, 
278, 380, 102, -329, 87, 241, -156, 170, 161, 0, 0, 326, 
273, 380, 107, -326, 82, 244, -156, 170, 156, -4, -14, 312, 
273, 370, 97, -322, 87, 234, -146, 170, 156, -9, -24, 302, 
263, 351, 87, -307, 87, 219, -131, 175, 156, -14, -29, 297, 
258, 331, 73, -295, 92, 202, -131, 175, 156, -19, -39, 287, 
253, 317, 63, -285, 95, 190, -126, 175, 156, -29, -48, 283, 
253, 292, 39, -273, 107, 165, -122, 170, 156, -29, -48, 278, 
248, 297, 48, -273, 100, 173, -117, 170, 141, -39, -63, 258, 
248, 297, 48, -273, 100, 173, -112, 170, 131, -43, -78, 244, 
248, 297, 48, -273, 100, 173, -112, 165, 131, -53, -82, 234, 
248, 302, 53, -275, 97, 178, -112, 161, 131, -58, -92, 224, 
244, 302, 58, -273, 92, 180, -112, 161, 131, -58, -107, 209, 
239, 297, 58, -268, 90, 178, -107, 161, 131, -63, -112, 204, 
234, 283, 48, -258, 92, 165, -102, 161, 131, -63, -112, 200, 
234, 283, 48, -258, 92, 165, -102, 161, 131, -68, -112, 195, 
224, 287, 63, -256, 80, 175, -102, 146, 122, -73, -117, 180, 
219, 292, 73, -256, 73, 183, -107, 146, 117, -78, -126, 175, 
219, 302, 82, -261, 68, 192, -112, 146, 112, -92, -136, 175, 
219, 307, 87, -263, 65, 197, -117, 146, 102, -102, -141, 170, 
224, 287, 63, -256, 80, 175, -102, 146, 102, -102, -141, 180, 
224, 273, 48, -248, 87, 161, -102, 151, 102, -97, -141, 180, 
224, 263, 39, -244, 92, 151, -102, 151, 107, -92, -141, 180, 
224, 253, 29, -239, 97, 141, -102, 146, 112, -92, -141, 180, 
229, 258, 29, -244, 100, 143, -97, 146, 112, -97, -151, 180, 
219, 258, 39, -239, 90, 148, -97, 151, 107, -107, -156, 180, 
219, 258, 39, -239, 90, 148, -97, 151, 107, -117, -156, 180, 
219, 239, 19, -229, 100, 129, -92, 151, 112, -122, -156, 175, 
209, 229, 19, -219, 95, 124, -82, 161, 112, -112, -151, 170, 
214, 229, 14, -222, 100, 122, -82, 161, 112, -112, -151, 165, 
214, 234, 19, -224, 97, 126, -82, 161, 107, -112, -151, 161, 
209, 234, 24, -222, 92, 129, -82, 161, 102, -112, -156, 156, 
219, 234, 14, -226, 102, 124, -87, 151, 92, -122, -165, 151, 
224, 239, 14, -231, 104, 126, -92, 151, 92, -122, -165, 151, 
224, 229, 4, -226, 109, 117, -97, 151, 87, -122, -165, 151, 
219, 244, 24, -231, 97, 134, -102, 151, 87, -126, -170, 151, 
219, 234, 14, -226, 102, 124, -92, 151, 92, -136, -161, 146, 
219, 234, 14, -226, 102, 124, -92, 156, 92, -136, -161, 146, 
219, 234, 14, -226, 102, 124, -92, 156, 92, -136, -165, 141, 
219, 239, 19, -229, 100, 129, -92, 156, 92, -136, -165, 141, 
229, 248, 19, -239, 104, 134, -102, 156, 87, -126, -170, 151, 
229, 248, 19, -239, 104, 134, -102, 156, 87, -126, -170, 146, 
229, 244, 14, -236, 107, 129, -97, 156, 87, -126, -170, 146, 
229, 244, 14, -236, 107, 129, -97, 156, 87, -126, -170, 146, 
224, 239, 14, -231, 104, 126, -97, 156, 102, -126, -170, 141, 
224, 234, 9, -229, 107, 122, -97, 156, 102, -126, -170, 141, 
224, 224, 0, -224, 112, 112, -97, 156, 102, -126, -170, 141, 
229, 219, -9, -224, 119, 104, -97, 156, 102, -122, -165, 141, 
219, 229, 9, -224, 104, 119, -97, 146, 92, -131, -170, 136, 
219, 244, 24, -231, 97, 134, -97, 146, 92, -136, -180, 131, 
219, 258, 39, -239, 90, 148, -97, 141, 92, -141, -185, 126, 
219, 268, 48, -244, 85, 158, -97, 141, 92, -141, -190, 126, 
229, 258, 29, -244, 100, 143, -97, 151, 102, -131, -180, 126, 
229, 263, 34, -246, 97, 148, -97, 151, 102, -131, -185, 126, 
229, 268, 39, -248, 95, 153, -97, 156, 102, -126, -185, 126, 
229, 268, 39, -248, 95, 153, -97, 156, 107, -126, -185, 122, 
224, 253, 29, -239, 97, 141, -87, 156, 117, -126, -175, 136, 
219, 244, 24, -231, 97, 134, -87, 156, 117, -126, -170, 141, 
214, 234, 19, -224, 97, 126, -92, 156, 117, -126, -165, 146, 
209, 229, 19, -219, 95, 124, -92, 156, 117, -126, -161, 151, 
214, 248, 34, -231, 90, 141, -92, 146, 112, -131, -175, 146, 
214, 258, 43, -236, 85, 151, -97, 146, 107, -131, -180, 141, 
219, 268, 48, -244, 85, 158, -102, 146, 102, -131, -185, 136, 
219, 278, 58, -248, 80, 168, -112, 146, 97, -126, -190, 131, 
219, 273, 53, -246, 82, 163, -102, 136, 107, -126, -185, 131, 
219, 278, 58, -248, 80, 168, -102, 136, 107, -126, -185, 131, 
219, 273, 53, -246, 82, 163, -102, 131, 107, -126, -185, 131, 
219, 268, 48, -244, 85, 158, -102, 131, 107, -131, -185, 131, 
229, 263, 34, -246, 97, 148, -92, 141, 112, -126, -175, 146, 
229, 253, 24, -241, 102, 139, -92, 141, 117, -122, -175, 151, 
229, 244, 14, -236, 107, 129, -92, 141, 122, -117, -175, 156, 
229, 248, 19, -239, 104, 134, -92, 141, 126, -112, -175, 161, 
229, 253, 24, -241, 102, 139, -97, 141, 122, -122, -175, 151, 
229, 248, 19, -239, 104, 134, -102, 141, 117, -122, -170, 151, 
229, 253, 24, -241, 102, 139, -107, 141, 112, -122, -170, 156, 
224, 263, 39, -244, 92, 151, -117, 141, 112, -122, -170, 156, 
224, 263, 39, -244, 92, 151, -112, 151, 112, -112, -170, 146, 
224, 263, 39, -244, 92, 151, -112, 151, 107, -112, -170, 146, 
224, 263, 39, -244, 92, 151, -112, 141, 107, -112, -170, 151, 
229, 263, 34, -246, 97, 148, -112, 141, 107, -112, -170, 151, 
229, 273, 43, -251, 92, 158, -112, 131, 97, -117, -180, 141, 
229, 273, 43, -251, 92, 158, -107, 136, 97, -122, -180, 146, 
229, 273, 43, -251, 92, 158, -107, 136, 97, -126, -180, 146, 
234, 278, 43, -256, 95, 161, -107, 136, 92, -136, -180, 141, 
229, 268, 39, -248, 95, 153, -97, 136, 102, -126, -180, 151, 
224, 263, 39, -244, 92, 151, -97, 136, 102, -126, -180, 161, 
219, 258, 39, -239, 90, 148, -97, 136, 102, -122, -175, 165, 
214, 258, 43, -236, 85, 151, -102, 131, 102, -122, -175, 165, 
214, 273, 58, -244, 78, 165, -112, 131, 102, -136, -170, 151, 
214, 273, 58, -244, 78, 165, -107, 131, 102, -136, -170, 151, 
214, 273, 58, -244, 78, 165, -107, 136, 102, -141, -170, 151, 
214, 273, 58, -244, 78, 165, -107, 136, 102, -146, -170, 151, 
219, 268, 48, -244, 85, 158, -117, 136, 97, -136, -170, 161, 
224, 263, 39, -244, 92, 151, -117, 136, 92, -141, -170, 161, 
229, 268, 39, -248, 95, 153, -117, 131, 92, -141, -175, 156, 
234, 263, 29, -248, 102, 146, -117, 131, 97, -136, -175, 156, 
234, 253, 19, -244, 107, 136, -107, 131, 97, -136, -170, 161, 
234, 248, 14, -241, 109, 131, -107, 131, 97, -136, -170, 161, 
234, 248, 14, -241, 109, 131, -107, 131, 97, -136, -175, 151, 
234, 253, 19, -244, 107, 136, -107, 126, 92, -136, -185, 151, 
224, 253, 29, -239, 97, 141, -107, 136, 92, -136, -175, 146, 
224, 244, 19, -234, 102, 131, -107, 136, 92, -136, -175, 146, 
224, 244, 19, -234, 102, 131, -112, 136, 92, -136, -175, 151, 
224, 248, 24, -236, 100, 136, -117, 136, 87, -141, -175, 151, 
224, 253, 29, -239, 97, 141, -117, 136, 87, -146, -185, 146, 
224, 258, 34, -241, 95, 146, -117, 136, 87, -146, -185, 146, 
224, 258, 34, -241, 95, 146, -112, 141, 87, -146, -175, 146, 
224, 253, 29, -239, 97, 141, -112, 141, 87, -146, -175, 146, 
224, 244, 19, -234, 102, 131, -112, 141, 87, -156, -185, 146, 
224, 248, 24, -236, 100, 136, -112, 141, 87, -156, -185, 146, 
224, 253, 29, -239, 97, 141, -112, 136, 87, -161, -185, 146, 
224, 253, 29, -239, 97, 141, -112, 136, 87, -161, -185, 146, 
219, 268, 48, -244, 85, 158, -122, 126, 87, -151, -185, 151, 
219, 273, 53, -246, 82, 163, -122, 126, 87, -141, -180, 151, 
224, 253, 29, -239, 97, 141, -117, 146, 97, -136, -165, 156, 
234, 268, 34, -251, 100, 151, -126, 141, 92, -151, -170, 151, 
234, 273, 39, -253, 97, 156, -126, 136, 87, -156, -175, 146, 
234, 278, 43, -256, 95, 161, -126, 131, 82, -161, -180, 141, 
234, 283, 48, -258, 92, 165, -126, 126, 78, -165, -185, 136, 
224, 273, 48, -248, 87, 161, -117, 126, 87, -165, -185, 146, 
224, 253, 29, -239, 97, 141, -117, 126, 87, -175, -185, 146, 
224, 244, 19, -234, 102, 131, -112, 131, 87, -175, -185, 146, 
224, 234, 9, -229, 107, 122, -112, 131, 87, -175, -190, 141, 
229, 248, 19, -239, 104, 134, -122, 117, 78, -185, -204, 141, 
229, 253, 24, -241, 102, 139, -122, 117, 73, -185, -204, 141, 
234, 258, 24, -246, 104, 141, -122, 122, 68, -180, -204, 141, 
239, 258, 19, -248, 109, 139, -122, 122, 63, -180, -209, 141, 
234, 268, 34, -251, 100, 151, -122, 126, 68, -175, -204, 146, 
234, 278, 43, -256, 95, 161, -122, 126, 78, -170, -195, 146, 
234, 278, 43, -256, 95, 161, -122, 126, 82, -165, -185, 146, 
234, 278, 43, -256, 95, 161, -122, 122, 97, -161, -180, 146, 
229, 287, 58, -258, 85, 173, -122, 112, 102, -161, -190, 146, 
229, 287, 58, -258, 85, 173, -122, 112, 102, -151, -180, 151, 
234, 287, 53, -261, 90, 170, -122, 112, 107, -146, -175, 156, 
234, 297, 63, -265, 85, 180, -122, 112, 117, -136, -170, 161, 
234, 312, 78, -273, 78, 195, -122, 112, 112, -146, -180, 156, 
234, 326, 92, -280, 70, 209, -122, 117, 117, -146, -180, 161, 
234, 331, 97, -283, 68, 214, -122, 117, 126, -136, -175, 161, 
234, 341, 107, -287, 63, 224, -122, 117, 131, -131, -170, 165, 
234, 341, 107, -287, 63, 224, -122, 117, 131, -117, -161, 165, 
234, 341, 107, -287, 63, 224, -117, 117, 136, -117, -156, 165, 
234, 326, 92, -280, 70, 209, -102, 122, 141, -112, -151, 170, 
234, 326, 92, -280, 70, 209, -102, 126, 146, -112, -151, 170, 
224, 322, 97, -273, 63, 209, -102, 131, 161, -112, -151, 180, 
224, 322, 97, -273, 63, 209, -102, 131, 161, -112, -151, 180, 
224, 331, 107, -278, 58, 219, -102, 126, 161, -112, -156, 180, 
224, 336, 112, -280, 56, 224, -107, 126, 161, -112, -156, 175, 
234, 351, 117, -292, 58, 234, -117, 117, 161, -122, -165, 165, 
234, 361, 126, -297, 53, 244, -117, 117, 161, -117, -161, 165, 
234, 370, 136, -302, 48, 253, -122, 117, 156, -112, -161, 170, 
234, 375, 141, -305, 46, 258, -136, 107, 151, -112, -156, 170, 
234, 356, 122, -295, 56, 239, -136, 97, 151, -107, -151, 190, 
239, 361, 122, -300, 58, 241, -146, 87, 156, -102, -146, 190, 
239, 356, 117, -297, 61, 236, -151, 82, 161, -97, -131, 195, 
248, 351, 102, -300, 73, 226, -161, 82, 165, -82, -117, 204, 
253, 366, 112, -309, 70, 239, -175, 78, 165, -92, -126, 200, 
253, 375, 122, -314, 65, 248, -185, 68, 161, -92, -126, 200, 
253, 390, 136, -322, 58, 263, -190, 63, 161, -92, -117, 204, 
253, 390, 136, -322, 58, 263, -190, 58, 161, -92, -117, 204, 
258, 400, 141, -329, 58, 270, -200, 58, 161, -102, -117, 204, 
258, 390, 131, -324, 63, 261, -200, 73, 151, -97, -117, 209, 
263, 375, 112, -319, 75, 244, -195, 82, 151, -97, -117, 214, 
273, 366, 92, -319, 90, 229, -195, 92, 146, -102, -112, 219, 
287, 370, 82, -329, 102, 226, -204, 87, 131, -112, -122, 209, 
287, 366, 78, -326, 104, 222, -204, 82, 126, -117, -122, 209, 
287, 351, 63, -319, 112, 207, -200, 82, 122, -126, -126, 209, 
292, 346, 53, -319, 119, 200, -200, 78, 112, -141, -146, 200, 
283, 336, 53, -309, 114, 195, -195, 97, 102, -151, -156, 190, 
292, 331, 39, -312, 126, 185, -190, 87, 97, -151, -156, 190, 
283, 326, 43, -305, 119, 185, -185, 87, 97, -151, -156, 195, 
