I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
278, 317, 39, -297, 119, 178, -170, 92, 97, -151, -156, 195, 
278, 297, 19, -287, 129, 158, -175, 102, 92, -146, -151, 195, 
263, 287, 24, -275, 119, 156, -165, 107, 92, -156, -156, 190, 
248, 278, 29, -263, 109, 153, -161, 107, 92, -156, -161, 190, 
244, 268, 24, -256, 109, 146, -156, 107, 87, -165, -175, 185, 
239, 263, 24, -251, 107, 143, -151, 97, 78, -165, -185, 175, 
239, 258, 19, -248, 109, 139, -146, 102, 73, -165, -185, 165, 
234, 253, 19, -244, 107, 136, -141, 102, 68, -165, -185, 161, 
234, 253, 19, -244, 107, 136, -141, 97, 68, -170, -190, 151, 
239, 253, 14, -246, 112, 134, -136, 97, 68, -175, -204, 136, 
234, 258, 24, -246, 104, 141, -131, 97, 68, -180, -204, 136, 
234, 273, 39, -253, 97, 156, -131, 97, 63, -190, -204, 131, 
234, 268, 34, -251, 100, 151, -131, 97, 63, -195, -204, 126, 
229, 248, 19, -239, 104, 134, -126, 117, 73, -185, -219, 122, 
229, 234, 4, -231, 112, 119, -122, 122, 73, -185, -219, 122, 
229, 229, 0, -229, 114, 114, -122, 122, 73, -190, -219, 122, 
224, 229, 4, -226, 109, 117, -122, 122, 68, -190, -224, 117, 
219, 229, 9, -224, 104, 119, -126, 112, 63, -209, -229, 117, 
214, 219, 4, -217, 104, 112, -131, 107, 48, -209, -229, 112, 
214, 224, 9, -219, 102, 117, -136, 102, 43, -214, -234, 107, 
214, 229, 14, -222, 100, 122, -141, 92, 39, -219, -239, 107, 
224, 214, -9, -219, 117, 102, -131, 92, 48, -219, -248, 117, 
224, 214, -9, -219, 117, 102, -126, 97, 48, -219, -248, 117, 
224, 219, -4, -222, 114, 107, -126, 107, 48, -219, -244, 117, 
224, 219, -4, -222, 114, 107, -126, 97, 48, -219, -244, 117, 
214, 229, 14, -222, 100, 122, -126, 107, 53, -219, -234, 107, 
214, 229, 14, -222, 100, 122, -126, 107, 53, -209, -234, 107, 
219, 234, 14, -226, 102, 124, -126, 107, 53, -209, -234, 107, 
219, 244, 24, -231, 97, 134, -126, 107, 48, -209, -234, 107, 
219, 234, 14, -226, 102, 124, -126, 107, 58, -200, -234, 107, 
214, 234, 19, -224, 97, 126, -126, 107, 63, -200, -234, 107, 
214, 224, 9, -219, 102, 117, -122, 107, 63, -200, -229, 112, 
214, 224, 9, -219, 102, 117, -122, 107, 68, -200, -229, 112, 
224, 219, -4, -222, 114, 107, -131, 112, 68, -200, -219, 122, 
214, 204, -9, -209, 112, 97, -112, 136, 92, -185, -200, 141, 
214, 195, -19, -204, 117, 87, -87, 161, 112, -156, -204, 141, 
209, 190, -19, -200, 114, 85, -82, 170, 126, -170, -239, 87, 
219, 209, -9, -214, 114, 100, -87, 185, 136, -180, -273, 29, 
224, 229, 4, -226, 109, 117, -87, 190, 151, -156, -273, 19, 
229, 263, 34, -246, 97, 148, -87, 209, 190, -112, -239, 29, 
263, 307, 43, -285, 109, 175, -102, 224, 229, -58, -195, 63, 
287, 405, 117, -346, 85, 261, -146, 204, 263, 9, -112, 146, 
317, 473, 156, -395, 80, 314, -175, 200, 312, 87, 0, 263, 
366, 522, 156, -444, 104, 339, -214, 219, 331, 156, 126, 409, 
448, 624, 175, -536, 136, 400, -278, 195, 317, 219, 263, 595, 
541, 751, 209, -646, 165, 480, -370, 141, 302, 312, 444, 829, 
629, 873, 244, -751, 192, 558, -478, 78, 302, 419, 658, 1112, 
736, 1000, 263, -868, 236, 631, -595, -4, 253, 492, 873, 1420, 
849, 1132, 283, -990, 283, 707, -741, -141, 161, 556, 1102, 1771, 
936, 1234, 297, -1085, 319, 766, -878, -302, 58, 580, 1302, 2083, 
971, 1273, 302, -1122, 334, 788, -951, -424, -34, 541, 1400, 2288, 
961, 1293, 331, -1127, 314, 812, -995, -502, -126, 478, 1434, 2396, 
936, 1259, 322, -1098, 307, 790, -1005, -551, -214, 405, 1400, 2405, 
897, 1078, 180, -988, 358, 629, -941, -531, -292, 258, 1205, 2215, 
810, 873, 63, -841, 373, 468, -844, -488, -366, 102, 941, 1898, 
697, 751, 53, -724, 322, 402, -756, -478, -419, -34, 712, 1600, 
551, 639, 87, -595, 231, 363, -653, -468, -429, -165, 444, 1239, 
400, 512, 112, -456, 143, 312, -522, -453, -424, -346, 58, 741, 
278, 366, 87, -322, 95, 226, -414, -409, -453, -556, -302, 297, 
200, 239, 39, -219, 80, 139, -341, -331, -507, -673, -478, 92, 
180, 156, -24, -168, 102, 65, -287, -244, -507, -688, -522, 39, 
180, 107, -73, -143, 126, 17, -234, -156, -473, -678, -541, -19, 
180, 73, -107, -126, 143, -17, -195, -97, -424, -663, -561, -68, 
190, 92, -97, -141, 143, -2, -170, -53, -356, -619, -536, -58, 
190, 126, -63, -158, 126, 31, -170, -24, -312, -566, -507, -58, 
190, 131, -58, -161, 124, 36, -170, -14, -292, -541, -497, -43, 
190, 131, -58, -161, 124, 36, -180, 0, -258, -507, -468, -39, 
180, 136, -43, -158, 112, 46, -180, 9, -214, -473, -453, -34, 
175, 136, -39, -156, 107, 48, -161, 24, -175, -448, -444, -34, 
175, 117, -58, -146, 117, 29, -151, 39, -136, -419, -429, -34, 
175, 107, -68, -141, 122, 19, -136, 53, -87, -385, -405, -24, 
180, 107, -73, -143, 126, 17, -122, 68, -43, -351, -390, -19, 
180, 107, -73, -143, 126, 17, -112, 82, -14, -326, -370, -14, 
180, 112, -68, -146, 124, 21, -112, 82, 0, -317, -356, -9, 
180, 122, -58, -151, 119, 31, -107, 73, -4, -307, -356, -4, 
180, 131, -48, -156, 114, 41, -107, 78, -4, -302, -346, 0, 
190, 141, -48, -165, 119, 46, -102, 87, 0, -302, -336, 4, 
195, 151, -43, -173, 119, 53, -102, 97, 4, -302, -331, 9, 
204, 161, -43, -183, 124, 58, -107, 107, 4, -302, -331, 19, 
204, 156, -48, -180, 126, 53, -102, 117, 14, -292, -331, 19, 
204, 151, -53, -178, 129, 48, -97, 117, 19, -292, -336, 19, 
204, 151, -53, -178, 129, 48, -97, 112, 24, -283, -341, 14, 
195, 146, -48, -170, 122, 48, -97, 102, 34, -283, -341, 4, 
195, 146, -48, -170, 122, 48, -97, 97, 34, -283, -336, 4, 
190, 141, -48, -165, 119, 46, -97, 97, 29, -283, -336, 4, 
190, 141, -48, -165, 119, 46, -97, 97, 29, -283, -336, 4, 
180, 141, -39, -161, 109, 51, -107, 87, 24, -278, -341, -4, 
180, 136, -43, -158, 112, 46, -107, 87, 29, -268, -336, 0, 
185, 136, -48, -161, 117, 43, -107, 92, 34, -268, -331, 9, 
185, 136, -48, -161, 117, 43, -112, 92, 34, -273, -331, 0, 
195, 151, -43, -173, 119, 53, -102, 102, 39, -273, -331, 9, 
195, 151, -43, -173, 119, 53, -102, 107, 39, -273, -331, 9, 
195, 151, -43, -173, 119, 53, -102, 107, 39, -268, -331, 9, 
195, 151, -43, -173, 119, 53, -102, 102, 39, -268, -331, 9, 
195, 141, -53, -168, 124, 43, -97, 92, 48, -268, -322, 19, 
195, 141, -53, -168, 124, 43, -97, 92, 48, -268, -326, 19, 
195, 141, -53, -168, 124, 43, -97, 92, 43, -273, -326, 19, 
195, 141, -53, -168, 124, 43, -97, 92, 43, -273, -326, 19, 
185, 136, -48, -161, 117, 43, -97, 97, 39, -273, -326, 9, 
185, 136, -48, -161, 117, 43, -97, 102, 43, -273, -326, 9, 
185, 136, -48, -161, 117, 43, -97, 112, 43, -273, -326, 9, 
185, 136, -48, -161, 117, 43, -92, 122, 48, -273, -326, 9, 
185, 131, -53, -158, 119, 39, -92, 122, 58, -263, -317, 9, 
185, 131, -53, -158, 119, 39, -92, 122, 58, -263, -317, 9, 
185, 136, -48, -161, 117, 43, -97, 122, 53, -268, -317, 9, 
185, 141, -43, -163, 114, 48, -97, 122, 53, -268, -317, 9, 
195, 146, -48, -170, 122, 48, -97, 117, 43, -278, -322, 9, 
195, 156, -39, -175, 117, 58, -97, 112, 43, -273, -326, 9, 
195, 165, -29, -180, 112, 68, -97, 107, 43, -273, -331, 9, 
195, 170, -24, -183, 109, 73, -97, 102, 43, -273, -336, 9, 
195, 146, -48, -170, 122, 48, -97, 117, 48, -273, -322, 4, 
195, 146, -48, -170, 122, 48, -97, 117, 48, -273, -322, 4, 
195, 146, -48, -170, 122, 48, -97, 117, 48, -273, -322, 4, 
200, 146, -53, -173, 126, 46, -92, 122, 53, -268, -322, 4, 
190, 141, -48, -165, 119, 46, -102, 122, 63, -258, -312, 9, 
190, 141, -48, -165, 119, 46, -107, 117, 63, -258, -312, 14, 
185, 141, -43, -163, 114, 48, -107, 117, 58, -253, -312, 19, 
185, 136, -48, -161, 117, 43, -102, 122, 58, -253, -312, 24, 
185, 141, -43, -163, 114, 48, -112, 112, 58, -263, -317, 14, 
185, 146, -39, -165, 112, 53, -112, 117, 68, -253, -322, 14, 
185, 136, -48, -161, 117, 43, -112, 117, 68, -248, -317, 19, 
185, 151, -34, -168, 109, 58, -112, 117, 68, -248, -322, 19, 
195, 170, -24, -183, 109, 73, -122, 107, 58, -253, -336, 4, 
195, 180, -14, -187, 104, 82, -126, 112, 53, -258, -336, 4, 
195, 185, -9, -190, 102, 87, -126, 112, 53, -263, -336, 9, 
195, 190, -4, -192, 100, 92, -126, 117, 58, -268, -331, 9, 
195, 175, -19, -185, 107, 78, -117, 126, 68, -263, -322, 14, 
195, 170, -24, -183, 109, 73, -112, 126, 68, -258, -322, 14, 
200, 161, -39, -180, 119, 61, -112, 126, 68, -253, -312, 19, 
200, 156, -43, -178, 122, 56, -112, 126, 68, -244, -312, 19, 
204, 151, -53, -178, 129, 48, -107, 117, 78, -234, -312, 19, 
204, 156, -48, -180, 126, 53, -112, 117, 78, -239, -312, 24, 
204, 151, -53, -178, 129, 48, -112, 122, 78, -239, -307, 24, 
204, 151, -53, -178, 129, 48, -112, 122, 78, -234, -307, 24, 
204, 156, -48, -180, 126, 53, -112, 131, 78, -244, -307, 34, 
209, 156, -53, -183, 131, 51, -117, 131, 78, -244, -302, 34, 
209, 156, -53, -183, 131, 51, -117, 136, 82, -234, -297, 48, 
209, 161, -48, -185, 129, 56, -117, 136, 82, -234, -297, 48, 
209, 170, -39, -190, 124, 65, -131, 136, 73, -244, -297, 48, 
214, 175, -39, -195, 126, 68, -131, 136, 78, -244, -297, 58, 
219, 185, -34, -202, 126, 75, -131, 136, 78, -239, -292, 63, 
224, 190, -34, -207, 129, 78, -131, 131, 78, -234, -287, 63, 
224, 180, -43, -202, 134, 68, -141, 131, 87, -229, -287, 63, 
224, 180, -43, -202, 134, 68, -141, 131, 87, -224, -278, 73, 
229, 185, -43, -207, 136, 70, -141, 131, 87, -219, -273, 78, 
234, 200, -34, -217, 134, 82, -151, 131, 87, -214, -268, 82, 
239, 200, -39, -219, 139, 80, -151, 136, 92, -214, -253, 92, 
248, 200, -48, -224, 148, 75, -151, 136, 97, -204, -244, 97, 
253, 200, -53, -226, 153, 73, -161, 141, 97, -195, -239, 102, 
253, 209, -43, -231, 148, 82, -165, 141, 102, -190, -234, 117, 
258, 219, -39, -239, 148, 90, -156, 141, 112, -185, -229, 126, 
263, 229, -34, -246, 148, 97, -161, 141, 112, -180, -219, 136, 
263, 244, -19, -253, 141, 112, -161, 141, 117, -175, -209, 146, 
268, 258, -9, -263, 139, 124, -165, 141, 117, -170, -200, 161, 
273, 248, -24, -261, 148, 112, -170, 141, 117, -165, -195, 170, 
278, 253, -24, -265, 151, 114, -170, 141, 117, -165, -190, 180, 
283, 263, -19, -273, 151, 122, -175, 141, 122, -156, -175, 200, 
287, 258, -29, -273, 158, 114, -180, 141, 131, -141, -165, 209, 
283, 278, -4, -280, 143, 136, -195, 131, 131, -141, -156, 224, 
287, 292, 4, -290, 141, 148, -200, 131, 126, -136, -141, 239, 
287, 302, 14, -295, 136, 158, -204, 131, 126, -136, -131, 244, 
292, 322, 29, -307, 131, 175, -214, 131, 126, -131, -122, 248, 
307, 331, 24, -319, 141, 178, -224, 141, 126, -122, -122, 258, 
312, 336, 24, -324, 143, 180, -229, 141, 131, -112, -117, 263, 
317, 346, 29, -331, 143, 187, -229, 141, 131, -107, -107, 283, 
317, 351, 34, -334, 141, 192, -234, 141, 131, -102, -97, 287, 
317, 356, 39, -336, 139, 197, -239, 141, 146, -102, -97, 297, 
317, 370, 53, -344, 131, 212, -244, 141, 146, -97, -92, 302, 
317, 375, 58, -346, 129, 217, -244, 141, 146, -87, -78, 312, 
326, 380, 53, -353, 136, 217, -248, 131, 156, -82, -68, 322, 
326, 380, 53, -353, 136, 217, -253, 141, 165, -73, -53, 331, 
326, 390, 63, -358, 131, 226, -258, 141, 165, -68, -53, 336, 
326, 385, 58, -356, 134, 222, -258, 141, 165, -68, -48, 351, 
326, 385, 58, -356, 134, 222, -258, 141, 170, -63, -43, 366, 
341, 400, 58, -370, 141, 229, -253, 126, 161, -73, -48, 356, 
341, 405, 63, -373, 139, 234, -258, 117, 156, -73, -48, 361, 
341, 409, 68, -375, 136, 239, -263, 117, 156, -73, -43, 366, 
336, 414, 78, -375, 129, 246, -263, 117, 161, -68, -43, 370, 
336, 424, 87, -380, 124, 256, -273, 112, 161, -68, -29, 361, 
341, 429, 87, -385, 126, 258, -278, 107, 161, -68, -24, 366, 
341, 429, 87, -385, 126, 258, -278, 107, 161, -68, -19, 370, 
341, 429, 87, -385, 126, 258, -278, 102, 165, -68, -19, 370, 
326, 429, 102, -378, 112, 265, -287, 92, 165, -68, -34, 366, 
326, 434, 107, -380, 109, 270, -292, 82, 165, -68, -34, 361, 
326, 444, 117, -385, 104, 280, -292, 73, 165, -73, -39, 356, 
326, 448, 122, -387, 102, 285, -292, 68, 165, -78, -53, 341, 
326, 439, 112, -383, 107, 275, -278, 78, 165, -73, -48, 346, 
317, 434, 117, -375, 100, 275, -273, 78, 165, -73, -53, 341, 
312, 429, 117, -370, 97, 273, -273, 73, 170, -78, -58, 326, 
307, 419, 112, -363, 97, 265, -268, 68, 170, -78, -63, 317, 
302, 409, 107, -356, 97, 258, -263, 68, 170, -82, -78, 307, 
297, 400, 102, -348, 97, 251, -263, 63, 170, -97, -87, 297, 
292, 400, 107, -346, 92, 253, -263, 63, 165, -107, -102, 283, 
292, 390, 97, -341, 97, 244, -253, 63, 165, -117, -112, 273, 
283, 390, 107, -336, 87, 248, -248, 58, 156, -122, -117, 263, 
278, 380, 102, -329, 87, 241, -248, 58, 156, -126, -126, 248, 
273, 375, 102, -324, 85, 239, -244, 58, 156, -136, -136, 239, 
273, 361, 87, -317, 92, 224, -239, 53, 156, -136, -136, 229, 
258, 351, 92, -305, 82, 222, -224, 63, 156, -136, -141, 229, 
258, 346, 87, -302, 85, 217, -219, 63, 151, -141, -156, 214, 
258, 341, 82, -300, 87, 212, -219, 58, 156, -151, -161, 204, 
258, 341, 82, -300, 87, 212, -219, 53, 161, -156, -170, 195, 
253, 346, 92, -300, 80, 219, -224, 48, 146, -165, -185, 180, 
248, 346, 97, -297, 75, 222, -224, 43, 141, -170, -190, 175, 
244, 336, 92, -290, 75, 214, -224, 39, 136, -170, -190, 170, 
244, 341, 97, -292, 73, 219, -229, 34, 131, -175, -190, 165, 
244, 346, 102, -295, 70, 224, -224, 29, 136, -175, -190, 161, 
239, 341, 102, -290, 68, 222, -224, 29, 136, -175, -195, 156, 
239, 341, 102, -290, 68, 222, -224, 29, 136, -185, -200, 156, 
239, 336, 97, -287, 70, 217, -224, 29, 131, -190, -200, 151, 
244, 326, 82, -285, 80, 204, -219, 29, 126, -185, -204, 156, 
244, 312, 68, -278, 87, 190, -219, 34, 122, -185, -209, 151, 
244, 302, 58, -273, 92, 180, -219, 34, 122, -185, -214, 146, 
244, 292, 48, -268, 97, 170, -219, 29, 122, -190, -219, 141, 
229, 287, 58, -258, 85, 173, -214, 39, 122, -190, -219, 131, 
219, 287, 68, -253, 75, 178, -214, 43, 117, -195, -224, 131, 
219, 287, 68, -253, 75, 178, -214, 43, 117, -200, -224, 131, 
219, 268, 48, -244, 85, 158, -209, 43, 122, -200, -224, 126, 
229, 273, 43, -251, 92, 158, -219, 39, 112, -209, -239, 117, 
234, 278, 43, -256, 95, 161, -219, 34, 112, -209, -239, 117, 
234, 287, 53, -261, 90, 170, -219, 29, 107, -209, -239, 117, 
229, 292, 63, -261, 82, 178, -219, 24, 102, -209, -244, 117, 
229, 287, 58, -258, 85, 173, -209, 24, 112, -219, -244, 112, 
234, 287, 53, -261, 90, 170, -209, 24, 112, -219, -244, 112, 
234, 273, 39, -253, 97, 156, -209, 24, 107, -219, -244, 112, 
229, 283, 53, -256, 87, 168, -209, 24, 107, -224, -248, 112, 
229, 283, 53, -256, 87, 168, -219, 34, 102, -214, -248, 107, 
229, 283, 53, -256, 87, 168, -219, 39, 102, -214, -248, 107, 
229, 283, 53, -256, 87, 168, -219, 39, 102, -214, -253, 102, 
229, 287, 58, -258, 85, 173, -219, 39, 102, -214, -253, 102, 
219, 283, 63, -251, 78, 173, -209, 29, 102, -214, -253, 112, 
219, 278, 58, -248, 80, 168, -209, 29, 107, -214, -248, 107, 
219, 268, 48, -244, 85, 158, -204, 29, 112, -214, -244, 107, 
219, 263, 43, -241, 87, 153, -204, 29, 117, -214, -239, 107, 
224, 253, 29, -239, 97, 141, -195, 39, 112, -214, -248, 102, 
224, 253, 29, -239, 97, 141, -195, 39, 112, -214, -248, 102, 
224, 248, 24, -236, 100, 136, -195, 39, 112, -214, -248, 102, 
229, 248, 19, -239, 104, 134, -195, 39, 112, -209, -244, 102, 
229, 253, 24, -241, 102, 139, -204, 29, 112, -209, -244, 92, 
229, 263, 34, -246, 97, 148, -204, 29, 112, -214, -248, 92, 
229, 273, 43, -251, 92, 158, -204, 24, 112, -219, -248, 92, 
229, 278, 48, -253, 90, 163, -204, 24, 112, -219, -248, 97, 
219, 273, 53, -246, 82, 163, -204, 24, 112, -219, -248, 97, 
219, 273, 53, -246, 82, 163, -204, 24, 112, -219, -253, 97, 
219, 273, 53, -246, 82, 163, -204, 29, 112, -214, -253, 97, 
219, 268, 48, -244, 85, 158, -204, 29, 117, -214, -253, 92, 
229, 278, 48, -253, 90, 163, -204, 19, 126, -204, -248, 102, 
229, 273, 43, -251, 92, 158, -204, 19, 126, -204, -248, 102, 
229, 268, 39, -248, 95, 153, -209, 19, 126, -204, -248, 102, 
229, 268, 39, -248, 95, 153, -209, 19, 126, -204, -248, 102, 
224, 278, 53, -251, 85, 165, -204, 19, 117, -209, -248, 112, 
224, 278, 53, -251, 85, 165, -204, 19, 117, -209, -248, 112, 
229, 278, 48, -253, 90, 163, -204, 19, 117, -209, -248, 112, 
229, 278, 48, -253, 90, 163, -209, 19, 117, -204, -248, 112, 
229, 287, 58, -258, 85, 173, -219, 9, 117, -214, -253, 102, 
229, 297, 68, -263, 80, 183, -219, 9, 117, -214, -253, 102, 
229, 297, 68, -263, 80, 183, -219, 4, 117, -214, -253, 102, 
229, 297, 68, -263, 80, 183, -219, 4, 117, -219, -253, 102, 
229, 302, 73, -265, 78, 187, -229, 9, 117, -209, -253, 102, 
229, 302, 73, -265, 78, 187, -229, 14, 117, -209, -253, 102, 
229, 302, 73, -265, 78, 187, -229, 19, 117, -209, -253, 102, 
229, 317, 87, -273, 70, 202, -229, 24, 117, -209, -253, 102, 
229, 302, 73, -265, 78, 187, -219, 19, 126, -200, -244, 112, 
229, 287, 58, -258, 85, 173, -219, 14, 126, -200, -239, 112, 
229, 283, 53, -256, 87, 168, -219, 9, 126, -200, -239, 117, 
224, 283, 58, -253, 82, 170, -224, 4, 131, -200, -239, 117, 
234, 283, 48, -258, 92, 165, -239, 4, 126, -209, -239, 117, 
234, 283, 48, -258, 92, 165, -239, 4, 117, -209, -239, 117, 
234, 283, 48, -258, 92, 165, -239, -4, 112, -209, -239, 122, 
239, 283, 43, -261, 97, 163, -239, -4, 107, -209, -239, 122, 
239, 273, 34, -256, 102, 153, -229, 4, 117, -209, -248, 122, 
239, 273, 34, -256, 102, 153, -224, 9, 117, -209, -248, 126, 
239, 273, 34, -256, 102, 153, -224, 9, 117, -209, -248, 126, 
244, 278, 34, -261, 104, 156, -224, 9, 112, -214, -248, 122, 
244, 292, 48, -268, 97, 170, -234, 9, 112, -214, -239, 112, 
244, 292, 48, -268, 97, 170, -234, 9, 112, -214, -239, 122, 
244, 292, 48, -268, 97, 170, -234, 9, 112, -209, -234, 126, 
244, 297, 53, -270, 95, 175, -239, 4, 112, -209, -234, 126, 
244, 302, 58, -273, 92, 180, -248, -4, 102, -214, -239, 112, 
244, 302, 58, -273, 92, 180, -244, -4, 102, -214, -239, 112, 
244, 302, 58, -273, 92, 180, -244, 0, 102, -219, -239, 112, 
244, 302, 58, -273, 92, 180, -244, 0, 102, -224, -239, 112, 
244, 292, 48, -268, 97, 170, -234, 9, 107, -224, -239, 112, 
244, 292, 48, -268, 97, 170, -234, 9, 102, -229, -239, 112, 
244, 302, 58, -273, 92, 180, -234, 4, 102, -229, -244, 107, 
244, 302, 58, -273, 92, 180, -234, 4, 107, -224, -244, 107, 
234, 292, 58, -263, 87, 175, -234, -4, 107, -234, -248, 122, 
234, 287, 53, -261, 90, 170, -234, -4, 107, -234, -248, 122, 
234, 287, 53, -261, 90, 170, -234, -4, 107, -234, -253, 112, 
234, 292, 58, -263, 87, 175, -234, -9, 102, -234, -263, 112, 
234, 278, 43, -256, 95, 161, -224, -19, 102, -234, -253, 117, 
234, 263, 29, -248, 102, 146, -224, -19, 102, -234, -253, 117, 
234, 258, 24, -246, 104, 141, -229, -19, 102, -234, -253, 122, 
234, 258, 24, -246, 104, 141, -234, -19, 97, -239, -253, 122, 
234, 268, 34, -251, 100, 151, -224, -19, 97, -234, -253, 107, 
234, 268, 34, -251, 100, 151, -224, -19, 97, -234, -253, 107, 
234, 263, 29, -248, 102, 146, -219, -14, 97, -234, -244, 107, 
234, 253, 19, -244, 107, 136, -219, -14, 97, -234, -244, 107, 
234, 268, 34, -251, 100, 151, -224, -29, 97, -244, -258, 97, 
234, 278, 43, -256, 95, 161, -229, -34, 97, -244, -263, 97, 
234, 287, 53, -261, 90, 170, -234, -43, 97, -248, -268, 97, 
234, 292, 58, -263, 87, 175, -239, -48, 97, -248, -273, 97, 
239, 278, 39, -258, 100, 158, -248, -39, 97, -248, -273, 102, 
239, 273, 34, -256, 102, 153, -248, -39, 97, -248, -268, 102, 
239, 273, 34, -256, 102, 153, -248, -39, 97, -248, -268, 102, 
239, 278, 39, -258, 100, 158, -248, -39, 92, -253, -268, 97, 
214, 268, 53, -241, 80, 161, -234, -34, 97, -248, -263, 112, 
195, 268, 73, -231, 61, 170, -229, -29, 102, -239, -253, 117, 
180, 268, 87, -224, 46, 178, -224, -24, 107, -229, -244, 122, 
165, 263, 97, -214, 34, 180, -219, -19, 112, -219, -234, 131, 
117, 283, 165, -200, -24, 224, -204, -9, 131, -209, -224, 141, 
107, 273, 165, -190, -29, 219, -195, 9, 141, -200, -219, 141, 
97, 263, 165, -180, -34, 214, -185, 9, 146, -195, -204, 146, 
87, 268, 180, -178, -46, 224, -190, 4, 136, -200, -219, 136, 
87, 273, 185, -180, -48, 229, -195, 0, 136, -204, -224, 136, 
87, 278, 190, -183, -51, 234, -200, -4, 136, -209, -229, 136, 
87, 283, 195, -185, -53, 239, -204, -9, 136, -214, -234, 136, 
87, 273, 185, -180, -48, 229, -195, 0, 136, -204, -224, 146, 
87, 263, 175, -175, -43, 219, -195, 0, 136, -214, -224, 146, 
87, 263, 175, -175, -43, 219, -190, 4, 136, -214, -224, 146, 
87, 263, 175, -175, -43, 219, -190, 4, 136, -214, -229, 141, 
82, 273, 190, -178, -53, 231, -190, 0, 141, -204, -229, 141, 
73, 273, 200, -173, -63, 236, -190, 0, 141, -204, -224, 141, 
68, 273, 204, -170, -68, 239, -190, 4, 141, -200, -219, 141, 
63, 268, 204, -165, -70, 236, -190, 4, 141, -200, -219, 141, 
58, 258, 200, -158, -70, 229, -180, 0, 146, -190, -219, 156, 
58, 258, 200, -158, -70, 229, -180, 0, 156, -190, -214, 156, 
58, 248, 190, -153, -65, 219, -180, 0, 161, -190, -209, 156, 
58, 239, 180, -148, -61, 209, -180, -4, 175, -190, -209, 156, 
53, 273, 219, -163, -82, 246, -185, -14, 165, -195, -214, 151, 
53, 287, 234, -170, -90, 261, -190, -14, 161, -190, -209, 151, 
58, 302, 244, -180, -92, 273, -195, -14, 161, -190, -209, 151, 
58, 326, 268, -192, -104, 297, -200, -14, 165, -185, -209, 151, 
58, 326, 268, -192, -104, 297, -195, -4, 175, -180, -204, 161, 
58, 336, 278, -197, -109, 307, -190, 0, 185, -175, -200, 170, 
58, 336, 278, -197, -109, 307, -185, 0, 200, -161, -190, 175, 
58, 341, 283, -200, -112, 312, -180, 0, 209, -151, -180, 185, 
