I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
48, 341, 292, -195, -122, 317, -190, -9, 209, -156, -180, 185, 
48, 341, 292, -195, -122, 317, -185, -9, 214, -156, -175, 185, 
48, 326, 278, -187, -114, 302, -170, -4, 219, -151, -170, 190, 
48, 326, 278, -187, -114, 302, -170, 0, 224, -151, -170, 190, 
48, 326, 278, -187, -114, 302, -170, 14, 219, -141, -180, 180, 
48, 331, 283, -190, -117, 307, -170, 14, 219, -141, -180, 180, 
48, 346, 297, -197, -124, 322, -170, 9, 219, -141, -185, 180, 
48, 356, 307, -202, -129, 331, -175, 9, 219, -141, -185, 175, 
48, 351, 302, -200, -126, 326, -165, 19, 234, -151, -175, 185, 
48, 351, 302, -200, -126, 326, -165, 19, 239, -146, -170, 185, 
48, 351, 302, -200, -126, 326, -170, 19, 239, -141, -170, 190, 
48, 346, 297, -197, -124, 322, -185, 9, 239, -141, -165, 190, 
43, 331, 287, -187, -122, 309, -190, 9, 244, -131, -156, 209, 
43, 341, 297, -192, -126, 319, -195, 0, 244, -131, -156, 209, 
39, 341, 302, -190, -131, 322, -195, -4, 244, -131, -146, 214, 
43, 341, 297, -192, -126, 319, -200, -4, 244, -122, -136, 224, 
39, 356, 317, -197, -139, 336, -219, -19, 239, -122, -146, 219, 
39, 375, 336, -207, -148, 356, -234, -29, 229, -122, -146, 219, 
39, 400, 361, -219, -161, 380, -244, -34, 224, -122, -136, 224, 
39, 409, 370, -224, -165, 390, -248, -39, 219, -122, -136, 224, 
43, 400, 356, -222, -156, 378, -258, -48, 224, -122, -126, 234, 
43, 390, 346, -217, -151, 368, -258, -34, 219, -117, -126, 239, 
48, 375, 326, -212, -139, 351, -253, -24, 224, -117, -126, 244, 
58, 366, 307, -212, -124, 336, -253, -14, 224, -122, -122, 248, 
63, 361, 297, -212, -117, 329, -244, 0, 219, -122, -122, 239, 
63, 346, 283, -204, -109, 314, -244, 4, 214, -126, -122, 239, 
63, 322, 258, -192, -97, 290, -239, 14, 209, -136, -126, 239, 
68, 307, 239, -187, -85, 273, -239, 19, 200, -151, -146, 229, 
68, 307, 239, -187, -85, 273, -248, 19, 170, -170, -161, 229, 
78, 312, 234, -195, -78, 273, -248, 9, 165, -170, -165, 229, 
68, 317, 248, -192, -90, 283, -248, 9, 165, -170, -170, 234, 
63, 317, 253, -190, -95, 285, -239, 14, 165, -170, -175, 234, 
63, 312, 248, -187, -92, 280, -244, 14, 161, -165, -175, 219, 
48, 307, 258, -178, -104, 283, -234, 19, 161, -175, -175, 209, 
34, 302, 268, -168, -117, 285, -229, 19, 161, -175, -175, 204, 
29, 297, 268, -163, -119, 283, -224, 19, 156, -185, -185, 195, 
14, 268, 253, -141, -119, 261, -214, 29, 165, -195, -204, 180, 
14, 258, 244, -136, -114, 251, -204, 34, 161, -195, -204, 175, 
9, 248, 239, -129, -114, 244, -195, 34, 156, -195, -204, 175, 
9, 244, 234, -126, -112, 239, -190, 29, 156, -200, -209, 170, 
14, 248, 234, -131, -109, 241, -195, 24, 146, -209, -214, 165, 
9, 248, 239, -129, -114, 244, -190, 19, 146, -209, -214, 165, 
9, 258, 248, -134, -119, 253, -190, 14, 141, -214, -214, 161, 
9, 248, 239, -129, -114, 244, -190, 9, 141, -214, -214, 156, 
4, 244, 239, -124, -117, 241, -195, 19, 141, -204, -229, 151, 
4, 234, 229, -119, -112, 231, -190, 24, 141, -204, -229, 151, 
4, 234, 229, -119, -112, 231, -190, 24, 141, -209, -229, 151, 
0, 239, 239, -119, -119, 239, -190, 24, 136, -209, -234, 146, 
4, 244, 239, -124, -117, 241, -180, 39, 136, -229, -239, 146, 
0, 229, 229, -114, -114, 229, -180, 39, 126, -229, -239, 141, 
0, 229, 229, -114, -114, 229, -180, 39, 126, -234, -244, 136, 
0, 229, 229, -114, -114, 229, -180, 34, 126, -239, -248, 136, 
0, 214, 214, -107, -107, 214, -190, 24, 126, -248, -248, 126, 
0, 214, 214, -107, -107, 214, -185, 29, 126, -248, -248, 126, 
0, 219, 219, -109, -109, 219, -185, 39, 126, -248, -244, 126, 
0, 219, 219, -109, -109, 219, -185, 29, 126, -248, -244, 126, 
9, 234, 224, -122, -107, 229, -195, 19, 122, -248, -253, 126, 
9, 239, 229, -124, -109, 234, -195, 19, 122, -239, -253, 126, 
14, 248, 234, -131, -109, 241, -195, 19, 122, -239, -253, 126, 
14, 263, 248, -139, -117, 256, -195, 19, 117, -239, -253, 126, 
14, 258, 244, -136, -114, 251, -185, 19, 117, -239, -248, 136, 
9, 253, 244, -131, -117, 248, -185, 19, 122, -239, -244, 136, 
9, 239, 229, -124, -109, 234, -180, 19, 122, -239, -234, 141, 
9, 234, 224, -122, -107, 229, -180, 19, 126, -239, -229, 141, 
9, 229, 219, -119, -104, 224, -180, 34, 136, -219, -229, 141, 
19, 244, 224, -131, -102, 234, -180, 39, 141, -224, -239, 141, 
0, 234, 234, -117, -117, 234, -165, 53, 161, -214, -234, 141, 
-4, 200, 204, -97, -104, 202, -151, 82, 185, -200, -239, 107, 
4, 180, 175, -92, -85, 178, -126, 117, 204, -190, -253, 78, 
0, 190, 190, -95, -95, 190, -107, 141, 229, -156, -253, 58, 
14, 224, 209, -119, -97, 217, -117, 151, 268, -131, -229, 68, 
39, 268, 229, -153, -95, 248, -131, 165, 307, -97, -195, 92, 
63, 336, 273, -200, -104, 305, -165, 156, 351, -29, -122, 165, 
102, 424, 322, -263, -109, 373, -195, 141, 390, 39, -19, 273, 
170, 512, 341, -341, -85, 427, -244, 141, 400, 97, 78, 390, 
253, 575, 322, -414, -34, 448, -317, 107, 366, 141, 185, 536, 
326, 663, 336, -495, -4, 500, -419, 63, 341, 214, 336, 751, 
405, 795, 390, -600, 7, 592, -507, 19, 341, 322, 541, 1024, 
531, 922, 390, -727, 70, 656, -614, -34, 322, 424, 746, 1322, 
653, 1054, 400, -854, 126, 727, -751, -151, 258, 488, 966, 1644, 
741, 1195, 453, -968, 143, 824, -907, -312, 165, 512, 1166, 1976, 
795, 1273, 478, -1034, 158, 875, -1000, -453, 73, 492, 1293, 2200, 
805, 1302, 497, -1054, 153, 900, -1054, -561, -9, 439, 1327, 2318, 
800, 1268, 468, -1034, 165, 868, -1083, -619, -107, 366, 1312, 2347, 
761, 1107, 346, -934, 207, 727, -1019, -600, -195, 248, 1176, 2205, 
673, 902, 229, -788, 222, 566, -932, -546, -268, 92, 922, 1927, 
561, 790, 229, -675, 165, 509, -873, -546, -331, -53, 683, 1629, 
424, 707, 283, -566, 70, 495, -780, -566, -361, -175, 453, 1317, 
263, 551, 287, -407, -12, 419, -639, -551, -346, -326, 136, 888, 
112, 395, 283, -253, -85, 339, -502, -507, -346, -507, -204, 444, 
24, 268, 244, -146, -109, 256, -400, -448, -400, -653, -429, 170, 
-4, 185, 190, -90, -97, 187, -346, -370, -429, -707, -522, 68, 
-14, 117, 131, -51, -73, 124, -312, -292, -414, -727, -570, 0, 
-14, 82, 97, -34, -56, 90, -283, -224, -395, -732, -610, -68, 
-14, 82, 97, -34, -56, 90, -258, -170, -346, -688, -595, -78, 
-14, 97, 112, -41, -63, 104, -239, -112, -273, -624, -546, -58, 
-4, 112, 117, -53, -61, 114, -229, -92, -244, -590, -527, -53, 
4, 141, 136, -73, -65, 139, -239, -97, -229, -575, -517, -48, 
-4, 156, 161, -75, -82, 158, -229, -78, -175, -531, -492, -24, 
-9, 136, 146, -63, -78, 141, -219, -63, -117, -497, -473, -4, 
-9, 136, 146, -63, -78, 141, -200, -68, -87, -478, -458, -14, 
-9, 117, 126, -53, -68, 122, -185, -43, -39, -444, -434, -4, 
-14, 87, 102, -36, -58, 95, -170, -19, 24, -400, -400, 9, 
4, 87, 82, -46, -39, 85, -180, -14, 43, -366, -380, 24, 
4, 112, 107, -58, -51, 109, -180, -24, 39, -356, -375, 9, 
-4, 107, 112, -51, -58, 109, -165, -24, 53, -336, -366, 24, 
-4, 112, 117, -53, -61, 114, -165, -19, 53, -331, -356, 29, 
4, 117, 112, -61, -53, 114, -161, -9, 58, -331, -346, 34, 
9, 122, 112, -65, -51, 117, -161, 0, 63, -331, -341, 39, 
9, 136, 126, -73, -58, 131, -165, 4, 73, -331, -341, 29, 
9, 136, 126, -73, -58, 131, -161, 9, 82, -322, -341, 29, 
9, 136, 126, -73, -58, 131, -156, 4, 87, -322, -346, 29, 
9, 141, 131, -75, -61, 136, -156, -4, 92, -312, -351, 24, 
0, 141, 141, -70, -70, 141, -165, -4, 92, -312, -351, 24, 
0, 146, 146, -73, -73, 146, -165, -9, 92, -312, -346, 24, 
-4, 146, 151, -70, -78, 148, -165, -9, 87, -312, -346, 24, 
-4, 151, 156, -73, -80, 153, -165, -9, 87, -312, -346, 24, 
4, 151, 146, -78, -70, 148, -156, -24, 82, -317, -341, 14, 
4, 146, 141, -75, -68, 143, -156, -29, 87, -307, -336, 19, 
9, 146, 136, -78, -63, 141, -156, -29, 92, -307, -331, 29, 
9, 146, 136, -78, -63, 141, -161, -34, 92, -312, -331, 19, 
9, 161, 151, -85, -70, 156, -170, -34, 97, -312, -341, 19, 
9, 161, 151, -85, -70, 156, -170, -29, 97, -312, -341, 19, 
9, 161, 151, -85, -70, 156, -170, -29, 97, -307, -341, 19, 
9, 161, 151, -85, -70, 156, -170, -34, 97, -307, -341, 19, 
9, 151, 141, -80, -65, 146, -165, -24, 107, -297, -336, 24, 
9, 141, 131, -75, -61, 136, -165, -24, 107, -297, -336, 29, 
9, 131, 122, -70, -56, 126, -165, -24, 102, -302, -331, 34, 
9, 122, 112, -65, -51, 117, -165, -24, 102, -302, -326, 39, 
0, 131, 131, -65, -65, 131, -165, -34, 97, -312, -331, 29, 
0, 136, 136, -68, -68, 136, -165, -34, 102, -312, -336, 29, 
0, 141, 141, -70, -70, 141, -165, -29, 102, -312, -341, 29, 
0, 146, 146, -73, -73, 146, -161, -24, 107, -312, -346, 29, 
9, 131, 122, -70, -56, 126, -161, -34, 97, -312, -346, 19, 
9, 131, 122, -70, -56, 126, -161, -34, 97, -312, -346, 19, 
9, 136, 126, -73, -58, 131, -165, -34, 92, -317, -346, 19, 
9, 141, 131, -75, -61, 136, -165, -34, 92, -317, -346, 19, 
9, 126, 117, -68, -53, 122, -156, -24, 97, -326, -336, 24, 
9, 126, 117, -68, -53, 122, -156, -24, 102, -322, -336, 29, 
9, 126, 117, -68, -53, 122, -156, -24, 107, -322, -336, 34, 
9, 122, 112, -65, -51, 117, -156, -24, 112, -322, -336, 39, 
0, 122, 122, -61, -61, 122, -165, -24, 107, -312, -341, 39, 
0, 126, 126, -63, -63, 126, -165, -29, 107, -312, -341, 34, 
0, 131, 131, -65, -65, 131, -165, -34, 107, -312, -341, 29, 
4, 136, 131, -70, -63, 134, -161, -34, 112, -307, -341, 24, 
14, 151, 136, -82, -61, 143, -170, -39, 102, -317, -351, 24, 
14, 161, 146, -87, -65, 153, -175, -48, 102, -317, -351, 24, 
9, 170, 161, -90, -75, 165, -175, -53, 97, -312, -351, 24, 
9, 175, 165, -92, -78, 170, -170, -53, 97, -312, -351, 24, 
19, 165, 146, -92, -63, 156, -170, -53, 97, -312, -351, 24, 
19, 165, 146, -92, -63, 156, -170, -48, 107, -302, -351, 24, 
19, 151, 131, -85, -56, 141, -170, -48, 107, -297, -341, 29, 
19, 161, 141, -90, -61, 151, -170, -48, 107, -297, -341, 29, 
19, 156, 136, -87, -58, 146, -161, -39, 107, -287, -341, 34, 
19, 151, 131, -85, -56, 141, -165, -34, 112, -287, -336, 34, 
19, 141, 122, -80, -51, 131, -165, -34, 122, -287, -331, 39, 
19, 131, 112, -75, -46, 122, -165, -29, 136, -287, -322, 39, 
9, 122, 112, -65, -51, 117, -165, -29, 126, -297, -331, 43, 
9, 122, 112, -65, -51, 117, -161, -29, 126, -297, -331, 43, 
14, 117, 102, -65, -43, 109, -161, -29, 126, -297, -322, 48, 
14, 117, 102, -65, -43, 109, -161, -29, 126, -292, -322, 48, 
29, 131, 102, -80, -36, 117, -175, -29, 117, -292, -331, 39, 
29, 146, 117, -87, -43, 131, -180, -29, 117, -297, -331, 43, 
29, 151, 122, -90, -46, 136, -180, -24, 117, -297, -326, 43, 
29, 161, 131, -95, -51, 146, -180, -24, 117, -292, -326, 43, 
29, 175, 146, -102, -58, 161, -190, -24, 117, -283, -317, 43, 
34, 175, 141, -104, -53, 158, -195, -24, 117, -283, -312, 43, 
34, 175, 141, -104, -53, 158, -195, -19, 122, -273, -307, 58, 
34, 180, 146, -107, -56, 163, -195, -19, 122, -273, -307, 58, 
43, 175, 131, -109, -43, 153, -190, -19, 122, -278, -307, 58, 
48, 175, 126, -112, -39, 151, -190, -19, 126, -283, -307, 68, 
53, 180, 126, -117, -36, 153, -190, -19, 126, -283, -302, 73, 
58, 180, 122, -119, -31, 151, -190, -24, 126, -283, -297, 73, 
48, 180, 131, -114, -41, 156, -190, -24, 126, -278, -297, 82, 
48, 180, 131, -114, -41, 156, -190, -24, 126, -273, -287, 92, 
53, 185, 131, -119, -39, 158, -190, -24, 126, -268, -283, 97, 
58, 200, 141, -129, -41, 170, -200, -24, 126, -263, -278, 102, 
63, 209, 146, -136, -41, 178, -204, -24, 141, -263, -273, 102, 
73, 209, 136, -141, -31, 173, -209, -29, 146, -253, -263, 107, 
78, 209, 131, -143, -26, 170, -224, -29, 146, -244, -258, 112, 
78, 219, 141, -148, -31, 180, -234, -34, 151, -239, -253, 126, 
82, 219, 136, -151, -26, 178, -229, -29, 161, -234, -239, 146, 
87, 219, 131, -153, -21, 175, -229, -24, 161, -229, -229, 156, 
87, 224, 136, -156, -24, 180, -224, -19, 165, -224, -219, 165, 
92, 229, 136, -161, -21, 183, -224, -14, 165, -219, -209, 180, 
97, 244, 146, -170, -24, 195, -234, -24, 156, -224, -209, 180, 
102, 253, 151, -178, -24, 202, -239, -24, 156, -224, -209, 190, 
107, 268, 161, -187, -26, 214, -248, -24, 161, -214, -200, 209, 
112, 268, 156, -190, -21, 212, -258, -24, 170, -200, -195, 219, 
126, 278, 151, -202, -12, 214, -263, -34, 175, -185, -180, 244, 
131, 292, 161, -212, -14, 226, -268, -34, 175, -175, -161, 258, 
131, 302, 170, -217, -19, 236, -273, -34, 180, -170, -146, 263, 
136, 322, 185, -229, -24, 253, -283, -34, 185, -161, -131, 268, 
131, 317, 185, -224, -26, 251, -273, -34, 185, -170, -122, 287, 
136, 317, 180, -226, -21, 248, -278, -34, 190, -161, -117, 292, 
141, 322, 180, -231, -19, 251, -278, -34, 190, -156, -107, 312, 
141, 322, 180, -231, -19, 251, -283, -34, 190, -151, -97, 317, 
146, 336, 190, -241, -21, 263, -287, -34, 185, -151, -102, 317, 
151, 351, 200, -251, -24, 275, -292, -34, 185, -146, -102, 322, 
156, 356, 200, -256, -21, 278, -292, -34, 185, -136, -92, 331, 
170, 361, 190, -265, -9, 275, -297, -43, 195, -131, -87, 341, 
161, 370, 209, -265, -24, 290, -312, -48, 195, -141, -92, 346, 
161, 390, 229, -275, -34, 309, -317, -53, 195, -136, -92, 346, 
161, 395, 234, -278, -36, 314, -317, -58, 195, -136, -87, 356, 
161, 405, 244, -283, -41, 324, -317, -63, 200, -131, -82, 366, 
165, 390, 224, -278, -29, 307, -312, -58, 204, -122, -73, 375, 
165, 385, 219, -275, -26, 302, -317, -68, 204, -122, -68, 380, 
165, 380, 214, -273, -24, 297, -322, -68, 209, -122, -58, 385, 
161, 375, 214, -268, -26, 295, -322, -68, 219, -117, -53, 390, 
165, 380, 214, -273, -24, 297, -322, -73, 209, -117, -58, 380, 
175, 390, 214, -283, -19, 302, -326, -78, 209, -117, -53, 385, 
180, 395, 214, -287, -17, 305, -326, -78, 209, -117, -48, 390, 
185, 400, 214, -292, -14, 307, -326, -82, 214, -117, -48, 390, 
175, 405, 229, -290, -26, 317, -326, -87, 214, -117, -48, 395, 
170, 414, 244, -292, -36, 329, -331, -92, 214, -117, -43, 390, 
165, 429, 263, -297, -48, 346, -331, -97, 214, -122, -43, 385, 
161, 439, 278, -300, -58, 358, -331, -97, 214, -126, -53, 370, 
161, 453, 292, -307, -65, 373, -331, -102, 214, -131, -58, 356, 
151, 453, 302, -302, -75, 378, -331, -107, 214, -131, -63, 351, 
146, 453, 307, -300, -80, 380, -336, -117, 219, -136, -68, 336, 
141, 448, 307, -295, -82, 378, -336, -126, 219, -136, -73, 326, 
146, 434, 287, -290, -70, 361, -322, -136, 219, -146, -87, 326, 
141, 419, 278, -280, -68, 348, -322, -141, 219, -156, -97, 317, 
136, 414, 278, -275, -70, 346, -322, -141, 214, -161, -112, 302, 
136, 400, 263, -268, -63, 331, -312, -141, 214, -165, -122, 292, 
136, 380, 244, -258, -53, 312, -307, -146, 214, -161, -126, 297, 
131, 370, 239, -251, -53, 305, -307, -146, 214, -165, -136, 287, 
126, 366, 239, -246, -56, 302, -302, -146, 214, -175, -146, 283, 
126, 351, 224, -239, -48, 287, -297, -151, 214, -175, -146, 278, 
102, 326, 224, -214, -61, 275, -283, -141, 214, -165, -146, 268, 
102, 317, 214, -209, -56, 265, -278, -141, 209, -170, -156, 253, 
102, 307, 204, -204, -51, 256, -278, -146, 214, -180, -156, 244, 
102, 302, 200, -202, -48, 251, -278, -151, 219, -185, -161, 234, 
107, 322, 214, -214, -53, 268, -283, -165, 200, -195, -180, 209, 
102, 326, 224, -214, -61, 275, -283, -170, 200, -200, -190, 204, 
97, 322, 224, -209, -63, 273, -283, -175, 200, -200, -195, 200, 
97, 331, 234, -214, -68, 283, -287, -180, 200, -204, -200, 195, 
97, 317, 219, -207, -61, 268, -283, -195, 195, -204, -200, 180, 
92, 312, 219, -202, -63, 265, -283, -195, 195, -204, -204, 175, 
92, 312, 219, -202, -63, 265, -283, -195, 195, -214, -209, 175, 
92, 307, 214, -200, -61, 261, -283, -195, 190, -219, -209, 170, 
92, 317, 224, -204, -65, 270, -278, -200, 185, -224, -214, 156, 
87, 312, 224, -200, -68, 268, -278, -200, 180, -224, -219, 151, 
82, 312, 229, -197, -73, 270, -278, -204, 180, -224, -224, 146, 
78, 312, 234, -195, -78, 273, -278, -214, 180, -229, -229, 141, 
87, 307, 219, -197, -65, 263, -273, -214, 170, -229, -229, 151, 
82, 307, 224, -195, -70, 265, -273, -209, 165, -234, -234, 151, 
87, 307, 219, -197, -65, 263, -273, -209, 165, -239, -234, 151, 
92, 287, 195, -190, -51, 241, -268, -209, 170, -239, -234, 146, 
87, 283, 195, -185, -53, 239, -258, -209, 180, -239, -229, 146, 
87, 278, 190, -183, -51, 234, -258, -209, 180, -239, -229, 146, 
82, 278, 195, -180, -56, 236, -258, -209, 175, -239, -229, 146, 
73, 273, 200, -173, -63, 236, -258, -209, 170, -239, -234, 146, 
73, 263, 190, -168, -58, 226, -258, -229, 180, -239, -244, 151, 
78, 258, 180, -168, -51, 219, -258, -229, 180, -239, -244, 151, 
78, 239, 161, -158, -41, 200, -258, -229, 175, -239, -244, 151, 
73, 244, 170, -158, -48, 207, -258, -229, 175, -244, -248, 151, 
82, 244, 161, -163, -39, 202, -258, -239, 180, -244, -248, 136, 
82, 244, 161, -163, -39, 202, -258, -234, 180, -244, -248, 136, 
82, 244, 161, -163, -39, 202, -258, -234, 180, -244, -253, 131, 
82, 248, 165, -165, -41, 207, -258, -234, 180, -244, -253, 131, 
82, 253, 170, -168, -43, 212, -268, -244, 175, -253, -258, 131, 
82, 258, 175, -170, -46, 217, -268, -244, 175, -253, -258, 126, 
82, 258, 175, -170, -46, 217, -263, -244, 175, -253, -258, 126, 
82, 263, 180, -173, -48, 222, -263, -244, 175, -253, -258, 126, 
68, 268, 200, -168, -65, 234, -273, -244, 170, -263, -258, 112, 
68, 273, 204, -170, -68, 239, -273, -244, 170, -263, -258, 112, 
68, 273, 204, -170, -68, 239, -273, -244, 170, -263, -258, 112, 
73, 278, 204, -175, -65, 241, -273, -244, 170, -258, -253, 112, 
63, 278, 214, -170, -75, 246, -263, -244, 180, -248, -253, 112, 
63, 283, 219, -173, -78, 251, -263, -244, 180, -253, -258, 112, 
63, 287, 224, -175, -80, 256, -263, -248, 180, -258, -258, 112, 
63, 287, 224, -175, -80, 256, -263, -248, 180, -258, -258, 117, 
73, 278, 204, -175, -65, 241, -263, -258, 180, -248, -258, 126, 
73, 283, 209, -178, -68, 246, -263, -258, 180, -248, -263, 126, 
73, 287, 214, -180, -70, 251, -263, -253, 180, -244, -263, 126, 
73, 287, 214, -180, -70, 251, -263, -253, 185, -244, -263, 122, 
73, 297, 224, -185, -75, 261, -273, -253, 185, -253, -248, 122, 
73, 292, 219, -183, -73, 256, -273, -253, 185, -253, -248, 122, 
73, 287, 214, -180, -70, 251, -278, -253, 185, -253, -248, 122, 
73, 287, 214, -180, -70, 251, -278, -253, 185, -253, -248, 122, 
68, 283, 214, -175, -73, 248, -273, -263, 175, -248, -258, 131, 
68, 278, 209, -173, -70, 244, -273, -263, 175, -248, -258, 131, 
73, 273, 200, -173, -63, 236, -273, -263, 175, -248, -258, 131, 
73, 268, 195, -170, -61, 231, -278, -263, 175, -244, -258, 131, 
63, 273, 209, -168, -73, 241, -287, -263, 185, -244, -244, 141, 
63, 287, 224, -175, -80, 256, -287, -263, 185, -244, -244, 141, 
63, 292, 229, -178, -82, 261, -287, -268, 185, -244, -244, 141, 
63, 297, 234, -180, -85, 265, -287, -268, 185, -248, -244, 141, 
63, 292, 229, -178, -82, 261, -283, -268, 185, -239, -244, 141, 
63, 283, 219, -173, -78, 251, -278, -268, 185, -239, -244, 141, 
63, 273, 209, -168, -73, 241, -273, -268, 185, -239, -244, 141, 
63, 278, 214, -170, -75, 246, -268, -268, 185, -239, -244, 141, 
73, 273, 200, -173, -63, 236, -278, -278, 185, -239, -253, 141, 
73, 268, 195, -170, -61, 231, -278, -278, 185, -239, -248, 141, 
73, 273, 200, -173, -63, 236, -278, -278, 185, -239, -248, 146, 
68, 283, 214, -175, -73, 248, -283, -278, 190, -239, -248, 146, 
68, 283, 214, -175, -73, 248, -278, -268, 190, -229, -239, 156, 
68, 283, 214, -175, -73, 248, -278, -268, 185, -229, -239, 156, 
68, 283, 214, -175, -73, 248, -278, -278, 185, -229, -239, 161, 
73, 283, 209, -178, -68, 246, -278, -278, 185, -229, -239, 161, 
73, 283, 209, -178, -68, 246, -278, -287, 185, -239, -229, 151, 
73, 283, 209, -178, -68, 246, -273, -283, 185, -239, -229, 156, 
73, 283, 209, -178, -68, 246, -273, -283, 185, -239, -229, 156, 
78, 287, 209, -183, -65, 248, -273, -283, 180, -244, -229, 151, 
68, 287, 219, -178, -75, 253, -273, -292, 180, -244, -239, 151, 
68, 283, 214, -175, -73, 248, -273, -292, 180, -244, -239, 161, 
68, 278, 209, -173, -70, 244, -273, -292, 180, -239, -234, 165, 
68, 278, 209, -173, -70, 244, -278, -297, 180, -239, -234, 165, 
68, 297, 229, -183, -80, 263, -287, -287, 170, -244, -244, 151, 
68, 302, 234, -185, -82, 268, -283, -287, 170, -244, -248, 151, 
68, 307, 239, -187, -85, 273, -283, -283, 170, -248, -253, 151, 
68, 312, 244, -190, -87, 278, -283, -283, 170, -253, -258, 151, 
58, 302, 244, -180, -92, 273, -273, -273, 175, -244, -253, 161, 
58, 292, 234, -175, -87, 263, -273, -273, 170, -248, -248, 161, 
58, 292, 234, -175, -87, 263, -273, -278, 170, -248, -248, 156, 
58, 283, 224, -170, -82, 253, -273, -278, 175, -244, -244, 156, 
63, 273, 209, -168, -73, 241, -263, -287, 175, -253, -239, 151, 
68, 268, 200, -168, -65, 234, -263, -287, 175, -253, -239, 151, 
73, 268, 195, -170, -61, 231, -263, -287, 175, -253, -244, 141, 
78, 273, 195, -175, -58, 234, -263, -292, 170, -253, -253, 141, 
68, 278, 209, -173, -70, 244, -268, -292, 161, -263, -263, 146, 
68, 273, 204, -170, -68, 239, -273, -292, 161, -263, -263, 146, 
68, 278, 209, -173, -70, 244, -283, -292, 161, -263, -263, 151, 
68, 287, 219, -178, -75, 253, -292, -292, 156, -268, -263, 151, 
68, 287, 219, -178, -75, 253, -283, -283, 165, -263, -263, 136, 
68, 287, 219, -178, -75, 253, -283, -283, 165, -263, -263, 136, 
68, 283, 214, -175, -73, 248, -278, -278, 165, -263, -253, 136, 
68, 273, 204, -170, -68, 239, -278, -278, 165, -263, -253, 136, 
68, 287, 219, -178, -75, 253, -287, -283, 156, -273, -263, 126, 
