I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
68, 297, 229, -183, -80, 263, -287, -287, 156, -273, -263, 126, 
68, 307, 239, -187, -85, 273, -287, -297, 156, -278, -263, 126, 
68, 312, 244, -190, -87, 278, -287, -302, 156, -278, -263, 126, 
63, 297, 234, -180, -85, 265, -278, -292, 165, -268, -253, 141, 
63, 283, 219, -173, -78, 251, -278, -292, 165, -268, -248, 141, 
63, 273, 209, -168, -73, 241, -278, -292, 165, -268, -248, 141, 
63, 268, 204, -165, -70, 236, -278, -292, 161, -273, -248, 136, 
53, 278, 224, -165, -85, 251, -287, -283, 170, -268, -263, 136, 
48, 278, 229, -163, -90, 253, -287, -283, 170, -268, -263, 136, 
48, 278, 229, -163, -90, 253, -287, -283, 170, -268, -263, 136, 
48, 273, 224, -161, -87, 248, -287, -283, 170, -268, -263, 141, 
68, 292, 224, -180, -78, 258, -283, -292, 161, -287, -273, 141, 
48, 283, 234, -165, -92, 258, -283, -283, 170, -268, -268, 141, 
48, 278, 229, -163, -90, 253, -273, -283, 170, -278, -258, 141, 
48, 283, 234, -165, -92, 258, -273, -283, 170, -287, -263, 141, 
48, 273, 224, -161, -87, 248, -273, -283, 165, -283, -263, 136, 
39, 273, 234, -156, -97, 253, -273, -292, 165, -273, -263, 136, 
39, 273, 234, -156, -97, 253, -273, -292, 165, -273, -263, 136, 
39, 273, 234, -156, -97, 253, -273, -292, 165, -273, -263, 136, 
39, 273, 234, -156, -97, 253, -273, -292, 165, -273, -263, 136, 
29, 268, 239, -148, -104, 253, -273, -292, 175, -263, -253, 136, 
29, 253, 224, -141, -97, 239, -273, -292, 175, -273, -253, 136, 
29, 248, 219, -139, -95, 234, -268, -287, 175, -273, -253, 136, 
29, 244, 214, -136, -92, 229, -268, -287, 175, -273, -258, 131, 
39, 268, 229, -153, -95, 248, -278, -302, 161, -283, -273, 131, 
34, 273, 239, -153, -102, 256, -278, -302, 161, -283, -273, 131, 
34, 278, 244, -156, -104, 261, -278, -297, 161, -278, -273, 131, 
34, 278, 244, -156, -104, 261, -278, -297, 161, -278, -278, 131, 
29, 278, 248, -153, -109, 263, -278, -297, 151, -287, -278, 126, 
29, 287, 258, -158, -114, 273, -278, -292, 156, -287, -273, 126, 
29, 287, 258, -158, -114, 273, -278, -287, 156, -287, -268, 126, 
29, 287, 258, -158, -114, 273, -278, -287, 165, -287, -268, 126, 
34, 297, 263, -165, -114, 280, -268, -297, 180, -283, -258, 136, 
34, 297, 263, -165, -114, 280, -268, -297, 180, -268, -248, 141, 
39, 297, 258, -168, -109, 278, -268, -297, 185, -258, -244, 146, 
39, 307, 268, -173, -114, 287, -268, -297, 195, -244, -239, 151, 
39, 322, 283, -180, -122, 302, -278, -307, 200, -244, -248, 156, 
39, 336, 297, -187, -129, 317, -278, -302, 204, -244, -248, 161, 
39, 341, 302, -190, -131, 322, -278, -302, 214, -234, -244, 161, 
39, 351, 312, -195, -136, 331, -278, -302, 219, -229, -239, 165, 
39, 361, 322, -200, -141, 341, -268, -302, 219, -234, -239, 165, 
39, 361, 322, -200, -141, 341, -263, -302, 224, -234, -234, 165, 
39, 346, 307, -192, -134, 326, -248, -297, 229, -229, -229, 170, 
39, 346, 307, -192, -134, 326, -248, -292, 234, -229, -229, 170, 
39, 356, 317, -197, -139, 336, -258, -287, 229, -219, -229, 165, 
39, 361, 322, -200, -141, 341, -258, -287, 229, -219, -229, 161, 
39, 375, 336, -207, -148, 356, -258, -292, 229, -219, -234, 156, 
39, 385, 346, -212, -153, 366, -263, -292, 229, -219, -234, 146, 
39, 375, 336, -207, -148, 356, -253, -287, 239, -219, -224, 151, 
39, 370, 331, -204, -146, 351, -253, -283, 248, -214, -219, 156, 
39, 366, 326, -202, -143, 346, -258, -278, 253, -209, -219, 165, 
39, 356, 317, -197, -139, 336, -273, -283, 258, -209, -214, 170, 
39, 356, 317, -197, -139, 336, -292, -297, 244, -209, -214, 190, 
43, 370, 326, -207, -141, 348, -302, -312, 244, -209, -214, 190, 
43, 375, 331, -209, -143, 353, -307, -322, 244, -209, -204, 195, 
53, 380, 326, -217, -136, 353, -317, -326, 244, -200, -195, 204, 
48, 380, 331, -214, -141, 356, -322, -322, 253, -200, -195, 219, 
48, 385, 336, -217, -143, 361, -331, -331, 248, -200, -195, 219, 
48, 395, 346, -222, -148, 370, -336, -336, 248, -200, -185, 224, 
48, 390, 341, -219, -146, 366, -336, -341, 248, -200, -185, 224, 
53, 395, 341, -224, -143, 368, -326, -336, 248, -190, -185, 214, 
53, 390, 336, -222, -141, 363, -326, -317, 239, -185, -185, 219, 
58, 380, 322, -219, -131, 351, -322, -302, 239, -185, -185, 224, 
68, 375, 307, -222, -119, 341, -322, -287, 234, -190, -180, 229, 
73, 366, 292, -219, -109, 329, -322, -297, 229, -200, -190, 239, 
73, 356, 283, -214, -104, 319, -322, -297, 224, -204, -190, 239, 
73, 336, 263, -204, -95, 300, -317, -292, 219, -214, -195, 239, 
78, 326, 248, -202, -85, 287, -317, -292, 209, -229, -214, 229, 
68, 331, 263, -200, -97, 297, -326, -287, 180, -239, -214, 214, 
78, 331, 253, -204, -87, 292, -326, -302, 175, -239, -214, 209, 
68, 331, 263, -200, -97, 297, -326, -307, 175, -239, -214, 209, 
63, 326, 263, -195, -100, 295, -317, -307, 175, -239, -214, 204, 
78, 312, 234, -195, -78, 273, -322, -297, 170, -244, -229, 200, 
68, 307, 239, -187, -85, 273, -312, -292, 170, -253, -234, 190, 
58, 302, 244, -180, -92, 273, -307, -292, 170, -253, -239, 185, 
58, 297, 239, -178, -90, 268, -302, -292, 165, -263, -253, 175, 
43, 292, 248, -168, -102, 270, -287, -283, 175, -273, -253, 170, 
43, 287, 244, -165, -100, 265, -283, -278, 170, -273, -253, 165, 
39, 283, 244, -161, -102, 263, -278, -278, 165, -273, -253, 165, 
39, 283, 244, -161, -102, 263, -278, -283, 165, -278, -258, 161, 
24, 268, 244, -146, -109, 256, -273, -283, 165, -278, -263, 156, 
19, 268, 248, -143, -114, 258, -268, -283, 165, -278, -263, 156, 
19, 278, 258, -148, -119, 268, -268, -283, 161, -283, -263, 151, 
19, 268, 248, -143, -114, 258, -268, -283, 161, -283, -263, 146, 
9, 268, 258, -139, -124, 263, -263, -273, 161, -283, -268, 141, 
4, 253, 248, -129, -122, 251, -258, -268, 161, -283, -268, 141, 
0, 248, 248, -124, -124, 248, -258, -268, 161, -287, -268, 141, 
-9, 248, 258, -119, -134, 253, -258, -268, 156, -287, -273, 136, 
-9, 253, 263, -122, -136, 258, -268, -273, 146, -297, -287, 146, 
-9, 248, 258, -119, -134, 253, -268, -273, 136, -297, -287, 141, 
-4, 258, 263, -126, -134, 261, -268, -273, 136, -302, -292, 136, 
0, 268, 268, -134, -134, 268, -268, -278, 136, -307, -297, 136, 
-9, 248, 258, -119, -134, 253, -253, -268, 141, -297, -292, 146, 
-9, 234, 244, -112, -126, 239, -244, -263, 146, -297, -287, 146, 
-9, 224, 234, -107, -122, 229, -239, -253, 151, -297, -278, 146, 
-9, 209, 219, -100, -114, 214, -234, -263, 156, -297, -273, 146, 
-9, 219, 229, -104, -119, 224, -234, -263, 161, -297, -278, 136, 
-9, 219, 229, -104, -119, 224, -234, -263, 161, -287, -283, 136, 
-4, 224, 229, -109, -117, 226, -234, -263, 161, -287, -287, 136, 
-4, 234, 239, -114, -122, 236, -234, -263, 156, -287, -292, 136, 
-4, 244, 248, -119, -126, 246, -234, -263, 156, -278, -283, 136, 
-9, 244, 253, -117, -131, 248, -234, -263, 161, -278, -283, 136, 
-9, 234, 244, -112, -126, 239, -229, -263, 161, -278, -278, 141, 
-9, 234, 244, -112, -126, 239, -229, -263, 165, -278, -278, 141, 
0, 239, 239, -119, -119, 239, -239, -258, 156, -278, -268, 151, 
0, 244, 244, -122, -122, 244, -239, -253, 170, -273, -268, 141, 
0, 253, 253, -126, -126, 253, -224, -239, 180, -263, -273, 131, 
4, 248, 244, -126, -119, 246, -200, -219, 204, -268, -297, 107, 
-14, 229, 244, -107, -129, 236, -175, -175, 224, -258, -322, 68, 
-19, 229, 248, -104, -134, 239, -185, -161, 239, -253, -331, 29, 
-4, 283, 287, -139, -146, 285, -204, -170, 248, -229, -326, 19, 
19, 307, 287, -163, -134, 297, -219, -146, 297, -175, -273, 53, 
53, 326, 273, -190, -109, 300, -234, -126, 361, -78, -170, 156, 
82, 405, 322, -244, -119, 363, -273, -141, 419, 0, -58, 273, 
131, 502, 370, -317, -119, 436, -312, -141, 439, 68, 39, 400, 
185, 556, 370, -370, -92, 463, -356, -136, 434, 112, 156, 546, 
258, 644, 385, -451, -63, 514, -429, -170, 409, 175, 307, 741, 
356, 775, 419, -566, -31, 597, -527, -234, 400, 273, 492, 995, 
473, 893, 419, -683, 26, 656, -624, -297, 370, 366, 707, 1293, 
605, 995, 390, -800, 107, 692, -751, -395, 317, 439, 927, 1625, 
712, 1137, 424, -924, 143, 780, -897, -556, 224, 492, 1137, 1956, 
766, 1263, 497, -1015, 134, 880, -1029, -717, 122, 473, 1254, 2191, 
766, 1322, 556, -1044, 104, 939, -1112, -834, 9, 400, 1298, 2318, 
771, 1307, 536, -1039, 117, 922, -1141, -893, -87, 336, 1293, 2376, 
741, 1156, 414, -949, 163, 785, -1088, -883, -156, 219, 1166, 2264, 
644, 922, 278, -783, 183, 600, -990, -829, -229, 53, 912, 1995, 
522, 761, 239, -641, 141, 500, -902, -829, -292, -92, 673, 1708, 
395, 668, 273, -531, 61, 470, -810, -829, -322, -214, 444, 1405, 
244, 551, 307, -397, -31, 429, -688, -814, -326, -366, 126, 976, 
92, 414, 322, -253, -114, 368, -551, -780, -336, -556, -234, 492, 
-4, 278, 283, -136, -143, 280, -458, -732, -380, -702, -488, 180, 
-43, 195, 239, -75, -141, 217, -414, -663, -419, -766, -580, 68, 
-43, 146, 190, -51, -117, 168, -370, -566, -395, -766, -610, 19, 
-53, 122, 175, -34, -114, 148, -341, -478, -346, -761, -629, -39, 
-53, 112, 165, -29, -109, 139, -317, -424, -297, -717, -614, -48, 
-53, 126, 180, -36, -117, 153, -287, -405, -234, -663, -585, -29, 
-43, 141, 185, -48, -114, 163, -278, -385, -204, -629, -566, -34, 
-34, 151, 185, -58, -109, 168, -268, -370, -190, -595, -527, -29, 
-43, 136, 180, -46, -112, 158, -258, -331, -146, -541, -492, 4, 
-58, 126, 185, -34, -122, 156, -239, -307, -87, -507, -473, 14, 
-58, 126, 185, -34, -122, 156, -239, -302, -58, -497, -478, 4, 
-58, 126, 185, -34, -122, 156, -224, -297, -19, -473, -463, 4, 
-53, 136, 190, -41, -122, 163, -219, -283, 34, -429, -439, 9, 
-53, 126, 180, -36, -117, 153, -209, -278, 63, -405, -419, 14, 
-53, 112, 165, -29, -109, 139, -190, -258, 87, -385, -405, 19, 
-43, 126, 170, -41, -107, 148, -195, -263, 87, -385, -405, 24, 
-43, 131, 175, -43, -109, 153, -195, -263, 82, -380, -395, 29, 
-34, 136, 170, -51, -102, 153, -190, -258, 82, -380, -385, 34, 
-29, 141, 170, -56, -100, 156, -190, -253, 82, -380, -380, 39, 
-39, 131, 170, -46, -104, 151, -185, -234, 92, -370, -370, 43, 
-39, 126, 165, -43, -102, 146, -180, -224, 102, -361, -370, 48, 
-39, 122, 161, -41, -100, 141, -175, -224, 107, -361, -375, 53, 
-39, 122, 161, -41, -100, 141, -175, -229, 112, -351, -380, 53, 
-48, 131, 180, -41, -114, 156, -175, -229, 122, -351, -380, 43, 
-48, 146, 195, -48, -122, 170, -175, -234, 122, -351, -375, 43, 
-53, 156, 209, -51, -131, 183, -175, -234, 117, -351, -375, 43, 
-53, 170, 224, -58, -139, 197, -175, -234, 117, -351, -375, 43, 
-63, 180, 244, -58, -153, 212, -175, -244, 122, -346, -370, 34, 
-63, 175, 239, -56, -151, 207, -175, -244, 126, -336, -366, 39, 
-58, 175, 234, -58, -146, 204, -175, -239, 131, -336, -361, 48, 
-58, 175, 234, -58, -146, 204, -180, -239, 131, -341, -361, 39, 
-48, 165, 214, -58, -131, 190, -190, -229, 136, -336, -361, 39, 
-48, 161, 209, -56, -129, 185, -190, -224, 136, -331, -361, 39, 
-48, 156, 204, -53, -126, 180, -190, -224, 136, -322, -361, 39, 
-48, 151, 200, -51, -124, 175, -190, -229, 136, -317, -361, 39, 
-48, 146, 195, -48, -122, 170, -175, -219, 136, -326, -361, 43, 
-48, 141, 190, -46, -119, 165, -175, -219, 136, -326, -366, 48, 
-48, 136, 185, -43, -117, 161, -175, -219, 131, -331, -366, 53, 
-48, 131, 180, -41, -114, 156, -175, -219, 131, -331, -366, 58, 
-39, 141, 180, -51, -109, 161, -175, -229, 126, -336, -370, 53, 
-39, 146, 185, -53, -112, 165, -175, -229, 131, -341, -375, 48, 
-39, 151, 190, -56, -114, 170, -175, -224, 131, -346, -380, 43, 
-39, 156, 195, -58, -117, 175, -170, -219, 136, -351, -385, 39, 
-48, 141, 190, -46, -119, 165, -170, -209, 136, -341, -375, 39, 
-48, 141, 190, -46, -119, 165, -170, -209, 136, -341, -375, 39, 
-48, 146, 195, -48, -122, 170, -175, -209, 131, -346, -375, 39, 
-48, 151, 200, -51, -124, 175, -175, -209, 131, -346, -375, 39, 
-53, 151, 204, -48, -129, 178, -175, -219, 131, -346, -375, 48, 
-58, 156, 214, -48, -136, 185, -175, -219, 131, -341, -375, 48, 
-63, 161, 224, -48, -143, 192, -175, -219, 131, -341, -375, 48, 
-68, 161, 229, -46, -148, 195, -175, -219, 131, -341, -375, 48, 
-58, 146, 204, -43, -131, 175, -165, -204, 136, -331, -361, 53, 
-58, 146, 204, -43, -131, 175, -165, -204, 136, -331, -361, 53, 
-58, 146, 204, -43, -131, 175, -165, -204, 136, -331, -361, 53, 
-53, 146, 200, -46, -126, 173, -161, -200, 141, -326, -361, 53, 
-43, 146, 190, -51, -117, 168, -170, -200, 141, -326, -351, 53, 
-43, 151, 195, -53, -119, 173, -175, -204, 141, -326, -351, 53, 
-48, 156, 204, -53, -126, 180, -175, -204, 136, -322, -351, 53, 
-48, 156, 204, -53, -126, 180, -170, -200, 136, -322, -351, 53, 
-58, 156, 214, -48, -136, 185, -170, -200, 136, -322, -351, 58, 
-58, 156, 214, -48, -136, 185, -170, -195, 146, -312, -351, 63, 
-58, 141, 200, -41, -129, 170, -170, -195, 146, -307, -341, 73, 
-58, 151, 209, -46, -134, 180, -170, -195, 146, -307, -341, 78, 
-58, 151, 209, -46, -134, 180, -161, -195, 141, -317, -356, 63, 
-58, 151, 209, -46, -134, 180, -165, -190, 141, -317, -356, 63, 
-58, 146, 204, -43, -131, 175, -165, -190, 146, -317, -356, 68, 
-58, 141, 200, -41, -129, 170, -165, -185, 156, -317, -351, 68, 
-58, 131, 190, -36, -124, 161, -156, -175, 156, -307, -341, 73, 
-58, 131, 190, -36, -124, 161, -151, -175, 156, -307, -341, 73, 
-53, 126, 180, -36, -117, 153, -151, -175, 156, -307, -331, 78, 
-53, 126, 180, -36, -117, 153, -151, -175, 156, -302, -331, 78, 
-48, 146, 195, -48, -122, 170, -165, -175, 146, -312, -336, 73, 
-48, 165, 214, -58, -131, 190, -170, -175, 146, -317, -341, 73, 
-48, 175, 224, -63, -136, 200, -170, -170, 146, -317, -341, 68, 
-48, 190, 239, -70, -143, 214, -170, -170, 146, -312, -346, 63, 
-48, 190, 239, -70, -143, 214, -180, -180, 146, -312, -336, 73, 
-43, 185, 229, -70, -136, 207, -185, -180, 146, -312, -331, 73, 
-43, 180, 224, -68, -134, 202, -185, -175, 151, -302, -326, 87, 
-43, 180, 224, -68, -134, 202, -185, -175, 151, -302, -326, 87, 
-43, 195, 239, -75, -141, 217, -180, -170, 141, -312, -336, 78, 
-39, 195, 234, -78, -136, 214, -180, -165, 146, -312, -336, 87, 
-34, 200, 234, -82, -134, 217, -180, -161, 146, -307, -331, 92, 
-29, 200, 229, -85, -129, 214, -180, -161, 146, -302, -326, 92, 
-29, 190, 219, -80, -124, 204, -170, -151, 161, -287, -312, 112, 
-29, 180, 209, -75, -119, 195, -170, -151, 165, -283, -297, 122, 
-24, 175, 200, -75, -112, 187, -170, -151, 170, -278, -287, 126, 
-19, 180, 200, -80, -109, 190, -180, -151, 175, -273, -278, 131, 
-24, 185, 209, -80, -117, 197, -180, -146, 170, -263, -273, 146, 
-14, 190, 204, -87, -109, 197, -180, -146, 175, -253, -263, 156, 
-9, 195, 204, -92, -107, 200, -190, -141, 175, -244, -258, 165, 
-9, 209, 219, -100, -114, 214, -195, -141, 180, -239, -253, 185, 
-4, 214, 219, -104, -112, 217, -195, -131, 190, -234, -248, 190, 
0, 219, 219, -109, -109, 219, -200, -131, 190, -229, -239, 195, 
0, 229, 229, -114, -114, 229, -200, -131, 195, -224, -229, 200, 
4, 239, 234, -122, -114, 236, -204, -131, 195, -219, -219, 209, 
9, 234, 224, -122, -107, 229, -209, -141, 195, -224, -214, 209, 
14, 244, 229, -129, -107, 236, -209, -141, 195, -224, -209, 219, 
19, 258, 239, -139, -109, 248, -214, -141, 200, -214, -195, 239, 
24, 258, 234, -141, -104, 246, -219, -141, 209, -200, -185, 248, 
29, 268, 239, -148, -104, 253, -214, -131, 214, -185, -175, 268, 
34, 283, 248, -158, -107, 265, -219, -131, 214, -175, -161, 287, 
34, 292, 258, -163, -112, 275, -224, -131, 219, -170, -151, 297, 
39, 312, 273, -175, -117, 292, -234, -131, 224, -161, -141, 307, 
43, 317, 273, -180, -114, 295, -244, -141, 214, -165, -122, 326, 
48, 326, 278, -187, -114, 302, -248, -141, 219, -161, -117, 331, 
53, 341, 287, -197, -117, 314, -248, -141, 219, -161, -107, 351, 
53, 351, 297, -202, -122, 324, -253, -141, 219, -161, -97, 356, 
53, 356, 302, -204, -124, 329, -258, -146, 224, -151, -107, 366, 
53, 370, 317, -212, -131, 344, -263, -141, 224, -146, -102, 370, 
53, 375, 322, -214, -134, 348, -263, -136, 224, -136, -87, 380, 
63, 380, 317, -222, -126, 348, -268, -141, 234, -131, -78, 390, 
73, 375, 302, -224, -114, 339, -263, -146, 234, -131, -63, 395, 
73, 390, 317, -231, -122, 353, -268, -151, 234, -126, -63, 395, 
73, 390, 317, -231, -122, 353, -268, -156, 234, -126, -58, 405, 
73, 395, 322, -234, -124, 358, -268, -161, 239, -122, -53, 414, 
68, 390, 322, -229, -126, 356, -263, -151, 248, -112, -39, 414, 
68, 395, 326, -231, -129, 361, -268, -156, 244, -112, -39, 419, 
68, 400, 331, -234, -131, 366, -273, -151, 244, -112, -34, 424, 
63, 405, 341, -234, -139, 373, -273, -146, 248, -107, -34, 429, 
63, 414, 351, -239, -143, 383, -283, -161, 239, -117, -39, 439, 
68, 419, 351, -244, -141, 385, -287, -165, 239, -117, -34, 444, 
68, 419, 351, -244, -141, 385, -287, -165, 239, -117, -29, 448, 
68, 419, 351, -244, -141, 385, -287, -170, 244, -117, -29, 448, 
73, 419, 346, -246, -136, 383, -297, -175, 234, -117, -34, 434, 
73, 424, 351, -248, -139, 387, -302, -180, 234, -117, -34, 429, 
73, 434, 361, -253, -143, 397, -302, -185, 234, -122, -39, 424, 
73, 439, 366, -256, -146, 402, -302, -185, 234, -126, -53, 409, 
68, 444, 375, -256, -153, 409, -297, -195, 234, -131, -58, 395, 
53, 444, 390, -248, -168, 417, -292, -195, 234, -131, -63, 390, 
43, 444, 400, -244, -178, 422, -292, -200, 239, -136, -68, 375, 
34, 439, 405, -236, -185, 422, -287, -204, 239, -136, -73, 366, 
29, 424, 395, -226, -183, 409, -278, -200, 244, -126, -68, 361, 
24, 409, 385, -217, -180, 397, -273, -200, 248, -136, -78, 356, 
19, 405, 385, -212, -183, 395, -268, -195, 248, -141, -92, 346, 
19, 390, 370, -204, -175, 380, -253, -190, 253, -146, -102, 341, 
19, 385, 366, -202, -173, 375, -258, -195, 244, -151, -97, 326, 
14, 380, 366, -197, -175, 373, -258, -195, 244, -156, -107, 317, 
9, 380, 370, -195, -180, 375, -253, -195, 244, -165, -117, 312, 
9, 370, 361, -190, -175, 366, -248, -200, 244, -165, -117, 307, 
-4, 351, 356, -173, -180, 353, -234, -200, 248, -156, -117, 297, 
-4, 346, 351, -170, -178, 348, -229, -200, 239, -161, -126, 283, 
-4, 341, 346, -168, -175, 344, -229, -204, 239, -170, -126, 273, 
-4, 341, 346, -168, -175, 344, -229, -209, 239, -175, -131, 263, 
-9, 336, 346, -163, -178, 341, -219, -209, 239, -185, -156, 253, 
-14, 326, 341, -156, -178, 334, -214, -209, 239, -190, -161, 253, 
-19, 307, 326, -143, -173, 317, -209, -209, 239, -190, -161, 253, 
-19, 302, 322, -141, -170, 312, -209, -209, 239, -195, -161, 253, 
-29, 302, 331, -136, -180, 317, -214, -214, 224, -195, -165, 234, 
-34, 302, 336, -134, -185, 319, -214, -214, 224, -195, -175, 224, 
-34, 307, 341, -136, -187, 324, -214, -214, 224, -204, -185, 219, 
-34, 307, 341, -136, -187, 324, -214, -214, 219, -209, -190, 209, 
-29, 297, 326, -134, -178, 312, -200, -204, 214, -214, -190, 214, 
-29, 292, 322, -131, -175, 307, -200, -200, 209, -214, -190, 209, 
-29, 292, 322, -131, -175, 307, -200, -200, 209, -214, -190, 204, 
-29, 292, 322, -131, -175, 307, -200, -204, 209, -219, -190, 200, 
-43, 287, 331, -122, -187, 309, -195, -204, 209, -209, -190, 200, 
-53, 287, 341, -117, -197, 314, -195, -200, 204, -214, -195, 200, 
-53, 287, 341, -117, -197, 314, -195, -200, 204, -219, -195, 200, 
-53, 268, 322, -107, -187, 295, -190, -200, 209, -219, -195, 195, 
-43, 273, 317, -114, -180, 295, -200, -209, 204, -224, -209, 185, 
-39, 278, 317, -119, -178, 297, -200, -209, 200, -229, -209, 185, 
-39, 287, 326, -124, -183, 307, -200, -209, 190, -234, -209, 185, 
-43, 292, 336, -124, -190, 314, -200, -209, 180, -239, -214, 185, 
-43, 283, 326, -119, -185, 305, -190, -214, 190, -244, -214, 190, 
-39, 278, 317, -119, -178, 297, -190, -209, 190, -239, -214, 190, 
-39, 258, 297, -109, -168, 278, -190, -204, 185, -234, -214, 190, 
-43, 263, 307, -109, -175, 285, -190, -200, 185, -234, -219, 190, 
-43, 253, 297, -104, -170, 275, -180, -200, 200, -224, -209, 195, 
-43, 253, 297, -104, -170, 275, -180, -195, 200, -224, -209, 195, 
-43, 253, 297, -104, -170, 275, -180, -195, 200, -224, -214, 190, 
-43, 258, 302, -107, -173, 280, -180, -195, 200, -224, -214, 190, 
-53, 273, 326, -109, -190, 300, -190, -204, 185, -234, -219, 180, 
-53, 278, 331, -112, -192, 305, -190, -204, 185, -234, -219, 175, 
-53, 278, 331, -112, -192, 305, -185, -204, 185, -234, -219, 175, 
-53, 283, 336, -114, -195, 309, -185, -204, 185, -234, -219, 175, 
-58, 273, 331, -107, -195, 302, -185, -195, 190, -239, -229, 170, 
-58, 273, 331, -107, -195, 302, -185, -195, 190, -244, -229, 170, 
-58, 268, 326, -104, -192, 297, -185, -195, 190, -248, -229, 170, 
-53, 268, 322, -107, -187, 295, -185, -195, 190, -248, -224, 170, 
-53, 268, 322, -107, -187, 295, -185, -185, 190, -239, -224, 170, 
-53, 273, 326, -109, -190, 300, -185, -185, 190, -244, -229, 170, 
-53, 278, 331, -112, -192, 305, -185, -190, 190, -248, -229, 170, 
-53, 278, 331, -112, -192, 305, -185, -190, 190, -248, -229, 175, 
-53, 258, 312, -102, -183, 285, -180, -190, 200, -239, -214, 185, 
-53, 253, 307, -100, -180, 280, -175, -190, 200, -239, -214, 185, 
-53, 248, 302, -97, -178, 275, -170, -185, 200, -234, -209, 185, 
-53, 239, 292, -92, -173, 265, -165, -185, 204, -234, -204, 180, 
-53, 253, 307, -100, -180, 280, -175, -175, 195, -234, -209, 170, 
-53, 253, 307, -100, -180, 280, -175, -175, 195, -234, -209, 170, 
-53, 253, 307, -100, -180, 280, -180, -175, 195, -234, -209, 170, 
