I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-53, 258, 312, -102, -183, 285, -180, -175, 195, -234, -209, 170, 
-58, 273, 331, -107, -195, 302, -175, -185, 185, -229, -209, 161, 
-58, 278, 336, -109, -197, 307, -175, -185, 185, -229, -209, 161, 
-53, 283, 336, -114, -195, 309, -175, -185, 185, -229, -209, 161, 
-53, 287, 341, -117, -197, 314, -180, -185, 185, -224, -209, 161, 
-53, 283, 336, -114, -195, 309, -180, -185, 195, -224, -195, 165, 
-53, 287, 341, -117, -197, 314, -180, -185, 195, -224, -195, 170, 
-53, 283, 336, -114, -195, 309, -180, -190, 195, -224, -195, 175, 
-53, 278, 331, -112, -192, 305, -180, -190, 195, -229, -195, 180, 
-43, 287, 331, -122, -187, 309, -190, -200, 185, -229, -204, 185, 
-43, 292, 336, -124, -190, 314, -190, -200, 185, -229, -204, 190, 
-43, 297, 341, -126, -192, 319, -190, -200, 185, -229, -204, 195, 
-43, 317, 361, -136, -202, 339, -190, -200, 185, -229, -204, 200, 
-53, 292, 346, -119, -200, 319, -185, -195, 195, -224, -200, 200, 
-53, 278, 331, -112, -192, 305, -180, -190, 195, -219, -190, 200, 
-53, 273, 326, -109, -190, 300, -175, -185, 195, -214, -185, 204, 
-58, 273, 331, -107, -195, 302, -175, -180, 200, -209, -180, 204, 
-48, 283, 331, -117, -190, 307, -180, -180, 200, -219, -185, 190, 
-48, 283, 331, -117, -190, 307, -180, -180, 195, -219, -190, 185, 
-48, 283, 331, -117, -190, 307, -180, -190, 195, -219, -195, 185, 
-43, 283, 326, -119, -185, 305, -180, -190, 195, -219, -200, 180, 
-53, 287, 341, -117, -197, 314, -190, -200, 190, -229, -200, 190, 
-53, 292, 346, -119, -200, 319, -185, -195, 185, -229, -200, 195, 
-53, 297, 351, -122, -202, 324, -185, -195, 180, -229, -200, 195, 
-48, 307, 356, -129, -202, 331, -185, -195, 170, -234, -200, 190, 
-58, 317, 375, -129, -217, 346, -185, -185, 170, -234, -195, 200, 
-58, 312, 370, -126, -214, 341, -185, -185, 170, -234, -190, 209, 
-58, 307, 366, -124, -212, 336, -185, -185, 170, -229, -180, 214, 
-58, 307, 366, -124, -212, 336, -190, -190, 170, -229, -175, 214, 
-48, 297, 346, -124, -197, 322, -180, -190, 180, -224, -180, 200, 
-48, 292, 341, -122, -195, 317, -175, -190, 180, -224, -180, 200, 
-48, 287, 336, -119, -192, 312, -175, -185, 180, -229, -180, 200, 
-48, 283, 331, -117, -190, 307, -175, -185, 180, -234, -180, 200, 
-53, 283, 336, -114, -195, 309, -165, -175, 175, -224, -170, 200, 
-58, 283, 341, -112, -200, 312, -165, -175, 170, -229, -170, 200, 
-63, 292, 356, -114, -209, 324, -165, -180, 170, -229, -175, 195, 
-68, 292, 361, -112, -214, 326, -165, -180, 175, -224, -175, 195, 
-58, 273, 331, -107, -195, 302, -165, -170, 175, -224, -170, 200, 
-58, 268, 326, -104, -192, 297, -165, -170, 175, -224, -170, 200, 
-58, 268, 326, -104, -192, 297, -165, -170, 175, -224, -175, 190, 
-58, 273, 331, -107, -195, 302, -165, -175, 170, -224, -185, 190, 
-58, 283, 341, -112, -200, 312, -165, -175, 170, -214, -180, 200, 
-58, 273, 331, -107, -195, 302, -165, -175, 170, -214, -175, 204, 
-58, 273, 331, -107, -195, 302, -170, -175, 170, -214, -170, 214, 
-58, 278, 336, -109, -197, 307, -175, -175, 165, -219, -165, 219, 
-58, 287, 346, -114, -202, 317, -175, -185, 165, -239, -185, 195, 
-58, 297, 356, -119, -207, 326, -175, -185, 165, -244, -195, 185, 
-58, 302, 361, -122, -209, 331, -170, -180, 165, -248, -195, 175, 
-58, 302, 361, -122, -209, 331, -170, -180, 165, -253, -204, 165, 
-58, 297, 356, -119, -207, 326, -170, -170, 165, -248, -209, 175, 
-58, 297, 356, -119, -207, 326, -170, -170, 165, -244, -204, 175, 
-58, 297, 356, -119, -207, 326, -170, -175, 165, -244, -200, 175, 
-58, 292, 351, -117, -204, 322, -170, -175, 165, -239, -195, 175, 
-63, 283, 346, -109, -204, 314, -161, -165, 165, -229, -180, 195, 
-63, 273, 336, -104, -200, 305, -161, -165, 165, -229, -170, 200, 
-63, 268, 331, -102, -197, 300, -161, -165, 165, -229, -165, 204, 
-63, 268, 331, -102, -197, 300, -161, -165, 161, -234, -161, 204, 
-53, 268, 322, -107, -187, 295, -151, -156, 161, -248, -175, 195, 
-68, 283, 351, -107, -209, 317, -156, -165, 156, -253, -185, 185, 
-58, 273, 331, -107, -195, 302, -156, -165, 146, -253, -185, 185, 
-58, 273, 331, -107, -195, 302, -156, -165, 146, -253, -185, 185, 
-58, 273, 331, -107, -195, 302, -156, -165, 146, -253, -185, 185, 
-58, 273, 331, -107, -195, 302, -156, -165, 146, -253, -185, 185, 
-68, 273, 341, -102, -204, 307, -156, -175, 156, -244, -180, 195, 
-68, 263, 331, -97, -200, 297, -156, -175, 156, -253, -175, 195, 
-68, 263, 331, -97, -200, 297, -151, -170, 156, -253, -170, 195, 
-68, 263, 331, -97, -200, 297, -151, -170, 156, -253, -170, 190, 
-68, 263, 331, -97, -200, 297, -151, -165, 161, -253, -185, 190, 
-73, 263, 336, -95, -204, 300, -151, -165, 161, -253, -185, 190, 
-73, 263, 336, -95, -204, 300, -151, -161, 161, -248, -185, 190, 
-73, 258, 331, -92, -202, 295, -151, -161, 161, -248, -190, 190, 
-68, 273, 341, -102, -204, 307, -151, -170, 156, -258, -190, 190, 
-68, 287, 356, -109, -212, 322, -151, -175, 156, -258, -185, 185, 
-68, 292, 361, -112, -214, 326, -151, -180, 151, -258, -180, 180, 
-68, 297, 366, -114, -217, 331, -151, -190, 156, -258, -180, 175, 
-73, 302, 375, -114, -224, 339, -151, -180, 151, -258, -190, 185, 
-73, 307, 380, -117, -226, 344, -151, -180, 151, -248, -180, 190, 
-68, 312, 380, -122, -224, 346, -151, -180, 156, -244, -175, 195, 
-68, 326, 395, -129, -231, 361, -151, -180, 165, -234, -170, 200, 
-68, 317, 385, -124, -226, 351, -146, -170, 185, -224, -165, 204, 
-68, 326, 395, -129, -231, 361, -141, -165, 195, -224, -161, 209, 
-68, 326, 395, -129, -231, 361, -136, -165, 209, -214, -151, 209, 
-68, 331, 400, -131, -234, 366, -131, -165, 219, -209, -141, 214, 
-78, 336, 414, -129, -246, 375, -141, -165, 209, -195, -141, 219, 
-78, 341, 419, -131, -248, 380, -136, -165, 214, -195, -136, 224, 
-78, 331, 409, -126, -244, 370, -122, -161, 219, -190, -131, 234, 
-78, 336, 414, -129, -246, 375, -122, -156, 224, -190, -131, 239, 
-68, 336, 405, -134, -236, 370, -122, -161, 219, -200, -131, 229, 
-68, 341, 409, -136, -239, 375, -122, -161, 219, -200, -131, 229, 
-68, 356, 424, -143, -246, 390, -122, -165, 219, -200, -136, 229, 
-68, 366, 434, -148, -251, 400, -126, -165, 219, -200, -136, 224, 
-68, 356, 424, -143, -246, 390, -117, -165, 224, -200, -146, 214, 
-68, 361, 429, -146, -248, 395, -117, -165, 229, -195, -141, 214, 
-68, 366, 434, -148, -251, 400, -122, -165, 229, -190, -141, 219, 
-68, 366, 434, -148, -251, 400, -136, -175, 229, -190, -136, 219, 
-58, 375, 434, -158, -246, 405, -156, -185, 224, -200, -136, 239, 
-53, 390, 444, -168, -248, 417, -165, -195, 224, -200, -136, 239, 
-53, 395, 448, -170, -251, 422, -170, -200, 224, -200, -126, 244, 
-43, 400, 444, -178, -244, 422, -180, -200, 224, -190, -117, 253, 
-43, 395, 439, -175, -241, 417, -185, -200, 224, -180, -107, 258, 
-48, 405, 453, -178, -251, 429, -195, -204, 219, -180, -107, 258, 
-53, 419, 473, -183, -263, 446, -200, -204, 219, -180, -97, 263, 
-58, 419, 478, -180, -268, 448, -200, -204, 219, -180, -97, 263, 
-43, 434, 478, -195, -261, 456, -204, -209, 219, -180, -107, 258, 
-43, 429, 473, -192, -258, 451, -209, -200, 209, -175, -107, 258, 
-39, 419, 458, -190, -248, 439, -209, -195, 209, -175, -107, 258, 
-29, 414, 444, -192, -236, 429, -214, -190, 204, -180, -102, 258, 
-24, 409, 434, -192, -229, 422, -204, -200, 200, -190, -102, 268, 
-24, 395, 419, -185, -222, 407, -204, -200, 195, -195, -102, 268, 
-24, 370, 395, -173, -209, 383, -200, -195, 190, -204, -107, 268, 
-19, 356, 375, -168, -197, 366, -200, -195, 180, -219, -126, 258, 
-19, 336, 356, -158, -187, 346, -190, -180, 170, -214, -126, 253, 
-9, 331, 341, -161, -175, 336, -190, -185, 165, -209, -117, 258, 
-19, 326, 346, -153, -183, 336, -190, -180, 165, -204, -107, 268, 
-24, 317, 341, -146, -183, 329, -180, -170, 165, -200, -97, 273, 
-24, 317, 341, -146, -183, 329, -185, -170, 151, -214, -112, 248, 
-39, 317, 356, -139, -197, 336, -175, -165, 151, -224, -117, 239, 
-53, 317, 370, -131, -212, 344, -170, -165, 151, -224, -122, 234, 
-58, 317, 375, -129, -217, 346, -165, -165, 146, -234, -136, 224, 
-63, 302, 366, -119, -214, 334, -161, -175, 136, -248, -161, 214, 
-63, 297, 361, -117, -212, 329, -156, -170, 131, -253, -165, 204, 
-68, 292, 361, -112, -214, 326, -151, -170, 126, -258, -170, 200, 
-68, 292, 361, -112, -214, 326, -151, -175, 126, -268, -180, 190, 
-73, 283, 356, -104, -214, 319, -136, -165, 126, -258, -175, 190, 
-78, 278, 356, -100, -217, 317, -131, -165, 126, -258, -175, 195, 
-78, 283, 361, -102, -219, 322, -131, -165, 122, -263, -175, 195, 
-78, 268, 346, -95, -212, 307, -131, -165, 122, -263, -175, 195, 
-82, 263, 346, -90, -214, 305, -126, -156, 122, -273, -180, 180, 
-82, 253, 336, -85, -209, 295, -122, -151, 122, -273, -180, 180, 
-82, 253, 336, -85, -209, 295, -122, -151, 122, -278, -180, 180, 
-87, 258, 346, -85, -217, 302, -122, -151, 117, -278, -185, 175, 
-92, 239, 331, -73, -212, 285, -117, -141, 122, -283, -185, 185, 
-97, 219, 317, -61, -207, 268, -112, -136, 117, -278, -180, 180, 
-97, 214, 312, -58, -204, 263, -107, -131, 122, -278, -180, 175, 
-97, 209, 307, -56, -202, 258, -102, -131, 126, -278, -180, 175, 
-92, 204, 297, -56, -195, 251, -112, -141, 117, -278, -190, 175, 
-87, 204, 292, -58, -190, 248, -107, -136, 117, -278, -190, 175, 
-82, 209, 292, -63, -187, 251, -107, -126, 117, -278, -185, 175, 
-78, 209, 287, -65, -183, 248, -107, -136, 117, -278, -185, 175, 
-87, 200, 287, -56, -187, 244, -102, -126, 122, -287, -175, 180, 
-87, 200, 287, -56, -187, 244, -97, -126, 122, -278, -175, 185, 
-82, 204, 287, -61, -185, 246, -92, -126, 122, -278, -175, 190, 
-82, 214, 297, -65, -190, 256, -87, -126, 117, -278, -175, 195, 
-92, 229, 322, -68, -207, 275, -97, -136, 117, -278, -175, 185, 
-97, 234, 331, -68, -214, 283, -97, -136, 122, -278, -175, 185, 
-97, 229, 326, -65, -212, 278, -92, -136, 122, -278, -170, 190, 
-97, 234, 331, -68, -214, 283, -92, -136, 126, -278, -170, 190, 
-97, 258, 356, -80, -226, 307, -102, -141, 117, -278, -180, 170, 
-107, 234, 341, -63, -224, 287, -92, -126, 131, -263, -170, 170, 
-97, 234, 331, -68, -214, 283, -78, -112, 151, -244, -156, 170, 
-82, 229, 312, -73, -197, 270, -63, -82, 175, -229, -170, 146, 
-82, 219, 302, -68, -192, 261, -48, -48, 195, -239, -204, 117, 
-87, 229, 317, -70, -202, 273, -29, -24, 209, -224, -234, 87, 
-82, 244, 326, -80, -204, 285, -29, -4, 248, -200, -219, 87, 
-68, 248, 317, -90, -192, 283, -34, 0, 287, -146, -185, 112, 
-43, 297, 341, -126, -192, 319, -58, 0, 331, -87, -112, 165, 
-24, 395, 419, -185, -222, 407, -97, -4, 380, -9, -19, 253, 
24, 483, 458, -253, -217, 470, -146, -24, 409, 58, 97, 370, 
97, 566, 468, -331, -185, 517, -200, -19, 405, 131, 234, 517, 
170, 653, 483, -412, -156, 568, -263, -34, 380, 224, 395, 712, 
239, 775, 536, -507, -148, 656, -351, -87, 370, 322, 580, 966, 
336, 893, 556, -614, -109, 724, -458, -151, 341, 395, 785, 1263, 
448, 1015, 566, -732, -58, 790, -595, -248, 258, 448, 1005, 1595, 
556, 1166, 610, -861, -26, 888, -761, -400, 136, 483, 1244, 1956, 
629, 1283, 653, -956, -12, 968, -902, -580, 14, 463, 1410, 2230, 
649, 1322, 673, -985, -12, 997, -985, -707, -97, 400, 1464, 2386, 
653, 1346, 692, -1000, -19, 1019, -1024, -785, -195, 336, 1488, 2474, 
624, 1283, 658, -954, -17, 971, -1000, -795, -273, 268, 1429, 2449, 
556, 1058, 502, -807, 26, 780, -902, -732, -336, 141, 1234, 2220, 
473, 839, 366, -656, 53, 602, -785, -683, -409, -4, 985, 1922, 
356, 746, 390, -551, -17, 568, -712, -673, -448, -136, 727, 1600, 
195, 649, 453, -422, -129, 551, -600, -668, -424, -307, 400, 1200, 
43, 453, 409, -248, -183, 431, -444, -614, -405, -507, 0, 697, 
-53, 258, 312, -102, -183, 285, -322, -546, -419, -683, -331, 297, 
-112, 175, 287, -31, -200, 231, -268, -488, -458, -775, -463, 146, 
-131, 136, 268, -2, -200, 202, -224, -429, -463, -775, -492, 107, 
-131, 122, 253, 4, -192, 187, -175, -361, -434, -771, -531, 39, 
-131, 122, 253, 4, -192, 187, -151, -287, -375, -727, -536, 0, 
-122, 117, 239, 2, -180, 178, -122, -248, -302, -663, -488, 9, 
-122, 122, 244, 0, -183, 183, -102, -219, -253, -610, -448, 34, 
-112, 122, 234, -4, -173, 178, -112, -204, -229, -566, -429, 39, 
-112, 136, 248, -12, -180, 192, -122, -195, -195, -541, -405, 43, 
-117, 156, 273, -19, -195, 214, -112, -180, -146, -517, -375, 34, 
-136, 136, 273, 0, -204, 204, -92, -156, -97, -497, -370, 43, 
-136, 117, 253, 9, -195, 185, -87, -151, -58, -473, -366, 53, 
-131, 126, 258, 2, -195, 192, -73, -146, -14, -448, -341, 68, 
-131, 117, 248, 7, -190, 183, -53, -131, 24, -414, -312, 73, 
-131, 102, 234, 14, -183, 168, -43, -112, 39, -395, -307, 68, 
-141, 122, 263, 9, -202, 192, -39, -122, 43, -385, -307, 63, 
-141, 131, 273, 4, -207, 202, -39, -117, 43, -380, -297, 68, 
-131, 141, 273, -4, -202, 207, -34, -107, 48, -380, -287, 73, 
-126, 151, 278, -12, -202, 214, -34, -97, 53, -380, -283, 78, 
-126, 151, 278, -12, -202, 214, -39, -87, 63, -361, -273, 87, 
-126, 146, 273, -9, -200, 209, -34, -78, 73, -351, -273, 87, 
-126, 141, 268, -7, -197, 204, -29, -78, 78, -351, -278, 87, 
-126, 141, 268, -7, -197, 204, -29, -82, 82, -341, -283, 82, 
-117, 131, 248, -7, -183, 190, -29, -78, 92, -331, -292, 82, 
-117, 136, 253, -9, -185, 195, -29, -78, 92, -331, -287, 82, 
-122, 136, 258, -7, -190, 197, -29, -73, 87, -331, -287, 82, 
-122, 141, 263, -9, -192, 202, -29, -68, 87, -331, -287, 82, 
-131, 151, 283, -9, -207, 217, -19, -73, 82, -336, -283, 73, 
-131, 146, 278, -7, -204, 212, -19, -78, 87, -326, -278, 78, 
-126, 146, 273, -9, -200, 209, -19, -78, 92, -326, -273, 87, 
-126, 146, 273, -9, -200, 209, -24, -82, 92, -331, -273, 78, 
-136, 141, 278, -2, -207, 209, -14, -73, 87, -322, -283, 78, 
-136, 141, 278, -2, -207, 209, -14, -68, 87, -322, -283, 78, 
-136, 141, 278, -2, -207, 209, -14, -68, 87, -317, -283, 78, 
-136, 141, 278, -2, -207, 209, -14, -73, 87, -317, -283, 78, 
-126, 141, 268, -7, -197, 204, -9, -63, 97, -317, -278, 87, 
-126, 141, 268, -7, -197, 204, -9, -63, 97, -317, -278, 87, 
-126, 141, 268, -7, -197, 204, -9, -63, 92, -322, -273, 87, 
-126, 141, 268, -7, -197, 204, -9, -63, 92, -322, -268, 87, 
-117, 136, 253, -9, -185, 195, -19, -63, 97, -331, -268, 97, 
-117, 136, 253, -9, -185, 195, -19, -63, 102, -331, -268, 97, 
-117, 136, 253, -9, -185, 195, -19, -58, 102, -331, -268, 97, 
-117, 136, 253, -9, -185, 195, -14, -53, 107, -331, -268, 97, 
-117, 141, 258, -12, -187, 200, -14, -53, 97, -331, -278, 87, 
-117, 141, 258, -12, -187, 200, -14, -53, 97, -331, -278, 87, 
-117, 146, 263, -14, -190, 204, -19, -53, 92, -336, -278, 87, 
-117, 151, 268, -17, -192, 209, -19, -53, 92, -336, -278, 87, 
-117, 151, 268, -17, -192, 209, -9, -63, 102, -336, -278, 78, 
-117, 156, 273, -19, -195, 214, -9, -63, 102, -331, -278, 78, 
-117, 161, 278, -21, -197, 219, -9, -63, 102, -331, -278, 78, 
-117, 161, 278, -21, -197, 219, -9, -63, 102, -331, -278, 78, 
-107, 146, 253, -19, -180, 200, -9, -48, 107, -322, -273, 92, 
-107, 146, 253, -19, -180, 200, -9, -48, 107, -322, -273, 92, 
-107, 146, 253, -19, -180, 200, -9, -48, 107, -322, -273, 92, 
-102, 146, 248, -21, -175, 197, -4, -43, 112, -317, -273, 92, 
-112, 136, 248, -12, -180, 192, 4, -39, 122, -317, -273, 102, 
-112, 131, 244, -9, -178, 187, 0, -39, 122, -317, -273, 102, 
-117, 126, 244, -4, -180, 185, 0, -34, 117, -312, -273, 102, 
-117, 117, 234, 0, -175, 175, 4, -24, 117, -312, -273, 102, 
-117, 126, 244, -4, -180, 185, -4, -34, 117, -312, -273, 102, 
-117, 126, 244, -4, -180, 185, -4, -29, 126, -302, -273, 102, 
-117, 112, 229, 2, -173, 170, -4, -29, 126, -297, -263, 107, 
-117, 122, 239, -2, -178, 180, -4, -29, 126, -297, -263, 107, 
-126, 136, 263, -4, -195, 200, 4, -29, 112, -297, -268, 92, 
-126, 141, 268, -7, -197, 204, 0, -24, 112, -297, -268, 92, 
-126, 141, 268, -7, -197, 204, 0, -24, 117, -297, -268, 97, 
-126, 141, 268, -7, -197, 204, 0, -19, 126, -297, -263, 97, 
-117, 131, 248, -7, -183, 190, 9, -19, 136, -297, -253, 102, 
-117, 131, 248, -7, -183, 190, 14, -19, 136, -297, -253, 102, 
-112, 126, 239, -7, -175, 183, 14, -19, 136, -297, -244, 107, 
-112, 126, 239, -7, -175, 183, 14, -19, 136, -292, -244, 107, 
-107, 146, 253, -19, -180, 200, 9, -9, 136, -292, -244, 117, 
-107, 156, 263, -24, -185, 209, 4, -9, 136, -297, -244, 122, 
-107, 156, 263, -24, -185, 209, 4, -4, 136, -297, -239, 122, 
-107, 161, 268, -26, -187, 214, 4, -4, 136, -292, -239, 122, 
-107, 165, 273, -29, -190, 219, -4, -14, 146, -292, -239, 117, 
-102, 165, 268, -31, -185, 217, -9, -14, 146, -292, -234, 112, 
-102, 165, 268, -31, -185, 217, -9, -9, 151, -283, -229, 122, 
-102, 170, 273, -34, -187, 222, -9, -9, 151, -283, -229, 117, 
-102, 165, 268, -31, -185, 217, -14, -14, 151, -283, -229, 126, 
-97, 165, 263, -34, -180, 214, -14, -9, 156, -283, -229, 136, 
-92, 170, 263, -39, -178, 217, -14, -4, 156, -278, -224, 141, 
-87, 170, 258, -41, -173, 214, -14, -4, 156, -273, -219, 141, 
-87, 161, 248, -36, -168, 204, -9, 0, 175, -258, -204, 156, 
-87, 161, 248, -36, -168, 204, -4, 4, 175, -253, -190, 170, 
-82, 165, 248, -41, -165, 207, 0, 9, 175, -248, -180, 180, 
-78, 180, 258, -51, -168, 219, -4, 14, 175, -244, -170, 190, 
-82, 200, 283, -58, -183, 241, -9, 4, 175, -253, -170, 185, 
-73, 209, 283, -68, -178, 246, -14, 0, 175, -244, -165, 185, 
-68, 219, 287, -75, -178, 253, -29, 0, 170, -234, -165, 185, 
-68, 239, 307, -85, -187, 273, -39, -4, 170, -229, -165, 195, 
-73, 229, 302, -78, -187, 265, -29, 4, 180, -234, -156, 195, 
-68, 229, 297, -80, -183, 263, -34, 4, 180, -229, -151, 204, 
-68, 234, 302, -82, -185, 268, -34, 4, 185, -224, -146, 214, 
-63, 239, 302, -87, -183, 270, -39, 4, 185, -219, -141, 229, 
-48, 239, 287, -95, -168, 263, -34, 9, 195, -200, -122, 248, 
-43, 244, 287, -100, -165, 265, -34, 14, 195, -195, -112, 268, 
-39, 253, 292, -107, -165, 273, -39, 19, 200, -180, -92, 297, 
-34, 248, 283, -107, -158, 265, -43, 24, 209, -161, -78, 317, 
-39, 248, 287, -104, -163, 268, -39, 14, 214, -156, -58, 322, 
-34, 263, 297, -114, -165, 280, -43, 14, 214, -146, -43, 336, 
-34, 273, 307, -119, -170, 290, -48, 14, 219, -141, -34, 341, 
-29, 292, 322, -131, -175, 307, -58, 14, 224, -131, -24, 346, 
-24, 307, 331, -141, -178, 319, -68, 14, 234, -131, -24, 356, 
-19, 317, 336, -148, -178, 326, -73, 14, 239, -122, -19, 361, 
-14, 331, 346, -158, -180, 339, -73, 14, 239, -117, -9, 380, 
-14, 341, 356, -163, -185, 348, -78, 14, 239, -112, 0, 385, 
-24, 336, 361, -156, -192, 348, -82, 14, 234, -122, 0, 395, 
-24, 351, 375, -163, -200, 363, -87, 14, 234, -117, 4, 400, 
-24, 356, 380, -165, -202, 368, -87, 14, 234, -107, 19, 409, 
-14, 361, 375, -173, -195, 368, -92, 4, 244, -102, 29, 419, 
-4, 380, 385, -187, -195, 383, -102, 0, 234, -102, 34, 414, 
-4, 400, 405, -197, -204, 402, -112, -4, 234, -97, 34, 414, 
-4, 405, 409, -200, -207, 407, -117, -9, 234, -97, 39, 424, 
-4, 414, 419, -204, -212, 417, -122, -14, 239, -92, 43, 434, 
9, 419, 409, -214, -200, 414, -117, -9, 248, -87, 58, 444, 
9, 424, 414, -217, -202, 419, -122, -19, 244, -82, 58, 448, 
9, 429, 419, -219, -204, 424, -126, -19, 244, -78, 63, 453, 
4, 434, 429, -219, -212, 431, -126, -19, 248, -68, 63, 458, 
4, 419, 414, -212, -204, 417, -122, -14, 258, -68, 78, 463, 
9, 419, 409, -214, -200, 414, -122, -19, 258, -68, 82, 473, 
9, 414, 405, -212, -197, 409, -117, -19, 258, -68, 87, 483, 
9, 409, 400, -209, -195, 405, -112, -24, 263, -68, 87, 488, 
4, 400, 395, -202, -195, 397, -112, -19, 263, -68, 82, 492, 
4, 405, 400, -204, -197, 402, -117, -24, 263, -68, 82, 488, 
4, 414, 409, -209, -202, 412, -117, -29, 263, -73, 78, 483, 
4, 419, 414, -212, -204, 417, -117, -29, 263, -78, 63, 468, 
4, 424, 419, -214, -207, 422, -117, -39, 253, -92, 48, 453, 
-4, 424, 429, -209, -217, 427, -117, -39, 253, -92, 43, 448, 
-9, 424, 434, -207, -222, 429, -122, -43, 258, -97, 39, 434, 
-14, 419, 434, -202, -224, 427, -122, -48, 258, -97, 34, 424, 
-19, 414, 434, -197, -226, 424, -107, -39, 248, -107, 19, 405, 
-24, 409, 434, -192, -229, 422, -107, -43, 248, -117, 9, 395, 
-29, 414, 444, -192, -236, 429, -107, -43, 244, -122, -4, 380, 
-29, 409, 439, -190, -234, 424, -97, -43, 244, -126, -14, 370, 
-39, 385, 424, -173, -231, 405, -92, -48, 244, -122, -19, 366, 
-43, 370, 414, -163, -229, 392, -92, -48, 244, -126, -29, 356, 
-48, 361, 409, -156, -229, 385, -87, -48, 244, -136, -39, 351, 
-48, 341, 390, -146, -219, 366, -82, -53, 244, -136, -39, 346, 
-53, 322, 375, -134, -214, 348, -78, -43, 248, -136, -34, 336, 
-53, 317, 370, -131, -212, 344, -73, -43, 239, -141, -48, 322, 
-53, 312, 366, -129, -209, 339, -73, -48, 239, -151, -53, 312, 
-53, 312, 366, -129, -209, 339, -73, -53, 239, -156, -63, 302, 
-68, 317, 385, -124, -226, 351, -73, -63, 224, -170, -92, 287, 
-73, 317, 390, -122, -231, 353, -68, -63, 219, -180, -102, 283, 
-78, 307, 385, -114, -231, 346, -63, -63, 214, -185, -107, 278, 
-78, 312, 390, -117, -234, 351, -63, -63, 209, -195, -112, 273, 
-78, 297, 375, -109, -226, 336, -48, -58, 204, -185, -107, 258, 
-82, 292, 375, -104, -229, 334, -48, -58, 204, -185, -107, 253, 
-82, 292, 375, -104, -229, 334, -48, -58, 204, -195, -107, 253, 
-82, 287, 370, -102, -226, 329, -48, -58, 200, -200, -102, 248, 
