I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, 287, 375, -100, -231, 331, -43, -68, 204, -204, -97, 253, 
-87, 283, 370, -97, -229, 326, -43, -63, 200, -204, -102, 248, 
-87, 283, 370, -97, -229, 326, -43, -63, 200, -204, -107, 244, 
-87, 283, 370, -97, -229, 326, -43, -68, 200, -209, -112, 239, 
-92, 278, 370, -92, -231, 324, -29, -63, 209, -209, -112, 239, 
-102, 278, 380, -87, -241, 329, -29, -53, 204, -214, -117, 239, 
-102, 278, 380, -87, -241, 329, -29, -48, 204, -219, -117, 239, 
-102, 258, 361, -78, -231, 309, -24, -43, 209, -219, -117, 234, 
-92, 248, 341, -78, -217, 295, -34, -53, 200, -209, -122, 234, 
-87, 248, 336, -80, -212, 292, -34, -53, 200, -209, -122, 234, 
-87, 253, 341, -82, -214, 297, -34, -53, 195, -209, -122, 234, 
-92, 253, 346, -80, -219, 300, -34, -53, 190, -209, -126, 234, 
-82, 258, 341, -87, -212, 300, -43, -63, 190, -224, -136, 219, 
-78, 258, 336, -90, -207, 297, -43, -63, 190, -229, -136, 219, 
-78, 244, 322, -82, -200, 283, -43, -63, 185, -234, -136, 219, 
-82, 253, 336, -85, -209, 295, -43, -63, 185, -244, -141, 219, 
-82, 244, 326, -80, -204, 285, -39, -53, 200, -234, -141, 224, 
-82, 244, 326, -80, -204, 285, -34, -48, 200, -234, -141, 224, 
-82, 244, 326, -80, -204, 285, -29, -48, 200, -234, -146, 219, 
-82, 248, 331, -82, -207, 290, -24, -48, 200, -234, -146, 219, 
-92, 253, 346, -80, -219, 300, -34, -58, 195, -244, -151, 209, 
-92, 258, 351, -82, -222, 305, -34, -58, 195, -244, -151, 204, 
-92, 258, 351, -82, -222, 305, -29, -58, 195, -244, -151, 204, 
-92, 263, 356, -85, -224, 309, -29, -58, 195, -244, -151, 204, 
-97, 248, 346, -75, -222, 297, -29, -48, 200, -234, -141, 209, 
-97, 244, 341, -73, -219, 292, -29, -48, 200, -234, -141, 209, 
-97, 234, 331, -68, -214, 283, -29, -48, 200, -234, -141, 209, 
-92, 229, 322, -68, -207, 275, -29, -48, 200, -229, -136, 209, 
-82, 239, 322, -78, -202, 280, -29, -48, 200, -229, -146, 219, 
-82, 244, 326, -80, -204, 285, -29, -48, 200, -234, -151, 219, 
-82, 248, 331, -82, -207, 290, -29, -53, 200, -239, -151, 219, 
-82, 248, 331, -82, -207, 290, -29, -53, 200, -239, -151, 224, 
-82, 244, 326, -80, -204, 285, -19, -53, 200, -229, -146, 224, 
-82, 244, 326, -80, -204, 285, -19, -53, 200, -229, -146, 224, 
-82, 244, 326, -80, -204, 285, -19, -48, 200, -224, -141, 224, 
-82, 239, 322, -78, -202, 280, -19, -48, 204, -224, -136, 219, 
-92, 248, 341, -78, -217, 295, -19, -58, 195, -224, -141, 209, 
-92, 253, 346, -80, -219, 300, -19, -58, 195, -224, -141, 209, 
-92, 258, 351, -82, -222, 305, -24, -58, 195, -224, -141, 209, 
-92, 268, 361, -87, -226, 314, -24, -58, 195, -224, -141, 209, 
-97, 263, 361, -82, -229, 312, -19, -58, 200, -219, -151, 214, 
-97, 258, 356, -80, -226, 307, -19, -58, 204, -219, -151, 219, 
-92, 253, 346, -80, -219, 300, -19, -58, 209, -219, -151, 224, 
-92, 248, 341, -78, -217, 295, -24, -58, 214, -214, -151, 229, 
-92, 244, 336, -75, -214, 290, -24, -48, 214, -214, -136, 229, 
-92, 248, 341, -78, -217, 295, -24, -48, 214, -214, -136, 229, 
-92, 244, 336, -75, -214, 290, -24, -53, 214, -214, -136, 229, 
-92, 239, 331, -73, -212, 285, -24, -53, 214, -219, -136, 229, 
-87, 258, 346, -85, -217, 302, -34, -63, 204, -219, -136, 219, 
-82, 263, 346, -90, -214, 305, -34, -63, 204, -219, -136, 219, 
-78, 268, 346, -95, -212, 307, -34, -63, 204, -219, -136, 219, 
-73, 287, 361, -107, -217, 324, -34, -63, 204, -219, -136, 219, 
-82, 278, 361, -97, -222, 319, -24, -53, 214, -209, -126, 229, 
-82, 268, 351, -92, -217, 309, -24, -53, 214, -209, -122, 229, 
-82, 268, 351, -92, -217, 309, -24, -53, 214, -209, -122, 234, 
-87, 273, 361, -92, -224, 317, -29, -53, 219, -209, -122, 234, 
-78, 278, 356, -100, -217, 317, -43, -58, 209, -214, -126, 229, 
-78, 283, 361, -102, -219, 322, -43, -63, 204, -219, -131, 224, 
-78, 287, 366, -104, -222, 326, -43, -78, 204, -224, -136, 224, 
-73, 292, 366, -109, -219, 329, -43, -82, 204, -229, -141, 219, 
-82, 283, 366, -100, -224, 324, -34, -78, 214, -219, -136, 234, 
-82, 273, 356, -95, -219, 314, -29, -68, 214, -219, -131, 244, 
-82, 263, 346, -90, -214, 305, -29, -63, 214, -219, -126, 248, 
-78, 258, 336, -90, -207, 297, -29, -58, 209, -224, -122, 248, 
-78, 263, 341, -92, -209, 302, -29, -58, 200, -234, -131, 244, 
-78, 263, 341, -92, -209, 302, -29, -58, 200, -234, -131, 248, 
-78, 263, 341, -92, -209, 302, -29, -58, 200, -229, -126, 248, 
-78, 268, 346, -95, -212, 307, -34, -63, 200, -229, -126, 244, 
-68, 273, 341, -102, -204, 307, -34, -73, 209, -234, -141, 229, 
-68, 273, 341, -102, -204, 307, -29, -73, 209, -234, -141, 229, 
-68, 273, 341, -102, -204, 307, -29, -68, 209, -239, -141, 229, 
-68, 273, 341, -102, -204, 307, -29, -68, 209, -244, -141, 229, 
-78, 268, 346, -95, -212, 307, -29, -58, 214, -234, -131, 229, 
-78, 263, 341, -92, -209, 302, -29, -58, 209, -239, -131, 229, 
-78, 268, 346, -95, -212, 307, -29, -63, 209, -239, -136, 224, 
-78, 263, 341, -92, -209, 302, -29, -63, 214, -234, -136, 224, 
-78, 253, 331, -87, -204, 292, -19, -63, 204, -244, -131, 239, 
-78, 248, 326, -85, -202, 287, -19, -63, 204, -244, -131, 239, 
-78, 248, 326, -85, -202, 287, -19, -63, 204, -244, -136, 229, 
-78, 253, 331, -87, -204, 292, -19, -68, 200, -244, -146, 229, 
-68, 258, 326, -95, -197, 292, -29, -73, 200, -244, -146, 234, 
-68, 253, 322, -92, -195, 287, -29, -78, 200, -244, -146, 234, 
-68, 258, 326, -95, -197, 292, -34, -82, 200, -244, -146, 239, 
-68, 268, 336, -100, -202, 302, -39, -87, 195, -248, -146, 239, 
-68, 278, 346, -104, -207, 312, -29, -87, 195, -244, -146, 234, 
-68, 278, 346, -104, -207, 312, -29, -87, 195, -244, -146, 234, 
-68, 273, 341, -102, -204, 307, -24, -82, 195, -244, -136, 234, 
-68, 263, 331, -97, -200, 297, -24, -82, 195, -244, -136, 234, 
-68, 253, 322, -92, -195, 287, -24, -73, 195, -244, -146, 234, 
-68, 258, 326, -95, -197, 292, -24, -73, 195, -244, -146, 234, 
-68, 263, 331, -97, -200, 297, -24, -78, 195, -248, -146, 234, 
-68, 263, 331, -97, -200, 297, -24, -78, 195, -248, -146, 234, 
-73, 268, 341, -97, -207, 305, -24, -87, 195, -258, -156, 229, 
-73, 244, 317, -85, -195, 280, -14, -68, 204, -248, -151, 239, 
-82, 253, 336, -85, -209, 295, -24, -78, 195, -248, -151, 239, 
-78, 273, 351, -97, -214, 312, -29, -97, 185, -263, -156, 224, 
-78, 273, 351, -97, -214, 312, -29, -97, 185, -263, -156, 224, 
-78, 273, 351, -97, -214, 312, -29, -97, 185, -263, -156, 224, 
-78, 273, 351, -97, -214, 312, -29, -97, 185, -263, -156, 224, 
-78, 273, 351, -97, -214, 312, -29, -97, 185, -263, -156, 224, 
-68, 263, 331, -97, -200, 297, -29, -97, 195, -258, -156, 219, 
-68, 253, 322, -92, -195, 287, -29, -97, 195, -263, -156, 214, 
-68, 253, 322, -92, -195, 287, -24, -92, 195, -258, -156, 209, 
-68, 253, 322, -92, -195, 287, -24, -92, 195, -253, -161, 200, 
-78, 263, 341, -92, -209, 302, -24, -87, 200, -253, -156, 204, 
-82, 263, 346, -90, -214, 305, -24, -87, 200, -253, -156, 209, 
-82, 263, 346, -90, -214, 305, -24, -82, 200, -248, -156, 214, 
-82, 258, 341, -87, -212, 300, -24, -82, 200, -248, -161, 219, 
-68, 253, 322, -92, -195, 287, -14, -78, 200, -248, -151, 224, 
-68, 258, 326, -95, -197, 292, -14, -78, 204, -248, -146, 224, 
-68, 253, 322, -92, -195, 287, -14, -78, 204, -248, -141, 224, 
-68, 248, 317, -90, -192, 283, -14, -82, 214, -248, -141, 224, 
-73, 263, 336, -95, -204, 300, -14, -92, 219, -248, -141, 224, 
-73, 268, 341, -97, -207, 305, -14, -92, 219, -239, -131, 229, 
-68, 273, 341, -102, -204, 307, -14, -92, 224, -234, -126, 234, 
-68, 287, 356, -109, -212, 322, -14, -92, 234, -224, -122, 239, 
-78, 297, 375, -109, -226, 336, -24, -102, 229, -224, -131, 244, 
-78, 317, 395, -119, -236, 356, -24, -97, 234, -224, -131, 248, 
-78, 326, 405, -124, -241, 366, -24, -97, 244, -214, -126, 248, 
-78, 341, 419, -131, -248, 380, -24, -97, 248, -209, -122, 253, 
-68, 336, 405, -134, -236, 370, -24, -97, 258, -204, -122, 263, 
-68, 331, 400, -131, -234, 366, -19, -97, 263, -204, -117, 263, 
-68, 312, 380, -122, -224, 346, -4, -92, 268, -200, -112, 268, 
-68, 307, 375, -119, -222, 341, -4, -87, 273, -200, -112, 268, 
-68, 307, 375, -119, -222, 341, 4, -73, 278, -200, -102, 268, 
-68, 312, 380, -122, -224, 346, 4, -73, 278, -200, -102, 268, 
-68, 326, 395, -129, -231, 361, 4, -78, 278, -200, -107, 268, 
-68, 336, 405, -134, -236, 370, 0, -78, 278, -200, -107, 263, 
-68, 322, 390, -126, -229, 356, -9, -78, 283, -190, -97, 273, 
-68, 322, 390, -126, -229, 356, -9, -78, 287, -185, -92, 273, 
-68, 322, 390, -126, -229, 356, -14, -78, 287, -180, -92, 278, 
-68, 317, 385, -124, -226, 351, -29, -87, 287, -180, -87, 278, 
-68, 326, 395, -129, -231, 361, -48, -107, 273, -185, -92, 283, 
-63, 351, 414, -143, -239, 383, -58, -117, 273, -190, -97, 278, 
-63, 366, 429, -151, -246, 397, -63, -122, 273, -195, -92, 278, 
-53, 380, 434, -163, -244, 407, -73, -122, 273, -190, -87, 283, 
-39, 395, 434, -178, -236, 414, -87, -136, 263, -190, -87, 283, 
-39, 405, 444, -183, -241, 424, -97, -146, 258, -190, -87, 278, 
-39, 419, 458, -190, -248, 439, -102, -151, 258, -190, -78, 278, 
-39, 419, 458, -190, -248, 439, -102, -156, 258, -190, -78, 273, 
-43, 409, 453, -183, -248, 431, -92, -146, 263, -190, -87, 278, 
-43, 390, 434, -173, -239, 412, -92, -131, 258, -185, -87, 287, 
-39, 366, 405, -163, -222, 385, -87, -122, 263, -185, -87, 297, 
-29, 346, 375, -158, -202, 361, -87, -112, 263, -190, -82, 307, 
-34, 356, 390, -161, -212, 373, -87, -122, 248, -190, -73, 297, 
-34, 346, 380, -156, -207, 363, -87, -122, 244, -195, -73, 297, 
-34, 326, 361, -146, -197, 344, -82, -117, 239, -204, -78, 297, 
-29, 317, 346, -143, -187, 331, -82, -117, 229, -219, -97, 287, 
-19, 307, 326, -143, -173, 317, -78, -102, 214, -219, -97, 278, 
-9, 302, 312, -146, -161, 307, -73, -107, 214, -219, -97, 278, 
-19, 297, 317, -139, -168, 307, -68, -102, 219, -219, -97, 283, 
-24, 287, 312, -131, -168, 300, -53, -92, 224, -219, -97, 283, 
-34, 263, 297, -114, -165, 280, -48, -102, 219, -214, -92, 273, 
-48, 258, 307, -104, -178, 283, -39, -97, 219, -224, -97, 268, 
-63, 253, 317, -95, -190, 285, -34, -97, 219, -224, -102, 268, 
-68, 248, 317, -90, -192, 283, -29, -97, 214, -234, -117, 263, 
-63, 244, 307, -90, -185, 275, -29, -102, 200, -258, -141, 253, 
-63, 248, 312, -92, -187, 280, -29, -102, 190, -263, -146, 244, 
-68, 253, 322, -92, -195, 287, -29, -107, 180, -268, -151, 239, 
-68, 263, 331, -97, -200, 297, -34, -117, 175, -278, -161, 229, 
-73, 268, 341, -97, -207, 305, -29, -107, 185, -268, -165, 224, 
-78, 268, 346, -95, -212, 307, -24, -107, 185, -268, -165, 224, 
-78, 278, 356, -100, -217, 317, -24, -107, 180, -273, -165, 219, 
-78, 268, 346, -95, -212, 307, -24, -107, 180, -273, -165, 214, 
-82, 244, 326, -80, -204, 285, -9, -97, 190, -273, -161, 219, 
-82, 224, 307, -70, -195, 265, -4, -92, 190, -273, -161, 219, 
-82, 214, 297, -65, -190, 256, -4, -92, 190, -278, -161, 219, 
-87, 209, 297, -61, -192, 253, -4, -92, 185, -278, -165, 214, 
-82, 190, 273, -53, -178, 231, 4, -78, 195, -278, -161, 224, 
-87, 170, 258, -41, -173, 214, 4, -78, 185, -278, -161, 219, 
-87, 165, 253, -39, -170, 209, 4, -78, 185, -283, -165, 214, 
-87, 161, 248, -36, -168, 204, 4, -82, 185, -287, -170, 214, 
-82, 170, 253, -43, -168, 212, -4, -82, 185, -287, -161, 204, 
-78, 175, 253, -48, -165, 214, 0, -78, 185, -287, -161, 204, 
-73, 185, 258, -56, -165, 222, 0, -68, 185, -287, -156, 204, 
-68, 190, 258, -61, -163, 224, 0, -78, 185, -287, -156, 204, 
-73, 200, 273, -63, -173, 236, 0, -87, 190, -297, -165, 195, 
-78, 200, 278, -61, -178, 239, 0, -87, 190, -287, -165, 195, 
-78, 204, 283, -63, -180, 244, 0, -87, 190, -287, -165, 195, 
-82, 214, 297, -65, -190, 256, 0, -87, 185, -287, -165, 195, 
-73, 204, 278, -65, -175, 241, 0, -87, 185, -287, -165, 195, 
-78, 204, 283, -63, -180, 244, 0, -87, 190, -287, -165, 195, 
-78, 195, 273, -58, -175, 234, 4, -87, 190, -287, -161, 200, 
-78, 195, 273, -58, -175, 234, 4, -87, 195, -287, -161, 200, 
-68, 229, 297, -80, -183, 263, -4, -92, 185, -287, -170, 190, 
-68, 253, 322, -92, -195, 287, -4, -78, 200, -292, -180, 180, 
-78, 234, 312, -78, -195, 273, 19, -63, 229, -283, -195, 161, 
-82, 190, 273, -53, -178, 231, 43, -24, 263, -268, -200, 136, 
-73, 209, 283, -68, -178, 246, 39, 0, 283, -258, -214, 117, 
-58, 258, 317, -100, -187, 287, 39, 4, 317, -224, -204, 107, 
-43, 283, 326, -119, -185, 305, 39, 24, 356, -170, -170, 126, 
-39, 317, 356, -139, -197, 336, 14, 39, 405, -97, -87, 190, 
-24, 395, 419, -185, -222, 407, -9, 29, 458, -19, 14, 283, 
24, 473, 448, -248, -212, 461, -58, 14, 478, 58, 136, 419, 
92, 522, 429, -307, -168, 475, -107, 4, 478, 126, 273, 585, 
175, 605, 429, -390, -126, 517, -190, -19, 463, 209, 448, 819, 
278, 732, 453, -505, -87, 592, -292, -73, 458, 322, 658, 1093, 
385, 863, 478, -624, -46, 671, -400, -146, 419, 409, 873, 1385, 
502, 1019, 517, -761, -7, 768, -536, -258, 331, 463, 1088, 1712, 
585, 1171, 585, -878, 0, 878, -702, -414, 209, 488, 1298, 2054, 
634, 1283, 649, -958, -7, 966, -810, -566, 97, 463, 1439, 2298, 
649, 1312, 663, -980, -7, 988, -873, -678, -4, 405, 1498, 2435, 
649, 1293, 644, -971, 2, 968, -907, -746, -97, 351, 1512, 2503, 
614, 1171, 556, -893, 29, 863, -868, -746, -175, 258, 1420, 2435, 
536, 951, 414, -744, 61, 683, -775, -697, -244, 102, 1185, 2176, 
439, 775, 336, -607, 51, 556, -678, -663, -307, -43, 932, 1878, 
326, 673, 346, -500, -9, 509, -590, -653, -322, -170, 683, 1561, 
190, 541, 351, -366, -80, 446, -468, -634, -302, -322, 356, 1132, 
48, 375, 326, -212, -139, 351, -326, -590, -317, -541, -58, 624, 
-43, 239, 283, -97, -163, 261, -239, -546, -375, -732, -380, 258, 
-82, 190, 273, -53, -178, 231, -195, -488, -429, -800, -488, 131, 
-112, 175, 287, -31, -200, 231, -151, -419, -400, -795, -512, 78, 
-131, 146, 278, -7, -204, 212, -97, -322, -346, -785, -541, 19, 
-131, 122, 253, 4, -192, 187, -68, -273, -287, -741, -531, 0, 
-112, 131, 244, -9, -178, 187, -53, -239, -219, -688, -478, 9, 
-112, 117, 229, -2, -170, 173, -34, -209, -165, -634, -429, 39, 
-112, 73, 185, 19, -148, 129, -34, -180, -126, -590, -400, 73, 
-92, 73, 165, 9, -129, 119, -34, -175, -82, -566, -370, 87, 
-82, 97, 180, -7, -131, 139, -24, -165, -39, -531, -356, 82, 
-87, 97, 185, -4, -136, 141, -14, -141, 0, -507, -346, 82, 
-97, 78, 175, 9, -136, 126, 4, -126, 39, -478, -331, 82, 
-107, 78, 185, 14, -146, 131, 39, -112, 87, -444, -326, 82, 
-131, 78, 209, 26, -170, 143, 53, -97, 112, -409, -302, 87, 
-122, 78, 200, 21, -161, 139, 53, -92, 122, -395, -292, 92, 
-112, 112, 224, 0, -168, 168, 43, -102, 117, -395, -287, 97, 
-112, 117, 229, -2, -170, 173, 43, -102, 131, -385, -287, 97, 
-112, 122, 234, -4, -173, 178, 39, -97, 131, -380, -278, 97, 
-102, 126, 229, -12, -165, 178, 39, -87, 136, -380, -268, 97, 
-97, 131, 229, -17, -163, 180, 34, -78, 141, -380, -263, 97, 
-97, 122, 219, -12, -158, 170, 39, -58, 161, -370, -263, 107, 
-97, 117, 214, -9, -156, 165, 43, -48, 170, -361, -263, 107, 
-97, 112, 209, -7, -153, 161, 48, -48, 175, -361, -268, 107, 
-97, 112, 209, -7, -153, 161, 48, -53, 180, -351, -273, 102, 
-107, 122, 229, -7, -168, 175, 39, -68, 170, -361, -273, 92, 
-107, 126, 234, -9, -170, 180, 39, -78, 170, -361, -268, 92, 
-112, 126, 239, -7, -175, 183, 39, -82, 165, -361, -268, 92, 
-112, 131, 244, -9, -178, 187, 39, -87, 165, -361, -268, 92, 
-112, 126, 239, -7, -175, 183, 48, -78, 180, -356, -273, 102, 
-112, 117, 229, -2, -170, 173, 48, -78, 185, -346, -268, 107, 
-107, 112, 219, -2, -163, 165, 48, -73, 190, -346, -263, 117, 
-107, 107, 214, 0, -161, 161, 43, -73, 190, -351, -263, 107, 
-107, 122, 229, -7, -168, 175, 43, -73, 195, -341, -258, 107, 
-107, 122, 229, -7, -168, 175, 43, -68, 195, -341, -253, 107, 
-107, 122, 229, -7, -168, 175, 43, -68, 195, -336, -248, 107, 
-107, 122, 229, -7, -168, 175, 43, -73, 195, -336, -244, 107, 
-107, 112, 219, -2, -163, 165, 48, -73, 195, -336, -244, 107, 
-107, 112, 219, -2, -163, 165, 48, -73, 195, -336, -248, 107, 
-107, 112, 219, -2, -163, 165, 48, -73, 190, -341, -248, 107, 
-107, 112, 219, -2, -163, 165, 48, -73, 190, -341, -248, 107, 
-107, 107, 214, 0, -161, 161, 48, -73, 195, -351, -248, 97, 
-107, 107, 214, 0, -161, 161, 48, -73, 200, -351, -248, 97, 
-107, 107, 214, 0, -161, 161, 48, -68, 200, -351, -248, 97, 
-107, 107, 214, 0, -161, 161, 53, -63, 204, -351, -248, 97, 
-107, 92, 200, 7, -153, 146, 53, -63, 204, -351, -258, 107, 
-107, 92, 200, 7, -153, 146, 53, -63, 204, -351, -258, 107, 
-107, 97, 204, 4, -156, 151, 48, -63, 200, -356, -258, 107, 
-107, 102, 209, 2, -158, 156, 48, -63, 200, -356, -258, 107, 
-107, 102, 209, 2, -158, 156, 48, -63, 200, -356, -258, 107, 
-107, 107, 214, 0, -161, 161, 48, -63, 200, -351, -258, 107, 
-107, 112, 219, -2, -163, 165, 48, -63, 200, -351, -258, 107, 
-107, 112, 219, -2, -163, 165, 48, -63, 200, -351, -258, 107, 
-117, 102, 219, 7, -168, 161, 48, -68, 195, -351, -263, 107, 
-117, 107, 224, 4, -170, 165, 48, -68, 195, -351, -263, 102, 
-117, 112, 229, 2, -173, 170, 48, -68, 195, -351, -263, 97, 
-112, 117, 229, -2, -170, 173, 53, -63, 200, -346, -263, 92, 
-102, 122, 224, -9, -163, 173, 43, -73, 209, -346, -253, 102, 
-102, 131, 234, -14, -168, 183, 39, -78, 209, -346, -253, 102, 
-107, 141, 248, -17, -178, 195, 39, -78, 204, -341, -253, 102, 
-107, 146, 253, -19, -180, 200, 43, -73, 204, -341, -253, 102, 
-107, 136, 244, -14, -175, 190, 53, -63, 214, -331, -244, 112, 
-107, 126, 234, -9, -170, 180, 53, -58, 224, -322, -244, 112, 
-107, 102, 209, 2, -158, 156, 53, -58, 224, -317, -234, 117, 
-107, 102, 209, 2, -158, 156, 53, -58, 224, -317, -234, 117, 
-107, 112, 219, -2, -163, 165, 43, -58, 219, -317, -239, 102, 
-107, 112, 219, -2, -163, 165, 39, -53, 219, -317, -239, 102, 
-107, 107, 214, 0, -161, 161, 39, -53, 224, -317, -239, 107, 
-107, 102, 209, 2, -158, 156, 39, -48, 234, -317, -234, 107, 
-107, 117, 224, -4, -165, 170, 39, -53, 224, -322, -239, 112, 
-107, 122, 229, -7, -168, 175, 43, -58, 224, -326, -244, 112, 
-102, 122, 224, -9, -163, 173, 43, -63, 224, -331, -239, 117, 
-102, 126, 229, -12, -165, 178, 43, -68, 224, -331, -244, 117, 
-97, 122, 219, -12, -158, 170, 39, -63, 224, -326, -239, 126, 
-97, 126, 224, -14, -161, 175, 34, -58, 224, -326, -234, 131, 
-97, 122, 219, -12, -158, 170, 34, -48, 224, -322, -224, 131, 
-97, 122, 219, -12, -158, 170, 34, -43, 224, -312, -219, 131, 
-97, 126, 224, -14, -161, 175, 34, -53, 234, -312, -219, 131, 
-92, 126, 219, -17, -156, 173, 29, -53, 234, -312, -214, 131, 
-92, 126, 219, -17, -156, 173, 29, -48, 239, -302, -209, 146, 
-92, 131, 224, -19, -158, 178, 29, -48, 239, -302, -209, 146, 
-87, 146, 234, -29, -161, 190, 24, -53, 239, -302, -219, 136, 
-78, 146, 224, -34, -151, 185, 24, -48, 244, -302, -219, 146, 
-68, 151, 219, -41, -143, 185, 24, -43, 244, -297, -214, 151, 
-58, 151, 209, -46, -134, 180, 24, -43, 244, -292, -209, 151, 
-63, 151, 214, -43, -139, 183, 24, -34, 263, -287, -190, 165, 
-68, 151, 219, -41, -143, 185, 24, -34, 263, -283, -180, 180, 
-68, 156, 224, -43, -146, 190, 24, -34, 263, -278, -175, 190, 
-68, 170, 239, -51, -153, 204, 14, -34, 263, -273, -170, 200, 
-73, 161, 234, -43, -153, 197, 14, -39, 258, -273, -165, 209, 
-63, 161, 224, -48, -143, 192, 14, -39, 263, -263, -156, 214, 
-58, 161, 219, -51, -139, 190, 4, -34, 263, -253, -151, 219, 
-58, 170, 229, -56, -143, 200, 0, -34, 268, -248, -146, 234, 
-43, 180, 224, -68, -134, 202, -9, -34, 287, -244, -141, 234, 
-39, 190, 229, -75, -134, 209, -14, -34, 287, -239, -131, 244, 
-39, 204, 244, -82, -141, 224, -14, -34, 292, -234, -122, 253, 
-34, 219, 253, -92, -143, 236, -19, -34, 292, -229, -112, 268, 
-29, 239, 268, -104, -148, 253, -34, -43, 283, -224, -102, 268, 
-24, 253, 278, -114, -151, 265, -34, -43, 283, -224, -92, 278, 
-19, 273, 292, -126, -156, 283, -39, -43, 287, -214, -73, 297, 
-14, 278, 292, -131, -153, 285, -43, -43, 297, -200, -58, 307, 
-9, 278, 287, -134, -148, 283, -43, -34, 312, -185, -58, 326, 
-4, 283, 287, -139, -146, 285, -43, -34, 312, -175, -43, 346, 
-4, 283, 287, -139, -146, 285, -43, -34, 317, -170, -34, 356, 
0, 292, 292, -146, -146, 292, -48, -34, 322, -161, -24, 366, 
-4, 283, 287, -139, -146, 285, -48, -43, 331, -161, -14, 385, 
0, 287, 287, -143, -143, 287, -53, -43, 336, -151, -9, 390, 
4, 297, 292, -151, -143, 295, -53, -43, 336, -146, 0, 409, 
4, 302, 297, -153, -146, 300, -58, -43, 336, -141, 9, 414, 
4, 322, 317, -163, -156, 319, -73, -53, 331, -151, 9, 414, 
4, 341, 336, -173, -165, 339, -78, -53, 331, -146, 14, 419, 
4, 351, 346, -178, -170, 348, -78, -53, 331, -136, 29, 429, 
14, 361, 346, -187, -165, 353, -82, -63, 341, -131, 39, 439, 
14, 366, 351, -190, -168, 358, -87, -53, 351, -131, 53, 453, 
14, 380, 366, -197, -175, 373, -92, -53, 351, -126, 53, 453, 
14, 380, 366, -197, -175, 373, -92, -53, 351, -126, 58, 463, 
14, 385, 370, -200, -178, 378, -92, -53, 356, -122, 63, 473, 
19, 385, 366, -202, -173, 375, -87, -48, 366, -112, 78, 473, 
19, 385, 366, -202, -173, 375, -92, -58, 361, -112, 78, 478, 
19, 385, 366, -202, -173, 375, -97, -58, 361, -112, 82, 483, 
14, 385, 370, -200, -178, 378, -97, -58, 366, -107, 82, 488, 
24, 385, 361, -204, -168, 373, -107, -73, 356, -107, 82, 488, 
29, 390, 361, -209, -165, 375, -112, -78, 356, -107, 82, 492, 
