I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 390, 361, -209, -165, 375, -112, -78, 356, -107, 82, 497, 
29, 390, 361, -209, -165, 375, -112, -82, 361, -107, 78, 497, 
14, 395, 380, -204, -183, 387, -112, -87, 351, -112, 73, 483, 
14, 405, 390, -209, -187, 397, -117, -92, 351, -117, 73, 478, 
14, 419, 405, -217, -195, 412, -117, -97, 351, -126, 68, 473, 
14, 429, 414, -222, -200, 422, -117, -97, 351, -136, 53, 458, 
24, 414, 390, -219, -183, 402, -112, -92, 351, -131, 43, 444, 
14, 405, 390, -209, -187, 397, -107, -87, 351, -131, 34, 439, 
9, 395, 385, -202, -187, 390, -107, -87, 356, -136, 24, 424, 
4, 380, 375, -192, -185, 378, -102, -87, 356, -136, 14, 414, 
-9, 380, 390, -185, -200, 385, -87, -97, 366, -141, 19, 405, 
-14, 370, 385, -178, -200, 378, -87, -102, 366, -156, 9, 395, 
-19, 370, 390, -175, -204, 380, -87, -102, 361, -165, -4, 380, 
-19, 361, 380, -170, -200, 370, -78, -102, 361, -175, -14, 370, 
-24, 361, 385, -168, -204, 373, -82, -107, 356, -180, -19, 366, 
-24, 351, 375, -163, -200, 363, -82, -107, 351, -185, -29, 356, 
-24, 346, 370, -161, -197, 358, -78, -107, 346, -195, -39, 351, 
-19, 331, 351, -156, -185, 341, -73, -112, 341, -195, -39, 346, 
-34, 317, 351, -141, -192, 334, -68, -112, 346, -190, -34, 336, 
-34, 307, 341, -136, -187, 324, -63, -112, 336, -190, -48, 322, 
-34, 297, 331, -131, -183, 314, -63, -117, 336, -195, -53, 312, 
-34, 292, 326, -129, -180, 309, -63, -122, 336, -195, -63, 302, 
-39, 302, 341, -131, -190, 322, -53, -112, 326, -214, -87, 287, 
-43, 297, 341, -126, -192, 319, -48, -112, 326, -219, -92, 283, 
-48, 283, 331, -117, -190, 307, -43, -112, 326, -219, -92, 278, 
-48, 283, 331, -117, -190, 307, -43, -112, 326, -224, -92, 273, 
-48, 278, 326, -114, -187, 302, -48, -126, 322, -234, -102, 268, 
-53, 273, 326, -109, -190, 300, -48, -126, 322, -234, -107, 263, 
-53, 273, 326, -109, -190, 300, -48, -126, 322, -244, -112, 263, 
-53, 268, 322, -107, -187, 295, -48, -126, 317, -248, -112, 258, 
-48, 273, 322, -112, -185, 297, -43, -126, 312, -253, -107, 244, 
-48, 273, 322, -112, -185, 297, -43, -122, 307, -253, -112, 239, 
-48, 278, 326, -114, -187, 302, -43, -122, 307, -253, -117, 234, 
-48, 283, 331, -117, -190, 307, -43, -126, 307, -258, -122, 229, 
-63, 287, 351, -112, -207, 319, -48, -126, 307, -258, -131, 239, 
-73, 287, 361, -107, -217, 324, -48, -122, 302, -263, -136, 239, 
-73, 287, 361, -107, -217, 324, -48, -122, 302, -268, -136, 239, 
-73, 268, 341, -97, -207, 305, -43, -122, 307, -268, -136, 234, 
-63, 258, 322, -97, -192, 290, -43, -122, 317, -268, -131, 234, 
-58, 258, 317, -100, -187, 287, -43, -122, 317, -268, -131, 234, 
-58, 263, 322, -102, -190, 292, -43, -122, 312, -268, -131, 234, 
-63, 263, 326, -100, -195, 295, -43, -122, 307, -268, -136, 234, 
-63, 253, 317, -95, -190, 285, -43, -126, 307, -268, -136, 239, 
-58, 248, 307, -95, -183, 278, -43, -122, 307, -268, -136, 239, 
-58, 229, 287, -85, -173, 258, -43, -117, 302, -268, -136, 239, 
-63, 234, 297, -85, -180, 265, -43, -112, 302, -273, -141, 239, 
-63, 229, 292, -82, -178, 261, -39, -112, 317, -263, -131, 239, 
-63, 224, 287, -80, -175, 256, -34, -107, 317, -263, -131, 244, 
-63, 219, 283, -78, -173, 251, -29, -107, 317, -263, -136, 244, 
-63, 219, 283, -78, -173, 251, -24, -107, 317, -263, -136, 248, 
-63, 234, 297, -85, -180, 265, -29, -117, 302, -273, -151, 244, 
-63, 239, 302, -87, -183, 270, -34, -117, 302, -273, -151, 234, 
-63, 239, 302, -87, -183, 270, -34, -117, 302, -273, -151, 229, 
-63, 244, 307, -90, -185, 275, -39, -117, 302, -273, -151, 224, 
-68, 248, 317, -90, -192, 283, -39, -126, 297, -283, -161, 209, 
-68, 253, 322, -92, -195, 287, -39, -126, 297, -283, -161, 209, 
-68, 253, 322, -92, -195, 287, -39, -126, 297, -283, -161, 209, 
-63, 258, 322, -97, -192, 290, -39, -126, 297, -278, -156, 209, 
-63, 248, 312, -92, -187, 280, -29, -126, 307, -278, -156, 200, 
-63, 253, 317, -95, -190, 285, -29, -126, 307, -283, -161, 200, 
-63, 258, 322, -97, -192, 290, -29, -131, 307, -287, -161, 200, 
-63, 258, 322, -97, -192, 290, -29, -131, 307, -287, -161, 204, 
-53, 248, 302, -97, -178, 275, -34, -131, 307, -287, -161, 204, 
-53, 253, 307, -100, -180, 280, -39, -131, 307, -287, -165, 204, 
-53, 258, 312, -102, -183, 285, -43, -126, 307, -283, -165, 204, 
-53, 258, 312, -102, -183, 285, -48, -126, 312, -283, -165, 200, 
-53, 268, 322, -107, -187, 295, -43, -126, 317, -278, -151, 204, 
-53, 263, 317, -104, -185, 290, -39, -126, 322, -273, -151, 209, 
-53, 258, 312, -102, -183, 285, -39, -126, 326, -268, -151, 214, 
-53, 258, 312, -102, -183, 285, -34, -126, 331, -263, -151, 219, 
-68, 248, 317, -90, -192, 283, -39, -126, 322, -268, -141, 219, 
-68, 248, 317, -90, -192, 283, -39, -126, 322, -268, -141, 219, 
-63, 248, 312, -92, -187, 280, -39, -126, 322, -268, -141, 219, 
-63, 248, 312, -92, -187, 280, -43, -126, 322, -263, -141, 219, 
-63, 248, 312, -92, -187, 280, -43, -126, 322, -263, -141, 209, 
-63, 258, 322, -97, -192, 290, -43, -126, 322, -263, -146, 209, 
-63, 258, 322, -97, -192, 290, -43, -131, 322, -263, -151, 209, 
-63, 258, 322, -97, -192, 290, -43, -131, 322, -268, -156, 209, 
-53, 263, 317, -104, -185, 290, -53, -131, 322, -268, -146, 219, 
-53, 263, 317, -104, -185, 290, -53, -131, 322, -268, -146, 219, 
-53, 263, 317, -104, -185, 290, -53, -131, 322, -268, -146, 219, 
-53, 278, 331, -112, -192, 305, -53, -131, 322, -268, -146, 219, 
-53, 273, 326, -109, -190, 300, -53, -141, 312, -268, -156, 209, 
-53, 268, 322, -107, -187, 295, -53, -141, 312, -268, -151, 209, 
-53, 273, 326, -109, -190, 300, -53, -141, 312, -268, -151, 214, 
-58, 283, 341, -112, -200, 312, -58, -141, 317, -268, -151, 214, 
-68, 283, 351, -107, -209, 317, -63, -141, 326, -268, -151, 214, 
-68, 283, 351, -107, -209, 317, -63, -141, 322, -268, -151, 214, 
-68, 283, 351, -107, -209, 317, -63, -151, 322, -268, -151, 219, 
-63, 283, 346, -109, -204, 314, -63, -151, 322, -268, -151, 219, 
-63, 278, 341, -107, -202, 309, -63, -151, 322, -268, -141, 229, 
-63, 273, 336, -104, -200, 305, -58, -146, 322, -268, -141, 234, 
-63, 268, 331, -102, -197, 300, -58, -146, 322, -268, -141, 234, 
-58, 268, 326, -104, -192, 297, -58, -146, 317, -273, -141, 229, 
-68, 263, 331, -97, -200, 297, -58, -136, 317, -273, -141, 229, 
-68, 253, 322, -92, -195, 287, -58, -136, 317, -273, -141, 239, 
-68, 244, 312, -87, -190, 278, -58, -136, 317, -268, -136, 244, 
-68, 239, 307, -85, -187, 273, -63, -141, 317, -268, -136, 244, 
-63, 248, 312, -92, -187, 280, -73, -146, 317, -273, -151, 229, 
-58, 253, 312, -97, -185, 283, -68, -151, 317, -273, -151, 229, 
-53, 258, 312, -102, -183, 285, -68, -151, 317, -278, -151, 229, 
-48, 263, 312, -107, -180, 287, -68, -156, 317, -283, -151, 229, 
-58, 253, 312, -97, -185, 283, -58, -146, 322, -283, -141, 229, 
-58, 253, 312, -97, -185, 283, -58, -146, 317, -287, -141, 229, 
-58, 263, 322, -102, -190, 292, -58, -151, 317, -287, -146, 224, 
-58, 263, 322, -102, -190, 292, -58, -151, 322, -283, -146, 224, 
-58, 268, 326, -104, -192, 297, -68, -151, 312, -292, -151, 219, 
-58, 268, 326, -104, -192, 297, -68, -151, 312, -292, -151, 219, 
-58, 273, 331, -107, -195, 302, -68, -151, 312, -292, -156, 209, 
-58, 283, 341, -112, -200, 312, -68, -156, 307, -292, -165, 209, 
-58, 273, 331, -107, -195, 302, -58, -156, 312, -283, -156, 209, 
-58, 253, 312, -97, -185, 283, -58, -156, 317, -283, -156, 214, 
-58, 244, 302, -92, -180, 273, -63, -156, 322, -283, -156, 224, 
-58, 239, 297, -90, -178, 268, -68, -156, 322, -287, -156, 229, 
-58, 244, 302, -92, -180, 273, -68, -165, 312, -283, -156, 224, 
-58, 248, 307, -95, -183, 278, -68, -165, 312, -283, -156, 224, 
-58, 248, 307, -95, -183, 278, -63, -161, 312, -283, -146, 224, 
-58, 244, 302, -92, -180, 273, -63, -161, 312, -283, -146, 224, 
-58, 239, 297, -90, -178, 268, -63, -151, 312, -292, -156, 234, 
-58, 239, 297, -90, -178, 268, -63, -151, 312, -292, -156, 234, 
-58, 239, 297, -90, -178, 268, -63, -156, 312, -297, -156, 234, 
-58, 234, 292, -87, -175, 263, -63, -156, 312, -297, -156, 234, 
-53, 229, 283, -87, -168, 256, -63, -156, 322, -297, -146, 229, 
-48, 244, 292, -97, -170, 268, -68, -156, 312, -302, -146, 224, 
-48, 244, 292, -97, -170, 268, -78, -161, 302, -312, -151, 214, 
-48, 244, 292, -97, -170, 268, -78, -165, 302, -312, -156, 214, 
-48, 244, 292, -97, -170, 268, -78, -170, 302, -312, -161, 214, 
-48, 244, 292, -97, -170, 268, -78, -175, 302, -312, -165, 214, 
-39, 253, 292, -107, -165, 273, -68, -175, 302, -302, -165, 224, 
-39, 244, 283, -102, -161, 263, -68, -175, 302, -312, -165, 224, 
-39, 244, 283, -102, -161, 263, -63, -170, 302, -312, -165, 224, 
-39, 244, 283, -102, -161, 263, -63, -170, 302, -312, -170, 219, 
-48, 263, 312, -107, -180, 287, -73, -175, 307, -312, -175, 219, 
-53, 263, 317, -104, -185, 290, -73, -175, 307, -312, -175, 219, 
-53, 263, 317, -104, -185, 290, -73, -170, 307, -307, -175, 219, 
-53, 258, 312, -102, -183, 285, -73, -170, 307, -307, -180, 219, 
-58, 248, 307, -95, -183, 278, -73, -175, 307, -297, -170, 214, 
-58, 258, 317, -100, -187, 287, -73, -175, 312, -297, -165, 214, 
-58, 258, 317, -100, -187, 287, -73, -175, 312, -297, -161, 214, 
-58, 258, 317, -100, -187, 287, -73, -180, 322, -297, -161, 214, 
-63, 297, 361, -117, -212, 329, -78, -185, 322, -312, -175, 204, 
-63, 317, 380, -126, -222, 348, -82, -190, 317, -307, -170, 209, 
-58, 336, 395, -139, -226, 366, -87, -195, 317, -307, -170, 214, 
-58, 366, 424, -153, -241, 395, -92, -200, 322, -302, -170, 219, 
-58, 341, 400, -141, -229, 370, -82, -195, 341, -283, -161, 239, 
-58, 336, 395, -139, -226, 366, -73, -185, 351, -273, -151, 248, 
-58, 322, 380, -131, -219, 351, -63, -180, 366, -253, -136, 253, 
-58, 312, 370, -126, -214, 341, -53, -175, 375, -239, -122, 263, 
-48, 307, 356, -129, -202, 331, -58, -175, 375, -244, -122, 263, 
-48, 302, 351, -126, -200, 326, -58, -175, 380, -244, -117, 263, 
-48, 283, 331, -117, -190, 307, -48, -170, 385, -239, -112, 268, 
-48, 278, 326, -114, -187, 302, -53, -165, 390, -239, -112, 268, 
-39, 283, 322, -122, -180, 302, -53, -161, 390, -248, -122, 263, 
-39, 283, 322, -122, -180, 302, -53, -161, 385, -248, -122, 258, 
-39, 292, 331, -126, -185, 312, -53, -165, 380, -248, -126, 253, 
-39, 297, 336, -129, -187, 317, -58, -165, 375, -248, -126, 244, 
-48, 312, 361, -131, -204, 336, -68, -170, 380, -253, -136, 244, 
-48, 322, 370, -136, -209, 346, -68, -175, 385, -253, -131, 244, 
-48, 331, 380, -141, -214, 356, -73, -180, 385, -253, -131, 248, 
-48, 336, 385, -143, -217, 361, -87, -195, 385, -258, -126, 248, 
-48, 326, 375, -139, -212, 351, -97, -204, 390, -248, -126, 258, 
-43, 341, 385, -148, -214, 363, -107, -214, 390, -248, -126, 258, 
-43, 346, 390, -151, -217, 368, -112, -219, 390, -248, -117, 263, 
-34, 351, 385, -158, -209, 368, -122, -219, 390, -239, -107, 273, 
-19, 356, 375, -168, -197, 366, -136, -214, 380, -239, -97, 278, 
-19, 366, 385, -173, -202, 375, -146, -224, 375, -239, -97, 278, 
-19, 380, 400, -180, -209, 390, -151, -229, 375, -239, -87, 283, 
-19, 380, 400, -180, -209, 390, -151, -234, 375, -239, -87, 283, 
-14, 380, 395, -183, -204, 387, -151, -244, 385, -248, -97, 283, 
-14, 370, 385, -178, -200, 378, -151, -229, 375, -244, -97, 287, 
-9, 356, 366, -173, -187, 361, -146, -219, 375, -244, -97, 292, 
0, 346, 346, -173, -173, 346, -146, -209, 370, -248, -92, 297, 
4, 356, 351, -180, -173, 353, -146, -209, 356, -248, -82, 297, 
4, 346, 341, -175, -168, 344, -146, -209, 351, -253, -82, 297, 
4, 326, 322, -165, -158, 324, -141, -204, 346, -263, -87, 297, 
9, 317, 307, -163, -148, 312, -141, -204, 336, -278, -107, 287, 
9, 307, 297, -158, -143, 302, -141, -185, 326, -278, -117, 278, 
19, 302, 283, -161, -131, 292, -141, -195, 322, -278, -117, 278, 
9, 297, 287, -153, -139, 292, -141, -195, 322, -278, -117, 283, 
4, 287, 283, -146, -139, 285, -131, -190, 322, -278, -117, 283, 
-4, 263, 268, -129, -136, 265, -126, -200, 326, -283, -122, 268, 
-19, 258, 278, -119, -148, 268, -117, -195, 326, -292, -126, 258, 
-34, 253, 287, -109, -161, 270, -112, -195, 326, -292, -131, 253, 
-39, 248, 287, -104, -163, 268, -107, -195, 322, -302, -146, 244, 
-53, 239, 292, -92, -173, 265, -92, -204, 322, -312, -156, 239, 
-53, 239, 292, -92, -173, 265, -87, -200, 317, -312, -156, 234, 
-58, 239, 297, -90, -178, 268, -82, -200, 312, -312, -156, 234, 
-58, 244, 302, -92, -180, 273, -82, -204, 312, -317, -161, 229, 
-58, 229, 287, -85, -173, 258, -87, -204, 302, -326, -165, 224, 
-58, 229, 287, -85, -173, 258, -82, -204, 302, -326, -165, 224, 
-53, 239, 292, -92, -173, 265, -82, -204, 297, -331, -165, 219, 
-48, 229, 278, -90, -163, 253, -82, -204, 297, -331, -165, 214, 
-53, 219, 273, -82, -163, 246, -78, -195, 307, -331, -180, 209, 
-53, 204, 258, -75, -156, 231, -73, -190, 307, -331, -180, 209, 
-53, 200, 253, -73, -153, 226, -73, -190, 307, -336, -180, 209, 
-58, 200, 258, -70, -158, 229, -73, -190, 302, -336, -185, 204, 
-53, 200, 253, -73, -153, 226, -82, -195, 292, -346, -190, 195, 
-58, 190, 248, -65, -153, 219, -82, -195, 283, -346, -190, 190, 
-58, 195, 253, -68, -156, 224, -82, -195, 283, -351, -195, 185, 
-58, 200, 258, -70, -158, 229, -82, -200, 283, -356, -200, 185, 
-68, 180, 248, -56, -158, 214, -73, -190, 292, -346, -190, 190, 
-68, 175, 244, -53, -156, 209, -68, -185, 292, -346, -190, 195, 
-68, 175, 244, -53, -156, 209, -68, -175, 292, -346, -185, 200, 
-68, 170, 239, -51, -153, 204, -68, -185, 292, -346, -185, 204, 
-58, 185, 244, -63, -151, 214, -78, -195, 287, -356, -195, 200, 
-58, 190, 248, -65, -153, 219, -78, -195, 287, -346, -195, 195, 
-53, 200, 253, -73, -153, 226, -78, -195, 287, -346, -195, 190, 
-53, 214, 268, -80, -161, 241, -78, -195, 283, -346, -195, 185, 
-53, 224, 278, -85, -165, 251, -87, -204, 283, -346, -195, 175, 
-58, 224, 283, -82, -170, 253, -87, -204, 287, -346, -195, 175, 
-58, 214, 273, -78, -165, 244, -82, -204, 287, -346, -190, 180, 
-58, 214, 273, -78, -165, 244, -82, -204, 292, -346, -190, 180, 
-58, 200, 258, -70, -158, 229, -73, -170, 312, -317, -170, 200, 
-58, 195, 253, -68, -156, 224, -73, -165, 326, -312, -170, 209, 
-68, 204, 273, -68, -170, 239, -58, -151, 346, -312, -195, 190, 
-63, 219, 283, -78, -173, 251, -53, -122, 361, -326, -229, 146, 
-63, 200, 263, -68, -163, 231, -29, -87, 380, -307, -224, 117, 
-58, 190, 248, -65, -153, 219, -19, -73, 414, -273, -195, 117, 
-43, 214, 258, -85, -151, 236, -39, -73, 444, -239, -180, 136, 
-19, 287, 307, -134, -163, 297, -53, -87, 492, -185, -126, 170, 
4, 375, 370, -190, -183, 373, -87, -107, 536, -107, -43, 253, 
63, 483, 419, -273, -178, 451, -136, -112, 556, -48, 48, 370, 
131, 551, 419, -341, -143, 485, -195, -102, 546, 0, 156, 507, 
214, 605, 390, -409, -87, 497, -258, -107, 531, 73, 302, 692, 
287, 722, 434, -505, -73, 578, -351, -161, 517, 165, 492, 927, 
385, 854, 468, -619, -41, 661, -448, -224, 507, 253, 688, 1210, 
492, 961, 468, -727, 12, 714, -556, -297, 478, 346, 912, 1527, 
605, 1093, 488, -849, 58, 790, -702, -434, 395, 409, 1141, 1878, 
683, 1234, 551, -958, 65, 893, -849, -605, 292, 414, 1322, 2161, 
697, 1273, 575, -985, 61, 924, -932, -736, 200, 366, 1390, 2327, 
717, 1273, 556, -995, 80, 915, -966, -814, 97, 302, 1405, 2425, 
712, 1210, 497, -961, 107, 854, -956, -834, 9, 209, 1342, 2386, 
644, 1029, 385, -836, 129, 707, -883, -795, -68, 53, 1117, 2156, 
546, 844, 297, -695, 124, 570, -785, -761, -141, -92, 854, 1849, 
434, 722, 287, -578, 73, 505, -697, -751, -175, -200, 644, 1571, 
287, 590, 302, -439, -7, 446, -585, -741, -165, -331, 385, 1210, 
117, 444, 326, -280, -104, 385, -453, -707, -161, -522, 19, 741, 
-4, 297, 302, -146, -153, 300, -346, -663, -200, -702, -292, 356, 
-73, 170, 244, -48, -158, 207, -263, -605, -244, -800, -439, 190, 
-82, 97, 180, -7, -131, 139, -229, -536, -253, -824, -483, 126, 
-92, 58, 151, 17, -122, 104, -195, -468, -229, -834, -531, 39, 
-82, 24, 107, 29, -95, 65, -156, -400, -180, -800, -531, 9, 
-82, 34, 117, 24, -100, 75, -122, -336, -102, -727, -497, 29, 
-82, 48, 131, 17, -107, 90, -102, -307, -39, -673, -458, 48, 
-82, 73, 156, 4, -119, 114, -102, -287, -19, -658, -439, 53, 
-82, 92, 175, -4, -129, 134, -112, -283, -4, -634, -429, 58, 
-82, 97, 180, -7, -131, 139, -112, -283, 39, -610, -405, 53, 
-97, 78, 175, 9, -136, 126, -112, -268, 87, -585, -395, 63, 
-97, 87, 185, 4, -141, 136, -102, -253, 117, -575, -390, 63, 
-97, 107, 204, -4, -151, 156, -87, -248, 156, -541, -366, 63, 
-102, 107, 209, -2, -156, 158, -73, -244, 200, -497, -351, 68, 
-102, 126, 229, -12, -165, 178, -82, -239, 209, -473, -341, 63, 
-102, 141, 244, -19, -173, 192, -73, -239, 224, -453, -326, 78, 
-97, 131, 229, -17, -163, 180, -78, -239, 229, -444, -317, 73, 
-92, 131, 224, -19, -158, 178, -78, -234, 229, -439, -307, 78, 
-78, 131, 209, -26, -143, 170, -73, -224, 234, -439, -297, 82, 
-68, 131, 200, -31, -134, 165, -73, -214, 239, -439, -292, 87, 
-73, 122, 195, -24, -134, 158, -58, -204, 258, -439, -283, 97, 
-78, 117, 195, -19, -136, 156, -53, -195, 268, -429, -283, 97, 
-82, 112, 195, -14, -139, 153, -48, -195, 273, -429, -287, 97, 
-87, 112, 200, -12, -143, 156, -48, -200, 278, -419, -292, 92, 
-87, 122, 209, -17, -148, 165, -48, -200, 278, -409, -292, 92, 
-87, 126, 214, -19, -151, 170, -48, -204, 278, -409, -287, 92, 
-92, 126, 219, -17, -156, 173, -48, -204, 273, -409, -287, 92, 
-92, 131, 224, -19, -158, 178, -48, -204, 273, -409, -287, 92, 
-92, 126, 219, -17, -156, 173, -48, -195, 278, -414, -283, 102, 
-92, 117, 209, -12, -151, 163, -48, -195, 283, -405, -278, 107, 
-87, 112, 200, -12, -143, 156, -48, -190, 287, -405, -273, 117, 
-87, 107, 195, -9, -141, 151, -53, -190, 287, -409, -273, 107, 
-87, 122, 209, -17, -148, 165, -53, -190, 283, -409, -283, 97, 
-87, 122, 209, -17, -148, 165, -53, -185, 283, -409, -283, 97, 
-87, 122, 209, -17, -148, 165, -53, -185, 283, -405, -283, 97, 
-87, 122, 209, -17, -148, 165, -53, -190, 283, -405, -283, 97, 
-87, 122, 209, -17, -148, 165, -58, -200, 292, -414, -283, 87, 
-87, 122, 209, -17, -148, 165, -58, -200, 292, -414, -287, 87, 
-87, 122, 209, -17, -148, 165, -58, -200, 287, -419, -287, 87, 
-87, 122, 209, -17, -148, 165, -58, -200, 287, -419, -287, 87, 
-87, 122, 209, -17, -148, 165, -48, -200, 292, -409, -278, 87, 
-87, 126, 214, -19, -151, 170, -48, -200, 297, -409, -278, 87, 
-87, 131, 219, -21, -153, 175, -48, -195, 297, -409, -278, 87, 
-87, 136, 224, -24, -156, 180, -43, -190, 302, -409, -278, 87, 
-78, 122, 200, -21, -139, 161, -43, -190, 302, -409, -278, 92, 
-78, 122, 200, -21, -139, 161, -43, -190, 302, -409, -278, 97, 
-78, 126, 204, -24, -141, 165, -48, -190, 297, -414, -278, 102, 
-78, 131, 209, -26, -143, 170, -48, -190, 297, -414, -278, 107, 
-78, 122, 200, -21, -139, 161, -58, -190, 297, -414, -278, 107, 
-78, 126, 204, -24, -141, 165, -58, -190, 297, -409, -278, 107, 
-78, 131, 209, -26, -143, 170, -58, -190, 297, -409, -278, 107, 
-78, 131, 209, -26, -143, 170, -58, -190, 297, -409, -278, 107, 
-78, 107, 185, -14, -131, 146, -58, -175, 312, -400, -273, 102, 
-78, 107, 185, -14, -131, 146, -58, -175, 312, -400, -273, 102, 
-78, 107, 185, -14, -131, 146, -58, -175, 312, -400, -273, 102, 
-73, 107, 180, -17, -126, 143, -53, -170, 317, -395, -273, 102, 
-63, 107, 170, -21, -117, 139, -63, -180, 307, -405, -283, 102, 
-63, 112, 175, -24, -119, 143, -68, -185, 307, -405, -283, 102, 
-68, 117, 185, -24, -126, 151, -68, -185, 302, -400, -283, 102, 
-68, 117, 185, -24, -126, 151, -63, -180, 302, -400, -283, 102, 
-68, 126, 195, -29, -131, 161, -63, -190, 302, -409, -292, 102, 
-68, 136, 204, -34, -136, 170, -63, -185, 312, -400, -292, 102, 
-68, 131, 200, -31, -134, 165, -63, -185, 312, -395, -283, 107, 
-68, 151, 219, -41, -143, 185, -63, -185, 312, -395, -283, 107, 
-68, 161, 229, -46, -148, 195, -73, -185, 307, -405, -278, 102, 
-68, 161, 229, -46, -148, 195, -78, -180, 307, -405, -278, 102, 
-68, 156, 224, -43, -146, 190, -78, -180, 312, -405, -278, 107, 
-68, 151, 219, -41, -143, 185, -78, -175, 322, -405, -273, 107, 
-68, 141, 209, -36, -139, 175, -78, -165, 322, -395, -283, 102, 
-68, 141, 209, -36, -139, 175, -73, -165, 322, -395, -283, 102, 
-63, 136, 200, -36, -131, 168, -73, -165, 322, -395, -273, 107, 
-63, 136, 200, -36, -131, 168, -73, -165, 322, -390, -273, 107, 
-58, 136, 195, -39, -126, 165, -73, -175, 331, -390, -263, 117, 
-58, 136, 195, -39, -126, 165, -73, -175, 331, -395, -263, 122, 
-58, 126, 185, -34, -122, 156, -68, -170, 331, -395, -258, 122, 
-58, 122, 180, -31, -119, 151, -63, -170, 331, -390, -258, 122, 
-48, 141, 190, -46, -119, 165, -68, -170, 322, -400, -258, 122, 
-43, 146, 190, -51, -117, 168, -78, -170, 322, -400, -253, 122, 
-43, 151, 195, -53, -119, 173, -82, -165, 326, -390, -248, 136, 
-43, 161, 204, -58, -124, 183, -87, -165, 326, -390, -248, 136, 
-43, 161, 204, -58, -124, 183, -82, -170, 336, -380, -248, 136, 
-39, 156, 195, -58, -117, 175, -82, -165, 341, -380, -248, 146, 
-34, 156, 190, -61, -112, 173, -82, -161, 341, -375, -244, 151, 
-29, 151, 180, -61, -104, 165, -82, -161, 341, -370, -239, 151, 
-39, 165, 204, -63, -122, 185, -87, -165, 336, -370, -244, 146, 
-39, 180, 219, -70, -129, 200, -92, -170, 331, -370, -239, 151, 
