I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-34, 200, 234, -82, -134, 217, -97, -175, 326, -370, -239, 151, 
-29, 229, 258, -100, -143, 244, -112, -180, 322, -370, -239, 151, 
-24, 209, 234, -92, -129, 222, -107, -170, 331, -366, -219, 175, 
-14, 200, 214, -92, -114, 207, -102, -165, 341, -351, -204, 185, 
-9, 190, 200, -90, -104, 195, -107, -156, 346, -336, -195, 195, 
-9, 190, 200, -90, -104, 195, -107, -151, 356, -326, -185, 214, 
-4, 204, 209, -100, -107, 207, -117, -151, 356, -322, -180, 214, 
0, 209, 209, -104, -104, 209, -122, -151, 356, -317, -170, 224, 
0, 219, 219, -109, -109, 219, -122, -151, 361, -312, -161, 234, 
4, 229, 224, -117, -109, 226, -126, -151, 361, -307, -151, 248, 
9, 244, 234, -126, -112, 239, -131, -151, 361, -312, -146, 248, 
14, 253, 239, -134, -112, 246, -131, -151, 361, -312, -141, 258, 
19, 268, 248, -143, -114, 258, -136, -151, 366, -302, -126, 278, 
24, 268, 244, -146, -109, 256, -141, -151, 375, -287, -117, 287, 
29, 268, 239, -148, -104, 253, -146, -151, 370, -283, -107, 312, 
34, 283, 248, -158, -107, 265, -151, -151, 370, -273, -92, 326, 
34, 292, 258, -163, -112, 275, -156, -151, 375, -268, -82, 331, 
39, 312, 273, -175, -117, 292, -165, -151, 380, -258, -73, 336, 
43, 322, 278, -183, -117, 300, -175, -161, 390, -258, -68, 346, 
48, 326, 278, -187, -114, 302, -180, -161, 395, -248, -68, 351, 
53, 336, 283, -195, -114, 309, -180, -161, 395, -244, -63, 370, 
53, 341, 287, -197, -117, 314, -185, -161, 395, -239, -58, 375, 
63, 341, 278, -202, -107, 309, -180, -161, 409, -239, -53, 390, 
63, 351, 287, -207, -112, 319, -185, -161, 409, -234, -43, 400, 
63, 351, 287, -207, -112, 319, -185, -161, 409, -224, -24, 414, 
73, 351, 278, -212, -102, 314, -190, -170, 419, -219, -9, 429, 
82, 346, 263, -214, -90, 305, -195, -180, 419, -229, -14, 444, 
82, 361, 278, -222, -97, 319, -200, -180, 419, -224, -14, 444, 
82, 361, 278, -222, -97, 319, -200, -180, 419, -224, -9, 453, 
82, 366, 283, -224, -100, 324, -200, -180, 424, -219, -4, 463, 
82, 380, 297, -231, -107, 339, -214, -185, 414, -209, 0, 448, 
78, 395, 317, -236, -119, 356, -219, -195, 409, -209, 0, 448, 
73, 409, 336, -241, -131, 373, -224, -195, 409, -209, 4, 448, 
63, 424, 361, -244, -148, 392, -224, -195, 414, -204, 4, 448, 
63, 424, 361, -244, -148, 392, -234, -209, 414, -214, 19, 458, 
68, 429, 361, -248, -146, 395, -239, -214, 414, -214, 24, 463, 
68, 429, 361, -248, -146, 395, -239, -214, 414, -214, 29, 468, 
68, 429, 361, -248, -146, 395, -239, -219, 419, -214, 29, 468, 
63, 414, 351, -239, -143, 383, -234, -214, 429, -204, 24, 473, 
63, 414, 351, -239, -143, 383, -234, -219, 429, -204, 24, 468, 
63, 419, 356, -241, -146, 387, -229, -224, 429, -209, 19, 463, 
63, 419, 356, -241, -146, 387, -224, -224, 429, -214, 4, 448, 
73, 429, 356, -251, -141, 392, -219, -224, 429, -219, -9, 434, 
63, 424, 361, -244, -148, 392, -214, -224, 429, -219, -14, 429, 
58, 419, 361, -239, -151, 390, -214, -229, 434, -224, -19, 414, 
53, 409, 356, -231, -151, 383, -209, -234, 434, -224, -24, 405, 
48, 409, 361, -229, -156, 385, -214, -244, 434, -234, -29, 395, 
43, 400, 356, -222, -156, 378, -214, -248, 434, -244, -39, 385, 
39, 400, 361, -219, -161, 380, -214, -248, 429, -248, -53, 370, 
39, 390, 351, -214, -156, 370, -204, -248, 429, -253, -63, 361, 
29, 380, 351, -204, -161, 366, -200, -253, 429, -258, -78, 341, 
24, 370, 346, -197, -161, 358, -200, -253, 429, -263, -87, 326, 
19, 366, 346, -192, -163, 356, -195, -253, 429, -273, -97, 317, 
19, 351, 331, -185, -156, 341, -190, -258, 429, -273, -97, 307, 
-4, 336, 341, -165, -173, 339, -175, -258, 424, -263, -92, 302, 
-4, 326, 331, -161, -168, 329, -170, -258, 414, -268, -107, 292, 
-4, 317, 322, -156, -163, 319, -170, -263, 414, -278, -112, 287, 
-4, 312, 317, -153, -161, 314, -170, -268, 414, -283, -122, 283, 
-9, 322, 331, -156, -170, 326, -170, -268, 414, -292, -126, 278, 
-14, 317, 331, -151, -173, 324, -165, -268, 414, -297, -131, 273, 
-19, 302, 322, -141, -170, 312, -161, -268, 414, -297, -131, 268, 
-19, 302, 322, -141, -170, 312, -161, -268, 414, -302, -131, 263, 
-9, 302, 312, -146, -161, 307, -165, -273, 400, -302, -131, 248, 
-14, 302, 317, -143, -165, 309, -165, -273, 400, -302, -136, 244, 
-14, 307, 322, -146, -168, 314, -165, -273, 400, -312, -141, 244, 
-14, 307, 322, -146, -168, 314, -165, -273, 395, -317, -141, 239, 
-19, 317, 336, -148, -178, 326, -165, -278, 380, -331, -151, 224, 
-19, 322, 341, -151, -180, 331, -170, -278, 375, -331, -161, 219, 
-19, 331, 351, -156, -185, 341, -175, -283, 375, -331, -170, 214, 
-19, 341, 361, -161, -190, 351, -180, -292, 375, -336, -180, 209, 
-24, 317, 341, -146, -183, 329, -161, -278, 380, -322, -165, 219, 
-34, 297, 331, -131, -183, 314, -156, -268, 380, -322, -165, 219, 
-34, 278, 312, -122, -173, 295, -151, -263, 385, -322, -161, 219, 
-34, 239, 273, -102, -153, 256, -141, -258, 395, -317, -156, 214, 
-43, 239, 283, -97, -163, 261, -141, -268, 395, -326, -165, 224, 
-39, 239, 278, -100, -158, 258, -141, -268, 395, -326, -170, 224, 
-39, 244, 283, -102, -161, 263, -141, -268, 390, -326, -175, 224, 
-43, 244, 287, -100, -165, 265, -141, -268, 385, -326, -185, 224, 
-43, 239, 283, -97, -163, 261, -151, -268, 385, -336, -175, 219, 
-39, 239, 278, -100, -158, 258, -151, -268, 385, -336, -175, 219, 
-39, 224, 263, -92, -151, 244, -151, -268, 380, -336, -175, 219, 
-43, 234, 278, -95, -161, 256, -151, -268, 380, -341, -180, 219, 
-34, 253, 287, -109, -161, 270, -161, -273, 380, -351, -180, 204, 
-34, 263, 297, -114, -165, 280, -161, -273, 375, -351, -180, 204, 
-34, 273, 307, -119, -170, 290, -161, -278, 370, -351, -185, 200, 
-34, 287, 322, -126, -178, 305, -161, -283, 366, -351, -185, 200, 
-34, 278, 312, -122, -173, 295, -151, -273, 366, -341, -200, 200, 
-34, 278, 312, -122, -173, 295, -151, -273, 370, -341, -200, 195, 
-34, 273, 307, -119, -170, 290, -146, -273, 375, -341, -200, 195, 
-34, 273, 307, -119, -170, 290, -146, -273, 380, -341, -200, 195, 
-29, 263, 292, -117, -161, 278, -136, -263, 375, -341, -190, 195, 
-29, 263, 292, -117, -161, 278, -136, -263, 375, -341, -190, 200, 
-29, 258, 287, -114, -158, 273, -136, -263, 375, -341, -190, 204, 
-24, 258, 283, -117, -153, 270, -136, -263, 375, -336, -185, 209, 
-24, 248, 273, -112, -148, 261, -151, -273, 385, -336, -185, 200, 
-24, 253, 278, -114, -151, 265, -156, -273, 385, -341, -190, 200, 
-24, 258, 283, -117, -153, 270, -161, -278, 385, -346, -190, 200, 
-24, 258, 283, -117, -153, 270, -165, -278, 385, -346, -190, 204, 
-34, 268, 302, -117, -168, 285, -156, -287, 385, -346, -190, 204, 
-34, 273, 307, -119, -170, 290, -156, -287, 385, -346, -195, 204, 
-34, 278, 312, -122, -173, 295, -156, -283, 385, -341, -195, 204, 
-34, 278, 312, -122, -173, 295, -156, -283, 390, -341, -195, 200, 
-34, 268, 302, -117, -168, 285, -146, -283, 390, -351, -200, 200, 
-34, 263, 297, -114, -165, 280, -146, -283, 390, -351, -200, 200, 
-34, 258, 292, -112, -163, 275, -151, -283, 390, -351, -200, 200, 
-34, 258, 292, -112, -163, 275, -151, -283, 390, -351, -200, 200, 
-39, 263, 302, -112, -170, 283, -146, -273, 380, -346, -200, 200, 
-39, 268, 307, -114, -173, 287, -146, -273, 380, -346, -200, 200, 
-34, 273, 307, -119, -170, 290, -146, -273, 380, -346, -200, 200, 
-34, 278, 312, -122, -173, 295, -151, -273, 380, -341, -200, 200, 
-43, 273, 317, -114, -180, 295, -161, -273, 390, -341, -185, 209, 
-43, 278, 322, -117, -183, 300, -161, -273, 390, -341, -185, 209, 
-43, 273, 317, -114, -180, 295, -161, -278, 390, -341, -185, 209, 
-43, 268, 312, -112, -178, 290, -161, -278, 390, -346, -185, 209, 
-39, 283, 322, -122, -180, 302, -161, -287, 380, -346, -185, 200, 
-34, 283, 317, -124, -175, 300, -161, -287, 380, -346, -185, 200, 
-29, 283, 312, -126, -170, 297, -161, -287, 380, -346, -185, 200, 
-24, 297, 322, -136, -173, 309, -161, -287, 380, -346, -185, 200, 
-24, 287, 312, -131, -168, 300, -161, -278, 380, -336, -185, 209, 
-24, 278, 302, -126, -163, 290, -161, -278, 380, -336, -180, 209, 
-24, 278, 302, -126, -163, 290, -161, -278, 380, -336, -180, 214, 
-29, 283, 312, -126, -170, 297, -165, -278, 385, -336, -180, 214, 
-29, 283, 312, -126, -170, 297, -161, -278, 385, -346, -180, 224, 
-29, 283, 312, -126, -170, 297, -161, -278, 380, -346, -180, 224, 
-29, 283, 312, -126, -170, 297, -161, -287, 380, -346, -180, 229, 
-24, 283, 307, -129, -165, 295, -161, -287, 380, -346, -180, 229, 
-24, 287, 312, -131, -168, 300, -170, -297, 370, -356, -190, 224, 
-24, 292, 317, -134, -170, 305, -165, -292, 370, -356, -190, 224, 
-24, 297, 322, -136, -173, 309, -165, -292, 370, -356, -190, 219, 
-19, 307, 326, -143, -173, 317, -165, -292, 366, -361, -190, 209, 
-29, 302, 331, -136, -180, 317, -165, -287, 370, -346, -185, 209, 
-29, 292, 322, -131, -175, 307, -165, -283, 375, -341, -180, 219, 
-29, 283, 312, -126, -170, 297, -165, -278, 380, -331, -170, 224, 
-29, 278, 307, -124, -168, 292, -170, -278, 385, -326, -165, 224, 
-29, 283, 312, -126, -170, 297, -161, -287, 375, -341, -180, 229, 
-29, 283, 312, -126, -170, 297, -156, -287, 375, -341, -180, 229, 
-29, 283, 312, -126, -170, 297, -156, -283, 375, -346, -180, 229, 
-29, 283, 312, -126, -170, 297, -156, -283, 375, -351, -180, 229, 
-29, 273, 302, -122, -165, 287, -156, -283, 380, -351, -180, 239, 
-29, 273, 302, -122, -165, 287, -156, -283, 375, -356, -180, 239, 
-29, 283, 312, -126, -170, 297, -156, -287, 375, -356, -185, 234, 
-29, 283, 312, -126, -170, 297, -156, -287, 380, -351, -185, 234, 
-19, 278, 297, -129, -158, 287, -165, -287, 370, -351, -180, 234, 
-19, 278, 297, -129, -158, 287, -165, -287, 370, -351, -180, 229, 
-19, 283, 302, -131, -161, 292, -165, -287, 370, -351, -185, 214, 
-19, 292, 312, -136, -165, 302, -165, -292, 366, -351, -195, 209, 
-24, 297, 322, -136, -173, 309, -175, -302, 356, -356, -200, 195, 
-29, 292, 322, -131, -175, 307, -175, -302, 356, -361, -204, 195, 
-34, 297, 331, -131, -183, 314, -180, -302, 356, -366, -209, 200, 
-39, 307, 346, -134, -192, 326, -185, -302, 351, -375, -214, 200, 
-39, 302, 341, -131, -190, 322, -180, -302, 351, -370, -224, 204, 
-39, 297, 336, -129, -187, 317, -175, -302, 351, -370, -224, 204, 
-39, 287, 326, -124, -183, 307, -165, -297, 351, -370, -214, 204, 
-39, 273, 312, -117, -175, 292, -161, -297, 351, -370, -214, 204, 
-39, 263, 302, -112, -170, 283, -151, -292, 361, -361, -209, 214, 
-39, 258, 297, -109, -168, 278, -151, -287, 361, -361, -204, 214, 
-39, 253, 292, -107, -165, 273, -151, -287, 361, -366, -200, 214, 
-39, 244, 283, -102, -161, 263, -151, -283, 361, -366, -195, 214, 
-43, 244, 287, -100, -165, 265, -161, -292, 351, -366, -204, 209, 
-43, 244, 287, -100, -165, 265, -161, -292, 351, -366, -200, 209, 
-43, 248, 292, -102, -168, 270, -161, -292, 351, -366, -200, 209, 
-43, 258, 302, -107, -173, 280, -161, -292, 346, -370, -200, 204, 
-48, 273, 322, -112, -185, 297, -170, -297, 346, -385, -214, 204, 
-48, 278, 326, -114, -187, 302, -170, -302, 346, -385, -214, 204, 
-43, 283, 326, -119, -185, 305, -170, -307, 346, -385, -214, 204, 
-39, 283, 322, -122, -180, 302, -170, -312, 346, -385, -214, 209, 
-39, 292, 331, -126, -185, 312, -175, -312, 336, -395, -224, 209, 
-39, 283, 322, -122, -180, 302, -156, -302, 336, -395, -219, 219, 
-29, 307, 336, -139, -183, 322, -165, -302, 326, -405, -239, 200, 
-29, 331, 361, -151, -195, 346, -185, -312, 326, -414, -244, 190, 
-29, 331, 361, -151, -195, 346, -175, -312, 331, -400, -234, 195, 
-29, 312, 341, -141, -185, 326, -170, -297, 336, -385, -229, 200, 
-29, 292, 322, -131, -175, 307, -165, -292, 341, -380, -224, 204, 
-29, 273, 302, -122, -165, 287, -161, -287, 346, -375, -219, 209, 
-29, 253, 283, -112, -156, 268, -156, -283, 351, -370, -214, 214, 
-19, 263, 283, -122, -151, 273, -156, -283, 361, -370, -204, 214, 
-19, 253, 273, -117, -146, 263, -156, -283, 361, -380, -204, 214, 
-19, 253, 273, -117, -146, 263, -151, -278, 361, -380, -204, 214, 
-19, 253, 273, -117, -146, 263, -151, -278, 361, -380, -209, 209, 
-29, 258, 287, -114, -158, 273, -151, -273, 356, -370, -209, 209, 
-34, 253, 287, -109, -161, 270, -151, -273, 356, -370, -204, 209, 
-34, 248, 283, -107, -158, 265, -151, -268, 356, -366, -200, 209, 
-34, 239, 273, -102, -153, 256, -151, -268, 356, -366, -200, 209, 
-29, 258, 287, -114, -158, 273, -161, -287, 351, -370, -214, 204, 
-29, 278, 307, -124, -168, 292, -161, -292, 351, -375, -214, 204, 
-29, 287, 317, -129, -173, 302, -161, -297, 346, -380, -214, 204, 
-29, 297, 326, -134, -178, 312, -161, -307, 351, -385, -219, 204, 
-39, 302, 341, -131, -190, 322, -161, -302, 366, -375, -209, 214, 
-43, 307, 351, -131, -197, 329, -161, -297, 366, -366, -200, 219, 
-43, 312, 356, -134, -200, 334, -161, -292, 370, -361, -195, 224, 
-48, 326, 375, -139, -212, 351, -161, -287, 380, -351, -190, 229, 
-39, 336, 375, -148, -207, 356, -170, -297, 375, -361, -200, 224, 
-39, 356, 395, -158, -217, 375, -170, -292, 380, -361, -200, 229, 
-39, 366, 405, -163, -222, 385, -170, -292, 390, -351, -195, 229, 
-39, 380, 419, -170, -229, 400, -170, -292, 395, -346, -190, 234, 
-39, 375, 414, -168, -226, 395, -165, -302, 405, -341, -190, 224, 
-39, 370, 409, -165, -224, 390, -156, -302, 409, -341, -185, 224, 
-39, 351, 390, -156, -214, 370, -136, -297, 414, -336, -180, 229, 
-39, 346, 385, -153, -212, 366, -131, -292, 419, -336, -180, 229, 
-39, 326, 366, -143, -202, 346, -122, -283, 424, -326, -175, 234, 
-39, 322, 361, -141, -200, 341, -122, -278, 424, -326, -170, 239, 
-39, 326, 366, -143, -202, 346, -122, -278, 424, -326, -170, 244, 
-39, 326, 366, -143, -202, 346, -126, -273, 424, -326, -165, 244, 
-29, 326, 356, -148, -192, 341, -136, -273, 439, -317, -165, 244, 
-29, 331, 361, -151, -195, 346, -136, -273, 444, -312, -161, 244, 
-29, 336, 366, -153, -197, 351, -141, -273, 444, -307, -161, 248, 
-29, 336, 366, -153, -197, 351, -156, -283, 444, -307, -156, 248, 
-39, 346, 385, -153, -212, 366, -170, -292, 429, -317, -156, 253, 
-34, 361, 395, -163, -214, 378, -185, -302, 429, -317, -156, 248, 
-34, 366, 400, -165, -217, 383, -195, -307, 429, -317, -146, 248, 
-24, 370, 395, -173, -209, 383, -209, -307, 429, -307, -136, 253, 
-19, 390, 409, -185, -214, 400, -224, -322, 419, -307, -151, 258, 
-19, 405, 424, -192, -222, 414, -234, -331, 414, -307, -156, 258, 
-19, 424, 444, -202, -231, 434, -239, -336, 414, -307, -151, 263, 
-19, 429, 448, -204, -234, 439, -239, -341, 414, -307, -156, 263, 
-14, 419, 434, -202, -224, 427, -229, -331, 414, -307, -146, 273, 
-14, 400, 414, -192, -214, 407, -229, -317, 405, -302, -146, 278, 
-9, 375, 385, -183, -197, 380, -224, -307, 405, -302, -146, 283, 
0, 356, 356, -178, -178, 356, -224, -297, 400, -307, -141, 287, 
14, 366, 351, -190, -168, 358, -224, -297, 385, -317, -131, 297, 
14, 356, 341, -185, -163, 348, -224, -297, 380, -322, -131, 297, 
14, 336, 322, -175, -153, 329, -219, -292, 375, -331, -136, 297, 
19, 326, 307, -173, -143, 317, -219, -292, 366, -346, -156, 287, 
14, 326, 312, -170, -148, 319, -209, -283, 356, -356, -170, 278, 
19, 331, 312, -175, -146, 322, -209, -292, 351, -356, -175, 278, 
4, 336, 331, -170, -163, 334, -209, -292, 351, -356, -180, 283, 
-4, 336, 341, -165, -173, 339, -200, -287, 351, -356, -185, 283, 
4, 331, 326, -168, -161, 329, -204, -287, 346, -370, -190, 258, 
-9, 326, 336, -158, -173, 331, -195, -283, 346, -380, -195, 248, 
-24, 322, 346, -148, -185, 334, -190, -283, 346, -380, -200, 244, 
-29, 317, 346, -143, -187, 331, -185, -283, 341, -390, -214, 234, 
-34, 292, 326, -129, -180, 309, -170, -283, 341, -395, -219, 229, 
-34, 287, 322, -126, -178, 305, -165, -278, 336, -390, -214, 224, 
-39, 283, 322, -122, -180, 302, -161, -278, 331, -385, -209, 224, 
-39, 283, 322, -122, -180, 302, -161, -283, 331, -385, -209, 219, 
-43, 273, 317, -114, -180, 295, -146, -278, 341, -375, -214, 224, 
-48, 268, 317, -109, -183, 292, -141, -273, 341, -375, -214, 224, 
-48, 273, 322, -112, -185, 297, -141, -268, 336, -380, -214, 219, 
-48, 258, 307, -104, -178, 283, -141, -263, 336, -380, -214, 214, 
-43, 258, 302, -107, -173, 280, -146, -258, 336, -390, -229, 200, 
-43, 244, 287, -100, -165, 265, -141, -258, 336, -390, -229, 200, 
-43, 239, 283, -97, -163, 261, -141, -263, 336, -395, -229, 200, 
-48, 239, 287, -95, -168, 263, -141, -268, 331, -395, -234, 195, 
-53, 224, 278, -85, -165, 251, -131, -263, 331, -405, -239, 195, 
-58, 209, 268, -75, -163, 239, -131, -263, 322, -405, -239, 190, 
-58, 209, 268, -75, -163, 239, -131, -263, 322, -409, -244, 185, 
-58, 209, 268, -75, -163, 239, -131, -268, 322, -414, -248, 185, 
-58, 209, 268, -75, -163, 239, -141, -268, 312, -414, -248, 185, 
-58, 214, 273, -78, -165, 244, -136, -263, 312, -414, -248, 185, 
-58, 224, 283, -82, -170, 253, -136, -253, 312, -414, -244, 185, 
-58, 229, 287, -85, -173, 258, -136, -263, 312, -414, -244, 185, 
-68, 219, 287, -75, -178, 253, -136, -263, 317, -414, -234, 195, 
-68, 219, 287, -75, -178, 253, -136, -263, 317, -405, -234, 195, 
-63, 224, 287, -80, -175, 256, -136, -263, 317, -405, -234, 195, 
-63, 234, 297, -85, -180, 265, -136, -263, 312, -405, -234, 195, 
-53, 244, 297, -95, -175, 270, -136, -263, 312, -405, -244, 195, 
-58, 244, 302, -92, -180, 273, -136, -263, 317, -405, -244, 195, 
-58, 234, 292, -87, -175, 263, -131, -263, 317, -405, -239, 200, 
-58, 234, 292, -87, -175, 263, -131, -263, 322, -405, -239, 200, 
-68, 219, 287, -75, -178, 253, -122, -248, 331, -385, -229, 200, 
-78, 224, 302, -73, -190, 263, -112, -234, 346, -380, -219, 209, 
-68, 234, 302, -82, -185, 268, -117, -219, 366, -380, -234, 200, 
-63, 239, 302, -87, -183, 270, -102, -190, 380, -375, -248, 165, 
-73, 219, 292, -73, -183, 256, -78, -146, 409, -356, -253, 126, 
-78, 219, 297, -70, -187, 258, -68, -141, 434, -351, -263, 107, 
-53, 273, 326, -109, -190, 300, -87, -151, 444, -336, -248, 107, 
-9, 336, 346, -163, -178, 341, -112, -146, 483, -273, -195, 151, 
14, 395, 380, -204, -183, 387, -136, -136, 546, -165, -82, 244, 
53, 453, 400, -253, -173, 427, -165, -131, 595, -87, 19, 361, 
122, 541, 419, -331, -148, 480, -214, -131, 595, -39, 107, 488, 
185, 644, 458, -414, -136, 551, -297, -156, 561, 4, 214, 653, 
258, 761, 502, -509, -122, 631, -390, -200, 536, 97, 395, 888, 
346, 883, 536, -614, -95, 710, -478, -253, 536, 195, 610, 1180, 
463, 980, 517, -722, -26, 749, -585, -317, 507, 278, 834, 1498, 
575, 1112, 536, -844, 19, 824, -732, -453, 424, 331, 1073, 1830, 
653, 1234, 580, -944, 36, 907, -868, -644, 312, 356, 1263, 2142, 
697, 1293, 595, -995, 51, 944, -961, -805, 190, 307, 1351, 2337, 
717, 1302, 585, -1010, 65, 944, -1024, -893, 97, 234, 1366, 2435, 
692, 1259, 566, -976, 63, 912, -1024, -902, 19, 151, 1322, 2435, 
624, 1068, 444, -846, 90, 756, -951, -854, -48, 14, 1117, 2244, 
536, 883, 346, -710, 95, 614, -863, -829, -122, -141, 844, 1937, 
414, 771, 356, -592, 29, 563, -785, -829, -175, -278, 624, 1639, 
278, 649, 370, -463, -46, 509, -663, -819, -175, -400, 366, 1278, 
126, 483, 356, -305, -114, 419, -512, -795, -161, -580, 9, 800, 
-4, 326, 331, -161, -168, 329, -395, -751, -190, -771, -331, 375, 
-73, 229, 302, -78, -187, 265, -331, -702, -244, -888, -507, 170, 
-92, 185, 278, -46, -185, 231, -297, -624, -263, -912, -551, 97, 
-112, 136, 248, -12, -180, 192, -253, -536, -229, -893, -580, 39, 
-122, 102, 224, 9, -173, 163, -214, -458, -170, -858, -590, 0, 
-122, 102, 224, 9, -173, 163, -180, -395, -102, -814, -566, 9, 
-112, 97, 209, 7, -161, 153, -151, -366, -29, -761, -527, 29, 
-102, 92, 195, 4, -148, 143, -141, -356, 0, -717, -497, 43, 
-102, 112, 214, -4, -158, 163, -151, -351, 14, -692, -458, 58, 
-102, 117, 219, -7, -161, 168, -141, -341, 48, -668, -444, 53, 
-107, 126, 234, -9, -170, 180, -131, -317, 97, -644, -434, 53, 
-117, 146, 263, -14, -190, 204, -131, -312, 126, -614, -429, 63, 
-117, 165, 283, -24, -200, 224, -126, -307, 165, -590, -414, 63, 
-122, 185, 307, -31, -214, 246, -122, -292, 200, -546, -390, 58, 
-131, 204, 336, -36, -234, 270, -122, -287, 229, -522, -390, 53, 
-131, 200, 331, -34, -231, 265, -112, -287, 244, -512, -375, 58, 
-136, 190, 326, -26, -231, 258, -102, -278, 258, -497, -361, 78, 
-141, 190, 331, -24, -236, 261, -97, -273, 258, -488, -346, 87, 
-136, 190, 326, -26, -231, 258, -87, -263, 263, -483, -331, 97, 
-136, 190, 326, -26, -231, 258, -82, -253, 268, -478, -322, 107, 
-146, 200, 346, -26, -246, 273, -78, -244, 278, -478, -322, 107, 
-146, 195, 341, -24, -244, 268, -73, -234, 287, -468, -322, 107, 
-146, 190, 336, -21, -241, 263, -68, -234, 292, -468, -326, 107, 
-146, 190, 336, -21, -241, 263, -68, -239, 297, -458, -331, 102, 
-165, 180, 346, -7, -256, 263, -63, -224, 302, -453, -326, 107, 
-175, 175, 351, 0, -263, 263, -58, -224, 307, -448, -317, 112, 
-190, 165, 356, 12, -273, 261, -53, -219, 307, -444, -312, 117, 
-200, 161, 361, 19, -280, 261, -48, -214, 312, -439, -307, 122, 
-200, 161, 361, 19, -280, 261, -39, -224, 317, -434, -302, 131, 
-200, 156, 356, 21, -278, 256, -39, -224, 322, -424, -297, 136, 
-195, 156, 351, 19, -273, 253, -39, -219, 326, -424, -292, 146, 
-195, 156, 351, 19, -273, 253, -43, -219, 326, -429, -292, 136, 
-195, 156, 351, 19, -273, 253, -39, -209, 341, -419, -292, 146, 
