I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-195, 151, 346, 21, -270, 248, -34, -204, 341, -419, -292, 146, 
-195, 146, 341, 24, -268, 244, -29, -204, 341, -414, -292, 146, 
-195, 141, 336, 26, -265, 239, -24, -209, 341, -414, -292, 146, 
-204, 161, 366, 21, -285, 263, -34, -219, 336, -419, -297, 136, 
-204, 170, 375, 17, -290, 273, -39, -219, 331, -424, -307, 126, 
-204, 180, 385, 12, -295, 283, -43, -219, 322, -434, -312, 117, 
-204, 190, 395, 7, -300, 292, -48, -219, 317, -439, -317, 107, 
-204, 175, 380, 14, -292, 278, -39, -219, 322, -429, -302, 122, 
-204, 165, 370, 19, -287, 268, -39, -219, 326, -429, -297, 126, 
-204, 156, 361, 24, -283, 258, -39, -214, 326, -429, -292, 131, 
-204, 146, 351, 29, -278, 248, -34, -209, 331, -429, -287, 136, 
-204, 131, 336, 36, -270, 234, -34, -200, 341, -429, -287, 146, 
-204, 131, 336, 36, -270, 234, -34, -200, 341, -429, -287, 146, 
-204, 136, 341, 34, -273, 239, -39, -200, 336, -434, -287, 146, 
-204, 141, 346, 31, -275, 244, -39, -200, 336, -434, -287, 146, 
-195, 156, 351, 19, -273, 253, -48, -204, 326, -444, -297, 141, 
-195, 165, 361, 14, -278, 263, -48, -209, 326, -439, -297, 136, 
-195, 175, 370, 9, -283, 273, -48, -214, 326, -439, -297, 131, 
-195, 180, 375, 7, -285, 278, -48, -219, 326, -439, -297, 126, 
-195, 175, 370, 9, -283, 273, -39, -204, 331, -429, -292, 122, 
-195, 175, 370, 9, -283, 273, -39, -204, 331, -429, -292, 122, 
-195, 175, 370, 9, -283, 273, -39, -204, 331, -429, -292, 122, 
-190, 175, 366, 7, -278, 270, -34, -200, 336, -424, -292, 122, 
-190, 175, 366, 7, -278, 270, -34, -200, 336, -424, -302, 131, 
-190, 180, 370, 4, -280, 275, -39, -204, 336, -424, -302, 131, 
-195, 185, 380, 4, -287, 283, -39, -204, 331, -419, -302, 131, 
-195, 185, 380, 4, -287, 283, -34, -200, 331, -419, -302, 131, 
-195, 170, 366, 12, -280, 268, -34, -200, 331, -419, -292, 141, 
-195, 165, 361, 14, -278, 263, -34, -195, 341, -409, -292, 141, 
-195, 146, 341, 24, -268, 244, -34, -195, 341, -405, -283, 146, 
-195, 151, 346, 21, -270, 248, -34, -195, 341, -405, -283, 146, 
-200, 175, 375, 12, -287, 275, -34, -195, 336, -395, -287, 141, 
-204, 180, 385, 12, -295, 283, -39, -190, 336, -395, -287, 141, 
-209, 180, 390, 14, -300, 285, -39, -190, 341, -395, -287, 146, 
-214, 180, 395, 17, -305, 287, -39, -185, 351, -395, -283, 146, 
-224, 185, 409, 19, -317, 297, -39, -175, 351, -405, -283, 141, 
-224, 190, 414, 17, -319, 302, -34, -175, 351, -405, -283, 141, 
-219, 190, 409, 14, -314, 300, -34, -175, 351, -405, -273, 146, 
-219, 195, 414, 12, -317, 305, -34, -175, 351, -400, -273, 146, 
-224, 195, 419, 14, -322, 307, -29, -165, 361, -390, -273, 151, 
-224, 204, 429, 9, -326, 317, -34, -165, 361, -395, -273, 161, 
-224, 204, 429, 9, -326, 317, -34, -161, 361, -395, -268, 165, 
-224, 209, 434, 7, -329, 322, -34, -161, 361, -390, -268, 170, 
-224, 214, 439, 4, -331, 326, -24, -161, 351, -390, -268, 161, 
-219, 214, 434, 2, -326, 324, -29, -161, 351, -390, -263, 161, 
-219, 214, 434, 2, -326, 324, -29, -156, 356, -380, -258, 175, 
-219, 219, 439, 0, -329, 329, -29, -156, 356, -380, -258, 175, 
-219, 209, 429, 4, -324, 319, -34, -151, 366, -370, -248, 175, 
-214, 204, 419, 4, -317, 312, -34, -146, 370, -370, -248, 185, 
-209, 204, 414, 2, -312, 309, -34, -141, 370, -366, -244, 190, 
-204, 200, 405, 2, -305, 302, -34, -141, 370, -361, -239, 190, 
-204, 190, 395, 7, -300, 292, -24, -126, 390, -356, -229, 200, 
-204, 190, 395, 7, -300, 292, -24, -122, 390, -351, -219, 209, 
-200, 195, 395, 2, -297, 295, -24, -117, 390, -346, -214, 214, 
-195, 209, 405, -7, -300, 307, -34, -112, 390, -341, -209, 219, 
-195, 219, 414, -12, -305, 317, -34, -112, 385, -351, -195, 239, 
-190, 229, 419, -19, -305, 324, -34, -117, 390, -341, -185, 244, 
-190, 239, 429, -24, -309, 334, -43, -117, 390, -331, -180, 248, 
-195, 258, 453, -31, -324, 356, -48, -122, 395, -326, -175, 263, 
-190, 253, 444, -31, -317, 348, -48, -112, 395, -322, -170, 283, 
-185, 258, 444, -36, -314, 351, -53, -112, 395, -317, -161, 292, 
-185, 268, 453, -41, -319, 361, -53, -112, 400, -312, -151, 302, 
-180, 278, 458, -48, -319, 368, -58, -112, 400, -307, -141, 317, 
-185, 278, 463, -46, -324, 370, -53, -102, 405, -297, -126, 326, 
-180, 283, 463, -51, -322, 373, -53, -102, 409, -292, -122, 336, 
-175, 292, 468, -58, -322, 380, -58, -102, 419, -278, -107, 356, 
-170, 287, 458, -58, -314, 373, -63, -102, 434, -258, -97, 366, 
-165, 297, 463, -65, -314, 380, -78, -102, 429, -263, -78, 380, 
-161, 312, 473, -75, -317, 392, -82, -102, 429, -253, -63, 395, 
-161, 322, 483, -80, -322, 402, -87, -102, 434, -248, -53, 400, 
-156, 341, 497, -92, -326, 419, -97, -102, 439, -239, -43, 405, 
-156, 351, 507, -97, -331, 429, -87, -102, 448, -239, -43, 424, 
-156, 356, 512, -100, -334, 434, -92, -102, 453, -229, -39, 429, 
-156, 366, 522, -104, -339, 444, -92, -102, 453, -224, -29, 448, 
-161, 370, 531, -104, -346, 451, -97, -102, 453, -219, -19, 453, 
-156, 380, 536, -112, -346, 458, -112, -112, 453, -219, -19, 463, 
-151, 400, 551, -124, -351, 475, -117, -112, 448, -214, -14, 468, 
-146, 409, 556, -131, -351, 483, -117, -112, 444, -204, 0, 478, 
-131, 419, 551, -143, -341, 485, -122, -122, 448, -200, 9, 488, 
-141, 414, 556, -136, -348, 485, -117, -122, 458, -209, 4, 488, 
-141, 429, 570, -143, -356, 500, -122, -122, 458, -204, 4, 483, 
-141, 429, 570, -143, -356, 500, -122, -122, 458, -204, 9, 488, 
-141, 434, 575, -146, -358, 505, -122, -122, 463, -200, 14, 492, 
-126, 429, 556, -151, -341, 492, -126, -117, 463, -190, 19, 502, 
-126, 434, 561, -153, -344, 497, -131, -126, 458, -190, 19, 507, 
-126, 439, 566, -156, -346, 502, -136, -126, 458, -190, 24, 512, 
-131, 444, 575, -156, -353, 509, -136, -126, 463, -185, 24, 517, 
-131, 453, 585, -161, -358, 519, -136, -131, 463, -185, 19, 517, 
-126, 458, 585, -165, -356, 522, -141, -136, 463, -185, 24, 522, 
-126, 458, 585, -165, -356, 522, -141, -136, 463, -185, 29, 527, 
-126, 458, 585, -165, -356, 522, -141, -141, 468, -185, 29, 527, 
-122, 458, 580, -168, -351, 519, -131, -136, 468, -175, 39, 527, 
-122, 463, 585, -170, -353, 524, -136, -141, 468, -175, 43, 527, 
-122, 473, 595, -175, -358, 534, -136, -146, 468, -180, 43, 527, 
-122, 478, 600, -178, -361, 539, -136, -146, 468, -185, 34, 517, 
-131, 473, 605, -170, -368, 539, -131, -136, 478, -190, 29, 512, 
-141, 463, 605, -161, -373, 534, -126, -136, 478, -190, 24, 507, 
-146, 453, 600, -153, -373, 527, -126, -141, 483, -195, 19, 492, 
-151, 439, 590, -143, -370, 514, -122, -146, 483, -195, 14, 483, 
-156, 439, 595, -141, -375, 517, -117, -156, 473, -204, -4, 463, 
-161, 429, 590, -134, -375, 509, -117, -161, 473, -214, -19, 453, 
-165, 429, 595, -131, -380, 512, -117, -161, 468, -219, -39, 439, 
-165, 419, 585, -126, -375, 502, -107, -161, 468, -224, -53, 429, 
-175, 419, 595, -122, -385, 507, -102, -161, 458, -219, -53, 424, 
-180, 409, 590, -114, -385, 500, -102, -156, 458, -224, -58, 414, 
-185, 405, 590, -109, -387, 497, -97, -151, 458, -234, -63, 409, 
-185, 390, 575, -102, -380, 483, -92, -151, 458, -234, -58, 405, 
-209, 390, 600, -90, -405, 495, -87, -156, 453, -244, -63, 395, 
-209, 395, 605, -92, -407, 500, -82, -161, 444, -248, -78, 380, 
-209, 400, 610, -95, -409, 505, -82, -170, 444, -258, -82, 370, 
-209, 409, 619, -100, -414, 514, -82, -180, 444, -263, -92, 361, 
-204, 395, 600, -95, -402, 497, -82, -175, 439, -273, -107, 356, 
-209, 385, 595, -87, -402, 490, -78, -170, 444, -278, -112, 351, 
-214, 366, 580, -75, -397, 473, -73, -165, 448, -278, -112, 346, 
-214, 361, 575, -73, -395, 468, -73, -161, 453, -283, -112, 341, 
-224, 341, 566, -58, -395, 453, -58, -161, 439, -273, -122, 336, 
-229, 331, 561, -51, -395, 446, -58, -156, 439, -273, -126, 331, 
-229, 326, 556, -48, -392, 441, -58, -151, 439, -283, -131, 331, 
-229, 317, 546, -43, -387, 431, -58, -146, 434, -287, -131, 326, 
-234, 312, 546, -39, -390, 429, -48, -156, 439, -283, -126, 312, 
-234, 302, 536, -34, -385, 419, -43, -151, 434, -283, -131, 307, 
-234, 297, 531, -31, -383, 414, -39, -151, 434, -283, -136, 302, 
-234, 292, 527, -29, -380, 409, -34, -156, 434, -287, -141, 297, 
-229, 302, 531, -36, -380, 417, -34, -165, 424, -297, -151, 297, 
-239, 307, 546, -34, -392, 427, -39, -161, 419, -302, -156, 297, 
-239, 312, 551, -36, -395, 431, -43, -161, 419, -307, -156, 297, 
-239, 297, 536, -29, -387, 417, -43, -161, 424, -307, -156, 292, 
-239, 302, 541, -31, -390, 422, -43, -161, 414, -307, -151, 292, 
-234, 307, 541, -36, -387, 424, -43, -161, 414, -307, -151, 292, 
-234, 317, 551, -41, -392, 434, -43, -161, 409, -307, -151, 292, 
-239, 322, 561, -41, -400, 441, -43, -161, 405, -307, -156, 292, 
-239, 326, 566, -43, -402, 446, -43, -161, 405, -307, -156, 287, 
-234, 326, 561, -46, -397, 444, -43, -161, 405, -307, -156, 287, 
-234, 312, 546, -39, -390, 429, -43, -161, 400, -307, -156, 287, 
-239, 322, 561, -41, -400, 441, -43, -161, 400, -312, -161, 287, 
-239, 322, 561, -41, -400, 441, -43, -151, 405, -322, -161, 283, 
-239, 322, 561, -41, -400, 441, -43, -146, 405, -322, -161, 283, 
-239, 322, 561, -41, -400, 441, -43, -146, 405, -322, -165, 278, 
-239, 326, 566, -43, -402, 446, -43, -146, 405, -322, -165, 278, 
-248, 322, 570, -36, -409, 446, -34, -136, 400, -331, -175, 278, 
-248, 317, 566, -34, -407, 441, -34, -136, 400, -331, -180, 273, 
-248, 307, 556, -29, -402, 431, -29, -136, 400, -331, -185, 273, 
-248, 302, 551, -26, -400, 427, -29, -136, 400, -331, -190, 273, 
-253, 302, 556, -24, -405, 429, -19, -136, 405, -331, -180, 268, 
-253, 302, 556, -24, -405, 429, -19, -136, 405, -331, -180, 268, 
-253, 297, 551, -21, -402, 424, -19, -136, 405, -331, -180, 268, 
-248, 297, 546, -24, -397, 422, -19, -136, 405, -326, -175, 268, 
-248, 297, 546, -24, -397, 422, -29, -146, 405, -317, -165, 268, 
-248, 302, 551, -26, -400, 427, -29, -146, 405, -322, -170, 268, 
-248, 307, 556, -29, -402, 431, -29, -151, 405, -326, -170, 268, 
-248, 307, 556, -29, -402, 431, -29, -151, 405, -326, -170, 273, 
-248, 302, 551, -26, -400, 427, -29, -141, 395, -336, -180, 263, 
-248, 302, 551, -26, -400, 427, -29, -141, 395, -336, -185, 263, 
-248, 302, 551, -26, -400, 427, -29, -136, 395, -331, -185, 263, 
-248, 297, 546, -24, -397, 422, -29, -136, 400, -331, -185, 258, 
-248, 307, 556, -29, -402, 431, -39, -146, 390, -331, -190, 258, 
-248, 312, 561, -31, -405, 436, -39, -146, 390, -331, -190, 258, 
-248, 317, 566, -34, -407, 441, -43, -146, 390, -331, -190, 258, 
-248, 326, 575, -39, -412, 451, -43, -146, 390, -331, -190, 258, 
-244, 322, 566, -39, -405, 444, -34, -136, 395, -322, -180, 263, 
-244, 317, 561, -36, -402, 439, -29, -136, 400, -317, -170, 268, 
-239, 312, 551, -36, -395, 431, -24, -136, 405, -312, -161, 273, 
-239, 307, 546, -34, -392, 427, -24, -136, 409, -302, -151, 278, 
-229, 297, 527, -34, -378, 412, -24, -126, 409, -302, -151, 287, 
-229, 307, 536, -39, -383, 422, -24, -126, 409, -302, -156, 287, 
-229, 307, 536, -39, -383, 422, -24, -131, 409, -302, -161, 287, 
-229, 307, 536, -39, -383, 422, -24, -131, 409, -307, -165, 287, 
-229, 317, 546, -43, -387, 431, -34, -136, 409, -307, -165, 278, 
-229, 322, 551, -46, -390, 436, -34, -141, 409, -307, -165, 278, 
-229, 326, 556, -48, -392, 441, -34, -146, 409, -307, -165, 278, 
-229, 346, 575, -58, -402, 461, -34, -151, 409, -307, -165, 278, 
-229, 326, 556, -48, -392, 441, -24, -146, 409, -297, -156, 283, 
-229, 317, 546, -43, -387, 431, -24, -141, 409, -297, -151, 287, 
-229, 317, 546, -43, -387, 431, -24, -136, 409, -297, -151, 297, 
-234, 322, 556, -43, -395, 439, -29, -131, 414, -297, -151, 302, 
-234, 312, 546, -39, -390, 429, -24, -131, 414, -297, -151, 292, 
-234, 312, 546, -39, -390, 429, -24, -131, 409, -297, -151, 292, 
-234, 312, 546, -39, -390, 429, -24, -141, 409, -297, -151, 297, 
-229, 312, 541, -41, -385, 427, -24, -141, 409, -297, -151, 297, 
-239, 312, 551, -36, -395, 431, -34, -151, 400, -307, -156, 297, 
-239, 312, 551, -36, -395, 431, -29, -146, 400, -307, -161, 302, 
-239, 312, 551, -36, -395, 431, -29, -146, 400, -307, -165, 302, 
-234, 317, 551, -41, -392, 434, -29, -146, 395, -312, -170, 297, 
-234, 326, 561, -46, -397, 444, -39, -146, 385, -322, -170, 292, 
-234, 331, 566, -48, -400, 448, -39, -146, 385, -322, -170, 297, 
-234, 336, 570, -51, -402, 453, -39, -146, 385, -317, -165, 297, 
-234, 346, 580, -56, -407, 463, -43, -151, 385, -317, -165, 292, 
-234, 341, 575, -53, -405, 458, -39, -136, 395, -317, -165, 292, 
-234, 331, 566, -48, -400, 448, -29, -131, 395, -312, -161, 297, 
-234, 322, 556, -43, -395, 439, -24, -122, 395, -312, -156, 302, 
-234, 312, 546, -39, -390, 429, -19, -117, 395, -312, -151, 307, 
-234, 312, 546, -39, -390, 429, -19, -126, 390, -312, -161, 307, 
-234, 312, 546, -39, -390, 429, -19, -126, 385, -317, -161, 307, 
-234, 322, 556, -43, -395, 439, -19, -131, 385, -317, -165, 302, 
-234, 322, 556, -43, -395, 439, -19, -131, 390, -312, -165, 302, 
-234, 312, 546, -39, -390, 429, -9, -131, 390, -312, -170, 307, 
-234, 307, 541, -36, -387, 424, -9, -131, 390, -312, -170, 307, 
-234, 307, 541, -36, -387, 424, -9, -131, 390, -312, -175, 297, 
-234, 312, 546, -39, -390, 429, -9, -136, 385, -312, -185, 297, 
-234, 312, 546, -39, -390, 429, -19, -126, 385, -312, -180, 292, 
-234, 302, 536, -34, -385, 419, -19, -126, 385, -312, -175, 292, 
-234, 302, 536, -34, -385, 419, -24, -126, 385, -312, -170, 297, 
-234, 307, 541, -36, -387, 424, -29, -126, 380, -317, -165, 297, 
-234, 307, 541, -36, -387, 424, -29, -117, 390, -331, -175, 283, 
-234, 307, 541, -36, -387, 424, -29, -117, 390, -331, -175, 283, 
-234, 302, 536, -34, -385, 419, -24, -112, 390, -331, -165, 283, 
-234, 292, 527, -29, -380, 409, -24, -112, 390, -331, -165, 283, 
-234, 307, 541, -36, -387, 424, -24, -117, 380, -331, -185, 283, 
-234, 317, 551, -41, -392, 434, -24, -122, 380, -331, -185, 283, 
-234, 326, 561, -46, -397, 444, -24, -131, 380, -336, -185, 283, 
-234, 331, 566, -48, -400, 448, -24, -136, 380, -336, -185, 283, 
-219, 326, 546, -53, -383, 436, -24, -117, 380, -336, -185, 287, 
-229, 312, 541, -41, -385, 427, -24, -126, 380, -336, -180, 287, 
-229, 292, 522, -31, -375, 407, -14, -117, 380, -336, -161, 287, 
-219, 307, 527, -43, -373, 417, -14, -126, 375, -341, -170, 292, 
-224, 312, 536, -43, -380, 424, -19, -136, 361, -351, -185, 283, 
-229, 297, 527, -34, -378, 412, -9, -131, 370, -346, -175, 292, 
-234, 292, 527, -29, -380, 409, -9, -126, 370, -341, -175, 292, 
-239, 287, 527, -24, -383, 407, -9, -122, 370, -336, -175, 292, 
-244, 283, 527, -19, -385, 405, -9, -117, 370, -331, -175, 292, 
-244, 297, 541, -26, -392, 419, -19, -126, 361, -331, -175, 283, 
-244, 292, 536, -24, -390, 414, -19, -126, 361, -341, -175, 283, 
-244, 297, 541, -26, -392, 419, -14, -122, 361, -341, -175, 283, 
-244, 302, 546, -29, -395, 424, -14, -122, 361, -341, -180, 278, 
-234, 312, 546, -39, -390, 429, -4, -126, 366, -341, -175, 278, 
-239, 312, 551, -36, -395, 431, -4, -126, 366, -341, -175, 278, 
-239, 312, 551, -36, -395, 431, -4, -122, 366, -336, -175, 278, 
-239, 307, 546, -34, -392, 427, -4, -122, 366, -336, -180, 278, 
-234, 317, 551, -41, -392, 434, -14, -126, 366, -346, -190, 283, 
-234, 326, 561, -46, -397, 444, -14, -126, 370, -346, -185, 283, 
-234, 326, 561, -46, -397, 444, -14, -126, 370, -346, -180, 283, 
-234, 326, 561, -46, -397, 444, -14, -131, 380, -346, -180, 283, 
-229, 341, 570, -56, -400, 456, -14, -131, 375, -336, -180, 273, 
-229, 346, 575, -58, -402, 461, -14, -131, 375, -326, -170, 278, 
-224, 351, 575, -63, -400, 463, -14, -131, 380, -322, -165, 283, 
-224, 366, 590, -70, -407, 478, -14, -131, 390, -312, -161, 287, 
-234, 361, 595, -63, -414, 478, -4, -122, 395, -302, -161, 292, 
-234, 375, 610, -70, -422, 492, -4, -117, 400, -302, -161, 297, 
-234, 380, 614, -73, -424, 497, -4, -117, 409, -292, -156, 297, 
-234, 390, 624, -78, -429, 507, -4, -117, 414, -287, -151, 302, 
-234, 409, 644, -87, -439, 527, -9, -122, 405, -297, -161, 312, 
-234, 419, 653, -92, -444, 536, -9, -126, 409, -302, -156, 312, 
-234, 414, 649, -90, -441, 531, 0, -126, 414, -302, -151, 317, 
-234, 424, 658, -95, -446, 541, -4, -126, 419, -307, -151, 317, 
-234, 405, 639, -85, -436, 522, 9, -112, 434, -302, -146, 326, 
-234, 390, 624, -78, -429, 507, 14, -112, 434, -297, -141, 326, 
-234, 385, 619, -75, -427, 502, 19, -117, 434, -292, -141, 326, 
-234, 375, 610, -70, -422, 492, 19, -117, 434, -287, -136, 322, 
-224, 385, 610, -80, -417, 497, 9, -117, 439, -297, -146, 312, 
-224, 390, 614, -82, -419, 502, 9, -117, 444, -292, -141, 312, 
-224, 395, 619, -85, -422, 507, 4, -117, 444, -287, -141, 317, 
-224, 395, 619, -85, -422, 507, -9, -126, 444, -287, -136, 317, 
-234, 390, 624, -78, -429, 507, -9, -131, 448, -287, -136, 326, 
-229, 400, 629, -85, -429, 514, -19, -136, 448, -287, -136, 326, 
-229, 400, 629, -85, -429, 514, -24, -136, 448, -287, -126, 331, 
-219, 400, 619, -90, -419, 509, -34, -131, 448, -278, -117, 341, 
-204, 414, 619, -104, -412, 517, -48, -141, 439, -278, -117, 336, 
-204, 434, 639, -114, -422, 536, -58, -156, 434, -278, -117, 336, 
-204, 458, 663, -126, -434, 561, -63, -165, 434, -278, -107, 341, 
-204, 468, 673, -131, -439, 570, -63, -175, 434, -278, -107, 341, 
-195, 478, 673, -141, -434, 575, -68, -165, 424, -278, -117, 351, 
-190, 468, 658, -139, -424, 563, -73, -151, 414, -273, -117, 356, 
-180, 453, 634, -136, -407, 544, -73, -141, 414, -273, -117, 361, 
-165, 444, 610, -139, -387, 527, -78, -131, 409, -278, -112, 366, 
-165, 429, 595, -131, -380, 512, -73, -122, 414, -268, -97, 380, 
-170, 405, 575, -117, -373, 490, -68, -122, 409, -273, -92, 385, 
-175, 370, 546, -97, -361, 458, -58, -117, 405, -283, -92, 390, 
-175, 346, 522, -85, -348, 434, -53, -117, 395, -297, -107, 385, 
-175, 356, 531, -90, -353, 444, -53, -117, 366, -317, -126, 361, 
-165, 361, 527, -97, -346, 444, -53, -126, 361, -317, -126, 356, 
-175, 366, 541, -95, -358, 453, -53, -126, 361, -317, -126, 356, 
-180, 366, 546, -92, -363, 456, -43, -122, 361, -317, -126, 351, 
-170, 361, 531, -95, -351, 446, -48, -117, 356, -331, -136, 336, 
-185, 356, 541, -85, -363, 448, -39, -107, 356, -341, -146, 326, 
-200, 351, 551, -75, -375, 451, -34, -102, 356, -341, -156, 322, 
-204, 346, 551, -70, -378, 448, -29, -97, 351, -351, -175, 312, 
-200, 322, 522, -61, -361, 422, -14, -97, 351, -361, -185, 307, 
-200, 317, 517, -58, -358, 417, -9, -92, 346, -361, -185, 302, 
-204, 312, 517, -53, -361, 414, -4, -92, 341, -361, -185, 302, 
-204, 312, 517, -53, -361, 414, -4, -97, 341, -366, -190, 297, 
-219, 322, 541, -51, -380, 431, 0, -107, 341, -356, -195, 283, 
-224, 326, 551, -51, -387, 439, 4, -107, 341, -356, -195, 283, 
-224, 341, 566, -58, -395, 453, 4, -107, 336, -361, -195, 278, 
-224, 336, 561, -56, -392, 448, 4, -107, 336, -361, -195, 273, 
-219, 317, 536, -48, -378, 427, 0, -97, 336, -370, -209, 268, 
-219, 302, 522, -41, -370, 412, 4, -92, 336, -370, -209, 268, 
-219, 297, 517, -39, -368, 407, 4, -92, 336, -375, -209, 268, 
-224, 297, 522, -36, -373, 409, 4, -92, 331, -375, -214, 263, 
-229, 287, 517, -29, -373, 402, 14, -78, 322, -385, -219, 273, 
-234, 268, 502, -17, -368, 385, 14, -78, 312, -385, -219, 268, 
-234, 263, 497, -14, -366, 380, 14, -78, 312, -390, -224, 263, 
-234, 258, 492, -12, -363, 375, 14, -82, 312, -395, -229, 263, 
-244, 244, 488, 0, -366, 366, 24, -73, 322, -390, -224, 263, 
-244, 244, 488, 0, -366, 366, 29, -68, 322, -385, -219, 263, 
-244, 248, 492, -2, -368, 370, 29, -58, 322, -380, -209, 263, 
-244, 248, 492, -2, -368, 370, 29, -68, 322, -375, -204, 263, 
-234, 258, 492, -12, -363, 375, 29, -68, 326, -385, -195, 263, 
-234, 258, 492, -12, -363, 375, 29, -68, 326, -375, -195, 263, 
-229, 263, 492, -17, -361, 378, 29, -68, 326, -375, -195, 263, 
-229, 273, 502, -21, -366, 387, 29, -68, 322, -375, -195, 263, 
-219, 287, 507, -34, -363, 397, 24, -73, 312, -385, -209, 263, 
-224, 292, 517, -34, -370, 405, 19, -78, 317, -385, -214, 263, 
-224, 287, 512, -31, -368, 400, 19, -82, 317, -385, -214, 268, 
-224, 292, 517, -34, -370, 405, 14, -87, 322, -385, -219, 268, 
-224, 287, 512, -31, -368, 400, 24, -73, 331, -385, -229, 268, 
-224, 273, 497, -24, -361, 385, 34, -58, 346, -370, -219, 278, 
-224, 283, 507, -29, -366, 395, 39, -43, 366, -351, -204, 287, 
-229, 258, 488, -14, -358, 373, 63, -14, 390, -346, -209, 244, 
-239, 229, 468, 4, -353, 348, 78, 19, 419, -336, -234, 195, 
-224, 248, 473, -12, -348, 361, 78, 43, 444, -312, -234, 175, 
-200, 302, 502, -51, -351, 402, 68, 53, 473, -268, -219, 175, 
-185, 326, 512, -70, -348, 419, 63, 58, 522, -214, -165, 209, 
-170, 414, 585, -122, -378, 500, 39, 48, 575, -136, -73, 302, 
-141, 531, 673, -195, -407, 602, 0, 53, 614, -58, 29, 429, 
-73, 619, 692, -273, -383, 656, -58, 63, 624, 9, 156, 575, 
0, 702, 702, -351, -351, 702, -141, 39, 600, 73, 302, 771, 
82, 810, 727, -446, -322, 768, -224, -24, 585, 185, 502, 1024, 
180, 932, 751, -556, -285, 841, -322, -97, 566, 273, 717, 1307, 
297, 1049, 751, -673, -226, 900, -458, -190, 488, 326, 922, 1615, 
400, 1180, 780, -790, -190, 980, -614, -336, 366, 361, 1151, 1956, 
478, 1312, 834, -895, -178, 1073, -751, -507, 244, 375, 1342, 2278, 
512, 1371, 858, -941, -173, 1115, -834, -629, 131, 317, 1429, 2454, 
