I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
512, 1390, 878, -951, -183, 1134, -888, -727, 29, 253, 1454, 2562, 
478, 1356, 878, -917, -200, 1117, -888, -756, -39, 190, 1439, 2591, 
419, 1166, 746, -793, -163, 956, -805, -707, -97, 82, 1273, 2420, 
331, 932, 600, -631, -134, 766, -707, -644, -170, -73, 1010, 2113, 
229, 810, 580, -519, -175, 695, -629, -634, -224, -219, 751, 1786, 
102, 736, 634, -419, -265, 685, -536, -644, -234, -370, 453, 1395, 
-39, 590, 629, -275, -334, 610, -395, -610, -219, -561, 68, 888, 
-161, 395, 556, -117, -358, 475, -248, -527, -229, -761, -312, 434, 
-229, 268, 497, -19, -363, 383, -175, -468, -273, -888, -497, 219, 
-248, 224, 473, 12, -361, 348, -141, -419, -283, -912, -541, 165, 
-258, 185, 444, 36, -351, 314, -97, -341, -239, -883, -561, 117, 
-258, 141, 400, 58, -329, 270, -48, -263, -170, -839, -561, 78, 
-258, 151, 409, 53, -334, 280, -24, -209, -102, -785, -536, 87, 
-248, 165, 414, 41, -331, 290, -14, -190, -58, -741, -497, 97, 
-239, 170, 409, 34, -324, 290, -4, -170, -29, -707, -468, 102, 
-239, 190, 429, 24, -334, 309, -14, -156, 4, -683, -439, 117, 
-239, 204, 444, 17, -341, 324, -4, -126, 48, -639, -414, 131, 
-253, 185, 439, 34, -346, 312, 14, -112, 107, -614, -405, 122, 
-263, 185, 448, 39, -356, 317, 24, -107, 146, -585, -400, 122, 
-253, 195, 448, 29, -351, 322, 29, -102, 175, -561, -385, 122, 
-258, 195, 453, 31, -356, 324, 34, -97, 209, -536, -370, 126, 
-258, 195, 453, 31, -356, 324, 43, -92, 229, -522, -361, 141, 
-258, 219, 478, 19, -368, 348, 43, -92, 234, -512, -366, 136, 
-258, 219, 478, 19, -368, 348, 58, -82, 239, -497, -346, 151, 
-258, 219, 478, 19, -368, 348, 58, -78, 239, -488, -336, 156, 
-248, 219, 468, 14, -358, 344, 63, -68, 244, -483, -326, 161, 
-244, 219, 463, 12, -353, 341, 63, -58, 248, -478, -322, 165, 
-244, 209, 453, 17, -348, 331, 58, -48, 268, -478, -322, 156, 
-244, 204, 448, 19, -346, 326, 63, -39, 278, -468, -322, 156, 
-244, 200, 444, 21, -344, 322, 68, -39, 283, -468, -326, 156, 
-244, 200, 444, 21, -344, 322, 68, -43, 287, -458, -331, 151, 
-253, 195, 448, 29, -351, 322, 68, -43, 287, -448, -322, 161, 
-253, 195, 448, 29, -351, 322, 68, -48, 287, -448, -317, 161, 
-258, 190, 448, 34, -353, 319, 68, -48, 283, -448, -317, 161, 
-258, 190, 448, 34, -353, 319, 68, -48, 283, -448, -317, 161, 
-258, 204, 463, 26, -361, 334, 58, -48, 287, -453, -312, 161, 
-258, 204, 463, 26, -361, 334, 58, -48, 292, -444, -307, 165, 
-253, 209, 463, 21, -358, 336, 58, -43, 297, -444, -302, 175, 
-253, 214, 468, 19, -361, 341, 53, -43, 297, -448, -302, 165, 
-244, 224, 468, 9, -356, 346, 63, -43, 292, -448, -307, 161, 
-244, 229, 473, 7, -358, 351, 63, -39, 292, -448, -312, 156, 
-244, 234, 478, 4, -361, 356, 63, -39, 292, -444, -317, 151, 
-244, 239, 483, 2, -363, 361, 63, -43, 292, -444, -322, 146, 
-244, 229, 473, 7, -358, 351, 68, -43, 302, -444, -312, 156, 
-244, 229, 473, 7, -358, 351, 68, -43, 302, -444, -317, 156, 
-244, 229, 473, 7, -358, 351, 68, -43, 297, -448, -317, 156, 
-244, 229, 473, 7, -358, 351, 68, -43, 297, -448, -317, 156, 
-244, 219, 463, 12, -353, 341, 68, -43, 302, -448, -317, 165, 
-244, 214, 458, 14, -351, 336, 68, -43, 307, -448, -317, 165, 
-244, 209, 453, 17, -348, 331, 68, -39, 307, -448, -317, 165, 
-244, 204, 448, 19, -346, 326, 73, -34, 312, -448, -317, 165, 
-244, 200, 444, 21, -344, 322, 73, -34, 312, -448, -317, 165, 
-244, 200, 444, 21, -344, 322, 73, -34, 312, -448, -317, 165, 
-244, 204, 448, 19, -346, 326, 68, -34, 307, -453, -317, 165, 
-244, 209, 453, 17, -348, 331, 68, -34, 307, -453, -317, 165, 
-244, 219, 463, 12, -353, 341, 78, -34, 307, -453, -317, 156, 
-244, 224, 468, 9, -356, 346, 78, -34, 307, -448, -317, 156, 
-244, 229, 473, 7, -358, 351, 78, -34, 307, -448, -317, 156, 
-244, 229, 473, 7, -358, 351, 78, -34, 307, -448, -317, 156, 
-244, 204, 448, 19, -346, 326, 87, -29, 312, -439, -302, 161, 
-244, 204, 448, 19, -346, 326, 87, -29, 312, -439, -302, 161, 
-244, 204, 448, 19, -346, 326, 87, -29, 312, -439, -302, 161, 
-239, 204, 444, 17, -341, 324, 92, -24, 317, -434, -302, 161, 
-229, 214, 444, 7, -336, 329, 87, -34, 317, -444, -312, 170, 
-229, 219, 448, 4, -339, 334, 78, -39, 317, -444, -312, 170, 
-234, 224, 458, 4, -346, 341, 73, -39, 312, -439, -312, 170, 
-234, 224, 458, 4, -346, 341, 73, -34, 312, -439, -312, 170, 
-234, 214, 448, 9, -341, 331, 73, -24, 312, -439, -312, 170, 
-234, 214, 448, 9, -341, 331, 73, -19, 322, -429, -312, 170, 
-234, 200, 434, 17, -334, 317, 73, -19, 322, -424, -302, 175, 
-234, 209, 444, 12, -339, 326, 73, -19, 322, -424, -302, 175, 
-244, 219, 463, 12, -353, 341, 82, -29, 326, -414, -307, 170, 
-244, 219, 463, 12, -353, 341, 78, -24, 326, -414, -307, 170, 
-244, 214, 458, 14, -351, 336, 78, -24, 331, -414, -307, 175, 
-244, 209, 453, 17, -348, 331, 78, -19, 341, -414, -302, 175, 
-234, 200, 434, 17, -334, 317, 78, -19, 341, -414, -292, 180, 
-234, 200, 434, 17, -334, 317, 82, -19, 341, -414, -292, 180, 
-229, 195, 424, 17, -326, 309, 82, -19, 341, -414, -283, 185, 
-229, 195, 424, 17, -326, 309, 82, -19, 341, -409, -283, 185, 
-234, 219, 453, 7, -344, 336, 78, -9, 331, -409, -283, 185, 
-234, 234, 468, 0, -351, 351, 73, -9, 331, -414, -283, 190, 
-234, 239, 473, -2, -353, 356, 73, -4, 331, -414, -278, 190, 
-234, 248, 483, -7, -358, 366, 73, -4, 331, -409, -278, 190, 
-234, 253, 488, -9, -361, 370, 73, -14, 341, -409, -287, 180, 
-229, 253, 483, -12, -356, 368, 68, -14, 341, -409, -283, 180, 
-229, 253, 483, -12, -356, 368, 68, -9, 346, -400, -278, 195, 
-229, 258, 488, -14, -358, 373, 68, -9, 346, -400, -278, 195, 
-219, 263, 483, -21, -351, 373, 53, -14, 336, -400, -278, 195, 
-214, 263, 478, -24, -346, 370, 53, -9, 341, -400, -278, 204, 
-209, 268, 478, -29, -344, 373, 53, -4, 341, -395, -273, 209, 
-204, 268, 473, -31, -339, 370, 53, -4, 341, -390, -268, 209, 
-204, 273, 478, -34, -341, 375, 43, -4, 351, -395, -268, 219, 
-204, 278, 483, -36, -344, 380, 43, -4, 351, -390, -258, 229, 
-200, 287, 488, -43, -344, 387, 43, -4, 351, -385, -253, 234, 
-195, 307, 502, -56, -348, 405, 34, -4, 351, -380, -248, 239, 
-195, 292, 488, -48, -341, 390, 39, 9, 366, -370, -239, 253, 
-190, 287, 478, -48, -334, 383, 43, 9, 370, -361, -224, 263, 
-190, 283, 473, -46, -331, 378, 39, 14, 370, -351, -214, 273, 
-195, 287, 483, -46, -339, 385, 39, 14, 375, -346, -204, 292, 
-185, 302, 488, -58, -336, 395, 39, 14, 375, -341, -190, 292, 
-175, 307, 483, -65, -329, 395, 34, 14, 375, -336, -180, 302, 
-170, 317, 488, -73, -329, 402, 34, 14, 380, -331, -170, 312, 
-161, 326, 488, -82, -324, 407, 29, 14, 380, -326, -161, 326, 
-165, 341, 507, -87, -336, 424, 24, 14, 390, -322, -165, 336, 
-161, 351, 512, -95, -336, 431, 24, 14, 390, -322, -161, 346, 
-156, 366, 522, -104, -339, 444, 19, 14, 395, -312, -146, 366, 
-151, 366, 517, -107, -334, 441, 14, 14, 405, -297, -136, 375, 
-151, 385, 536, -117, -344, 461, 0, 14, 400, -292, -117, 390, 
-151, 400, 551, -124, -351, 475, -4, 14, 400, -283, -102, 405, 
-156, 409, 566, -126, -361, 488, -9, 14, 405, -278, -92, 409, 
-156, 429, 585, -136, -370, 507, -19, 14, 409, -268, -82, 414, 
-141, 429, 570, -143, -356, 500, -19, 9, 409, -268, -63, 434, 
-136, 434, 570, -148, -353, 502, -24, 4, 414, -258, -58, 439, 
-131, 444, 575, -156, -353, 509, -24, 0, 414, -253, -48, 458, 
-131, 448, 580, -158, -356, 514, -29, -4, 414, -248, -39, 463, 
-131, 448, 580, -158, -356, 514, -34, -9, 419, -248, -48, 473, 
-131, 458, 590, -163, -361, 524, -39, -4, 419, -244, -43, 478, 
-131, 458, 590, -163, -361, 524, -39, 0, 419, -234, -29, 488, 
-122, 458, 580, -168, -351, 519, -43, -4, 429, -229, -19, 497, 
-112, 463, 575, -175, -344, 519, -48, -14, 429, -229, -24, 492, 
-112, 478, 590, -183, -351, 534, -53, -14, 429, -224, -24, 492, 
-112, 478, 590, -183, -351, 534, -53, -14, 429, -224, -19, 502, 
-112, 483, 595, -185, -353, 539, -53, -14, 434, -219, -14, 512, 
-117, 492, 610, -187, -363, 551, -58, -19, 434, -219, 0, 512, 
-117, 502, 619, -192, -368, 561, -63, -29, 429, -219, 0, 517, 
-117, 512, 629, -197, -373, 570, -68, -29, 429, -219, 4, 522, 
-122, 522, 644, -200, -383, 583, -68, -29, 434, -214, 4, 527, 
-122, 517, 639, -197, -380, 578, -58, -34, 444, -204, 9, 536, 
-117, 517, 634, -200, -375, 575, -63, -39, 444, -204, 14, 541, 
-117, 512, 629, -197, -373, 570, -63, -39, 444, -204, 19, 546, 
-117, 507, 624, -195, -370, 566, -63, -43, 448, -204, 19, 546, 
-122, 517, 639, -197, -380, 578, -73, -39, 439, -209, 9, 531, 
-122, 522, 644, -200, -383, 583, -78, -43, 439, -214, 4, 527, 
-122, 531, 653, -204, -387, 592, -78, -48, 439, -224, -4, 522, 
-122, 536, 658, -207, -390, 597, -78, -48, 439, -234, -24, 507, 
-122, 522, 644, -200, -383, 583, -63, -39, 439, -239, -29, 502, 
-131, 512, 644, -190, -387, 578, -58, -39, 439, -239, -34, 497, 
-136, 502, 639, -183, -387, 570, -58, -43, 444, -244, -39, 483, 
-141, 488, 629, -173, -385, 558, -53, -48, 444, -244, -43, 473, 
-156, 492, 649, -168, -402, 570, -48, -53, 434, -253, -48, 453, 
-161, 488, 649, -163, -405, 568, -48, -63, 434, -263, -58, 444, 
-165, 492, 658, -163, -412, 575, -48, -68, 429, -268, -73, 429, 
-165, 488, 653, -161, -409, 570, -39, -73, 429, -273, -82, 419, 
-165, 478, 644, -156, -405, 561, -43, -68, 429, -278, -87, 424, 
-170, 468, 639, -148, -405, 553, -43, -68, 429, -283, -97, 414, 
-175, 463, 639, -143, -407, 551, -39, -68, 429, -292, -107, 409, 
-175, 448, 624, -136, -400, 536, -34, -73, 429, -292, -107, 405, 
-190, 439, 629, -124, -409, 534, -19, -63, 434, -292, -112, 395, 
-190, 434, 624, -122, -407, 529, -14, -63, 424, -297, -126, 380, 
-190, 429, 619, -119, -405, 524, -14, -68, 424, -307, -131, 370, 
-190, 429, 619, -119, -405, 524, -14, -73, 424, -312, -141, 361, 
-204, 429, 634, -112, -419, 531, -24, -78, 405, -322, -156, 336, 
-209, 424, 634, -107, -422, 529, -19, -82, 405, -326, -161, 331, 
-214, 409, 624, -97, -419, 517, -14, -87, 405, -326, -161, 326, 
-214, 409, 624, -97, -419, 517, -14, -92, 405, -331, -161, 322, 
-209, 405, 614, -97, -412, 509, -9, -92, 390, -331, -170, 326, 
-209, 400, 610, -95, -409, 505, -9, -87, 390, -331, -175, 322, 
-204, 400, 605, -97, -405, 502, -9, -82, 390, -341, -180, 322, 
-200, 395, 595, -97, -397, 495, -9, -78, 385, -346, -180, 317, 
-195, 390, 585, -97, -390, 488, 4, -78, 390, -361, -185, 312, 
-195, 380, 575, -92, -385, 478, 4, -73, 385, -361, -190, 307, 
-195, 375, 570, -90, -383, 473, 4, -73, 385, -361, -195, 302, 
-195, 370, 566, -87, -380, 468, 4, -78, 385, -366, -200, 297, 
-209, 370, 580, -80, -395, 475, 9, -78, 385, -356, -190, 297, 
-219, 375, 595, -78, -407, 485, 9, -73, 380, -361, -195, 297, 
-219, 380, 600, -80, -409, 490, 9, -73, 380, -366, -195, 297, 
-219, 366, 585, -73, -402, 475, 14, -73, 385, -366, -195, 292, 
-209, 356, 566, -73, -387, 461, 14, -73, 385, -356, -190, 302, 
-204, 356, 561, -75, -383, 458, 14, -73, 385, -356, -190, 302, 
-204, 361, 566, -78, -385, 463, 14, -73, 380, -356, -190, 302, 
-209, 361, 570, -75, -390, 466, 14, -73, 375, -356, -195, 302, 
-209, 366, 575, -78, -392, 470, 14, -82, 385, -366, -204, 287, 
-204, 366, 570, -80, -387, 468, 14, -82, 385, -366, -204, 287, 
-204, 351, 556, -73, -380, 453, 14, -82, 380, -366, -204, 287, 
-209, 361, 570, -75, -390, 466, 14, -82, 380, -370, -209, 287, 
-209, 370, 580, -80, -395, 475, 4, -82, 375, -375, -209, 283, 
-209, 370, 580, -80, -395, 475, 4, -78, 375, -380, -209, 283, 
-209, 370, 580, -80, -395, 475, 4, -78, 375, -385, -214, 278, 
-209, 375, 585, -82, -397, 480, 4, -78, 375, -390, -214, 278, 
-200, 385, 585, -92, -392, 485, -4, -87, 370, -390, -219, 268, 
-200, 385, 585, -92, -392, 485, -4, -87, 370, -390, -219, 263, 
-200, 380, 580, -90, -390, 480, 0, -87, 370, -390, -219, 263, 
-200, 380, 580, -90, -390, 480, 0, -87, 370, -390, -219, 263, 
-204, 370, 575, -82, -390, 473, 4, -82, 375, -390, -229, 258, 
-204, 370, 575, -82, -390, 473, 9, -78, 375, -390, -229, 258, 
-204, 366, 570, -80, -387, 468, 14, -73, 375, -390, -229, 258, 
-200, 366, 566, -82, -383, 466, 19, -68, 375, -385, -224, 258, 
-200, 361, 561, -80, -380, 461, 19, -68, 385, -375, -214, 268, 
-200, 361, 561, -80, -380, 461, 19, -68, 385, -380, -219, 268, 
-200, 361, 561, -80, -380, 461, 19, -73, 385, -385, -219, 268, 
-200, 356, 556, -78, -378, 456, 19, -73, 385, -385, -219, 273, 
-200, 356, 556, -78, -378, 456, 9, -82, 375, -395, -219, 263, 
-200, 361, 561, -80, -380, 461, 9, -82, 375, -395, -224, 263, 
-200, 366, 566, -82, -383, 466, 9, -78, 375, -390, -224, 263, 
-200, 366, 566, -82, -383, 466, 9, -78, 380, -390, -224, 258, 
-209, 356, 566, -73, -387, 461, 19, -78, 380, -390, -229, 268, 
-209, 351, 561, -70, -385, 456, 19, -78, 380, -390, -229, 268, 
-209, 346, 556, -68, -383, 451, 14, -78, 380, -390, -229, 268, 
-209, 346, 556, -68, -383, 451, 14, -78, 380, -390, -229, 268, 
-204, 356, 561, -75, -383, 458, 19, -87, 390, -375, -229, 258, 
-204, 356, 561, -75, -383, 458, 19, -87, 390, -375, -229, 258, 
-200, 356, 556, -78, -378, 456, 19, -87, 390, -375, -229, 258, 
-200, 356, 556, -78, -378, 456, 14, -87, 390, -370, -229, 258, 
-209, 366, 575, -78, -392, 470, 14, -87, 390, -370, -219, 263, 
-209, 375, 585, -82, -397, 480, 14, -87, 390, -370, -214, 268, 
-209, 375, 585, -82, -397, 480, 14, -92, 390, -370, -209, 273, 
-209, 375, 585, -82, -397, 480, 14, -92, 390, -375, -204, 278, 
-209, 370, 580, -80, -395, 475, 4, -82, 390, -375, -204, 268, 
-209, 370, 580, -80, -395, 475, 4, -82, 390, -375, -204, 268, 
-209, 370, 580, -80, -395, 475, 4, -82, 390, -375, -204, 268, 
-209, 385, 595, -87, -402, 490, 4, -82, 390, -375, -204, 268, 
-200, 385, 585, -92, -392, 485, 4, -87, 380, -385, -214, 268, 
-200, 375, 575, -87, -387, 475, 4, -92, 380, -385, -219, 268, 
-200, 375, 575, -87, -387, 475, 4, -97, 380, -385, -229, 273, 
-204, 380, 585, -87, -395, 483, 0, -102, 385, -385, -239, 273, 
-204, 385, 590, -90, -397, 488, -4, -92, 375, -385, -229, 263, 
-204, 390, 595, -92, -400, 492, -4, -92, 370, -385, -229, 263, 
-204, 395, 600, -95, -402, 497, -4, -102, 370, -385, -229, 268, 
-200, 400, 600, -100, -400, 500, -4, -102, 370, -385, -229, 268, 
-200, 390, 590, -95, -395, 490, -4, -102, 380, -375, -224, 278, 
-200, 390, 590, -95, -395, 490, 0, -97, 380, -375, -219, 283, 
-200, 390, 590, -95, -395, 490, 0, -97, 380, -375, -214, 283, 
-195, 395, 590, -100, -392, 492, 0, -97, 375, -380, -209, 278, 
-195, 390, 585, -97, -390, 488, 0, -107, 385, -390, -209, 268, 
-195, 380, 575, -92, -385, 478, 0, -107, 385, -390, -209, 278, 
-195, 370, 566, -87, -380, 468, 0, -107, 385, -385, -204, 283, 
-195, 366, 561, -85, -378, 463, -4, -112, 385, -385, -204, 283, 
-195, 375, 570, -90, -383, 473, -14, -122, 375, -400, -219, 268, 
-195, 380, 575, -92, -385, 478, -9, -122, 375, -400, -219, 268, 
-195, 385, 580, -95, -387, 483, -9, -117, 375, -405, -219, 268, 
-195, 390, 585, -97, -390, 488, -9, -117, 375, -409, -219, 268, 
-195, 400, 595, -102, -395, 497, 0, -107, 370, -409, -224, 268, 
-195, 400, 595, -102, -395, 497, 0, -107, 366, -414, -229, 268, 
-195, 409, 605, -107, -400, 507, 0, -112, 366, -414, -239, 263, 
-195, 409, 605, -107, -400, 507, 0, -112, 370, -409, -244, 263, 
-204, 385, 590, -90, -397, 488, 0, -112, 380, -400, -234, 278, 
-204, 375, 580, -85, -392, 478, 0, -112, 380, -400, -229, 278, 
-204, 370, 575, -82, -390, 473, 0, -112, 380, -400, -229, 268, 
-204, 370, 575, -82, -390, 473, 0, -117, 375, -400, -234, 268, 
-195, 385, 580, -95, -387, 483, -4, -126, 366, -400, -234, 273, 
-195, 380, 575, -92, -385, 478, -9, -126, 366, -400, -234, 273, 
-195, 385, 580, -95, -387, 483, -19, -126, 366, -400, -234, 278, 
-195, 395, 590, -100, -392, 492, -29, -126, 361, -405, -234, 278, 
-195, 395, 590, -100, -392, 492, -19, -126, 351, -419, -244, 263, 
-195, 395, 590, -100, -392, 492, -19, -126, 351, -419, -244, 263, 
-195, 390, 585, -97, -390, 488, -14, -122, 351, -419, -234, 263, 
-195, 380, 575, -92, -385, 478, -14, -122, 351, -419, -234, 263, 
-204, 380, 585, -87, -395, 483, -14, -122, 361, -419, -244, 263, 
-204, 385, 590, -90, -397, 488, -14, -122, 361, -419, -244, 263, 
-204, 390, 595, -92, -400, 492, -14, -126, 361, -424, -244, 263, 
-204, 390, 595, -92, -400, 492, -14, -126, 361, -424, -244, 263, 
-209, 380, 590, -85, -400, 485, -4, -117, 370, -414, -234, 278, 
-209, 370, 580, -80, -395, 475, -4, -117, 370, -414, -229, 278, 
-209, 366, 575, -78, -392, 470, -4, -117, 370, -414, -229, 278, 
-209, 366, 575, -78, -392, 470, -4, -117, 366, -419, -229, 273, 
-214, 370, 585, -78, -400, 478, -4, -117, 356, -414, -234, 263, 
-214, 375, 590, -80, -402, 483, -4, -117, 356, -414, -234, 263, 
-209, 380, 590, -85, -400, 485, -4, -117, 356, -414, -234, 263, 
-204, 380, 585, -87, -395, 483, -4, -117, 356, -414, -234, 268, 
-204, 375, 580, -85, -392, 478, 0, -117, 366, -424, -234, 268, 
-204, 370, 575, -82, -390, 473, 0, -117, 366, -424, -239, 268, 
-204, 370, 575, -82, -390, 473, 0, -117, 366, -424, -239, 268, 
-204, 370, 575, -82, -390, 473, 0, -117, 366, -424, -244, 268, 
-200, 380, 580, -90, -390, 480, -9, -117, 356, -424, -253, 268, 
-195, 375, 570, -90, -383, 473, -9, -117, 356, -424, -248, 268, 
-190, 366, 556, -87, -373, 461, -9, -117, 356, -419, -244, 268, 
-185, 366, 551, -90, -368, 458, -9, -117, 361, -419, -244, 268, 
-190, 370, 561, -90, -375, 466, -9, -117, 370, -409, -234, 278, 
-195, 380, 575, -92, -385, 478, -9, -117, 370, -409, -234, 278, 
-204, 385, 590, -90, -397, 488, -9, -117, 370, -409, -234, 273, 
-209, 390, 600, -90, -405, 495, -9, -117, 375, -409, -229, 273, 
-209, 395, 605, -92, -407, 500, -9, -117, 380, -405, -219, 273, 
-209, 409, 619, -100, -414, 514, -9, -117, 385, -405, -219, 273, 
-209, 414, 624, -102, -417, 519, -9, -117, 395, -400, -214, 278, 
-209, 419, 629, -104, -419, 524, -9, -117, 400, -385, -214, 287, 
-200, 424, 624, -112, -412, 524, 0, -126, 409, -380, -209, 287, 
-195, 434, 629, -119, -412, 531, 0, -126, 414, -380, -209, 287, 
-195, 453, 649, -129, -422, 551, 0, -131, 419, -380, -209, 292, 
-195, 458, 653, -131, -424, 556, 0, -131, 424, -380, -204, 292, 
-195, 463, 658, -134, -427, 561, 0, -131, 414, -390, -214, 292, 
-195, 458, 653, -131, -424, 556, 0, -131, 414, -380, -214, 302, 
-195, 453, 649, -129, -422, 551, 0, -126, 424, -380, -209, 302, 
-195, 448, 644, -126, -419, 546, 4, -126, 429, -375, -200, 307, 
-195, 444, 639, -124, -417, 541, 9, -122, 424, -385, -200, 307, 
-190, 448, 639, -129, -414, 544, 9, -117, 429, -380, -204, 302, 
-190, 453, 644, -131, -417, 549, 4, -112, 429, -380, -204, 292, 
-190, 458, 649, -134, -419, 553, 4, -112, 429, -380, -200, 287, 
-195, 463, 658, -134, -427, 561, 0, -117, 429, -380, -200, 297, 
-200, 468, 668, -134, -434, 568, -4, -122, 439, -380, -200, 302, 
-204, 473, 678, -134, -441, 575, -14, -126, 439, -370, -195, 302, 
-209, 478, 688, -134, -448, 583, -29, -136, 439, -370, -195, 302, 
-204, 483, 688, -139, -446, 585, -39, -141, 434, -366, -195, 312, 
-200, 488, 688, -143, -444, 588, -43, -146, 434, -366, -195, 317, 
-190, 492, 683, -151, -436, 588, -53, -151, 434, -366, -195, 322, 
-175, 512, 688, -168, -431, 600, -63, -161, 429, -370, -195, 322, 
-180, 517, 697, -168, -439, 607, -82, -156, 429, -370, -185, 331, 
-180, 517, 697, -168, -439, 607, -82, -161, 429, -361, -180, 336, 
-180, 517, 697, -168, -439, 607, -82, -165, 429, -361, -170, 341, 
-175, 517, 692, -170, -434, 605, -82, -170, 429, -361, -170, 341, 
-156, 517, 673, -180, -414, 595, -87, -165, 424, -375, -175, 341, 
-151, 512, 663, -180, -407, 588, -87, -161, 414, -375, -175, 346, 
-141, 497, 639, -178, -390, 568, -87, -156, 409, -366, -165, 351, 
-136, 502, 639, -183, -387, 570, -102, -146, 400, -366, -165, 356, 
-146, 488, 634, -170, -390, 561, -102, -146, 400, -375, -180, 346, 
-146, 483, 629, -168, -387, 556, -102, -146, 390, -385, -180, 346, 
-146, 468, 614, -161, -380, 541, -92, -141, 385, -390, -180, 346, 
-156, 453, 610, -148, -383, 531, -78, -136, 380, -395, -180, 356, 
-146, 434, 580, -143, -363, 507, -63, -122, 385, -390, -190, 356, 
-136, 444, 580, -153, -358, 512, -68, -126, 380, -395, -190, 356, 
-126, 453, 580, -163, -353, 517, -63, -131, 366, -409, -200, 336, 
-136, 444, 580, -153, -358, 512, -58, -126, 361, -424, -209, 317, 
-156, 429, 585, -136, -370, 507, -48, -126, 361, -419, -214, 302, 
-161, 424, 585, -131, -373, 505, -39, -126, 351, -429, -219, 297, 
-165, 419, 585, -126, -375, 502, -39, -126, 351, -429, -224, 292, 
-170, 414, 585, -122, -378, 500, -39, -126, 351, -429, -229, 287, 
-175, 409, 585, -117, -380, 497, -39, -126, 351, -429, -234, 283, 
-180, 400, 580, -109, -380, 490, -29, -126, 351, -439, -244, 273, 
-185, 390, 575, -102, -380, 483, -29, -126, 351, -439, -244, 273, 
-190, 380, 570, -95, -380, 475, -29, -126, 351, -439, -244, 273, 
-195, 370, 566, -87, -380, 468, -29, -126, 351, -439, -244, 273, 
-195, 356, 551, -80, -373, 453, -24, -122, 361, -439, -244, 283, 
-195, 351, 546, -78, -370, 448, -19, -117, 361, -439, -244, 283, 
-195, 346, 541, -75, -368, 444, -14, -112, 361, -439, -244, 283, 
-195, 341, 536, -73, -366, 439, -9, -107, 361, -439, -244, 283, 
-185, 341, 527, -78, -356, 434, -9, -117, 346, -453, -258, 278, 
-185, 341, 527, -78, -356, 434, -9, -117, 341, -458, -263, 273, 
-185, 341, 527, -78, -356, 434, -9, -117, 336, -463, -268, 268, 
-185, 341, 527, -78, -356, 434, -9, -117, 331, -468, -273, 263, 
